# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2021-01-01", "date_to": "2021-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2021-03-11 06:00,2021-03-11 06:00,8.062,0.202,0,0,1.209,2.664,28.451,0.748
2021-03-11 07:00,2021-03-11 07:00,7.360,0.043,0,0,1.216,46.274,219.040,0.852
2021-03-11 08:00,2021-03-11 08:00,7.481,0.029,0,0,1.219,153.067,417.461,0.601
2021-03-11 09:00,2021-03-11 09:00,8.026,0.048,0,0,1.220,263.447,582.509,0.572
2021-03-11 10:00,2021-03-11 10:00,8.179,0.044,0,0,1.220,242.817,702.959,0.659
2021-03-11 11:00,2021-03-11 11:00,8.258,0.030,0,0,1.221,296.208,770.664,0.592
2021-03-11 12:00,2021-03-11 12:00,8.300,0.078,0,0,1.222,342.938,781.268,0.562
2021-03-11 13:00,2021-03-11 13:00,7.965,0.542,0,0,1.223,297.394,733.575,0.724
2021-03-11 14:00,2021-03-11 14:00,6.975,0.639,0,0,1.227,117.208,631.115,0.824
2021-03-11 15:00,2021-03-11 15:00,6.777,0.239,0,0,1.227,94.714,481.057,0.721
2021-03-11 16:00,2021-03-11 16:00,6.185,0.057,0,0,1.230,63.618,293.364,0.689
2021-03-11 17:00,2021-03-11 17:00,5.591,0.022,0,0,1.233,16.250,83.096,0.612
2021-03-11 18:00,2021-03-11 18:00,5.298,0.018,0,0,1.236,0,0,0.529
2021-03-11 19:00,2021-03-11 19:00,5.157,0.005,0,0,1.238,0,0,0.287
2021-03-11 20:00,2021-03-11 20:00,4.851,0.002,0,0,1.241,0,0,0.075
2021-03-11 21:00,2021-03-11 21:00,4.559,0.001,0,0,1.242,0,0,0.027
2021-03-11 22:00,2021-03-11 22:00,4.527,0.002,0,0,1.243,0,0,0.105
2021-03-11 23:00,2021-03-11 23:00,4.691,0.005,0,0,1.242,0,0,0.658
2021-03-12 00:00,2021-03-12 00:00,5.124,0.011,0,0,1.240,0,0,0.852
2021-03-12 01:00,2021-03-12 01:00,5.455,0.034,0,0,1.239,0,0,0.605
2021-03-12 02:00,2021-03-12 02:00,5.454,0.056,0,0,1.238,0,0,0.291
2021-03-12 03:00,2021-03-12 03:00,5.283,0.058,0,0,1.238,0,0,0.293
2021-03-12 04:00,2021-03-12 04:00,5.306,0.337,0,0,1.236,0,0,0.599
2021-03-12 05:00,2021-03-12 05:00,5.594,0.874,0,0,1.234,0,0,0.781
2021-03-12 06:00,2021-03-12 06:00,5.761,0.342,0,0,1.234,3.330,32.312,0.775
2021-03-12 07:00,2021-03-12 07:00,6.032,0.082,0,0,1.233,57.549,226.462,0.541
2021-03-12 08:00,2021-03-12 08:00,6.554,0.054,0,0,1.233,179.035,424.825,0.351
2021-03-12 09:00,2021-03-12 09:00,7.346,0.047,0,0,1.231,305.410,589.778,0.493
2021-03-12 10:00,2021-03-12 10:00,7.804,0.046,0,0,1.229,352.226,710.244,0.915
2021-03-12 11:00,2021-03-12 11:00,7.847,0.110,0,0,1.230,335.047,778.105,0.928
2021-03-12 12:00,2021-03-12 12:00,7.414,0.180,0,0,1.231,253.348,788.518,0.837
2021-03-12 13:00,2021-03-12 13:00,7.069,0.145,0,0,1.232,216.710,740.861,0.843
2021-03-12 14:00,2021-03-12 14:00,7.084,0.127,0,0,1.231,193.830,638.556,0.959
2021-03-12 15:00,2021-03-12 15:00,7.218,0.107,0,0,1.229,162.782,488.335,0.979
2021-03-12 16:00,2021-03-12 16:00,6.954,0.094,0,0,1.228,67.935,300.727,0.980
2021-03-12 17:00,2021-03-12 17:00,6.509,0.120,0,0,1.229,12.693,89.639,0.993
2021-03-12 18:00,2021-03-12 18:00,6.282,0.234,0,0,1.229,0,0,0.996
2021-03-12 19:00,2021-03-12 19:00,6.331,0.751,0,0,1.227,0,0,0.995
2021-03-12 20:00,2021-03-12 20:00,6.498,1.001,0,0,1.224,0,0,0.995
2021-03-12 21:00,2021-03-12 21:00,6.787,0.970,0,0,1.220,0,0,0.991
2021-03-12 22:00,2021-03-12 22:00,6.675,0.989,0,0,1.219,0,0,0.890
2021-03-12 23:00,2021-03-12 23:00,6.293,1.496,0,0,1.219,0,0,0.810
2021-03-13 00:00,2021-03-13 00:00,5.767,1.290,0,0,1.220,0,0,0.855
2021-03-13 01:00,2021-03-13 01:00,5.724,0.181,0,0,1.221,0,0,0.712
2021-03-13 02:00,2021-03-13 02:00,5.262,0.162,0,0,1.223,0,0,0.598
2021-03-13 03:00,2021-03-13 03:00,4.998,0.160,0,0,1.224,0,0,0.639
2021-03-13 04:00,2021-03-13 04:00,4.893,0.118,0,0,1.225,0,0,0.651
2021-03-13 05:00,2021-03-13 05:00,5.049,0.153,0,0,1.224,0,0,0.670
2021-03-13 06:00,2021-03-13 06:00,5.352,0.083,0,0,1.223,4.510,36.419,0.645
2021-03-13 07:00,2021-03-13 07:00,5.601,0.032,0,0,1.224,57.629,233.831,0.576
2021-03-13 08:00,2021-03-13 08:00,6.056,0.021,0,0,1.225,176.616,432.092,0.427
2021-03-13 09:00,2021-03-13 09:00,6.818,0.037,0,0,1.226,349.633,597.220,0.435
2021-03-13 10:00,2021-03-13 10:00,7.108,0.078,0,0,1.227,402.923,717.686,0.578
2021-03-13 11:00,2021-03-13 11:00,6.683,0.114,0,0,1.230,333.411,785.355,0.662
2021-03-13 12:00,2021-03-13 12:00,6.209,0.101,0,0,1.233,290.076,795.768,0.668
2021-03-13 13:00,2021-03-13 13:00,6.141,0.076,0,0,1.234,312.753,748.111,0.571
2021-03-13 14:00,2021-03-13 14:00,6.153,0.063,0,0,1.234,292.076,645.806,0.587
2021-03-13 15:00,2021-03-13 15:00,5.761,0.043,0,0,1.235,180.724,495.700,0.618
2021-03-13 16:00,2021-03-13 16:00,5.041,0.018,0,0,1.238,90.553,308.102,0.589
2021-03-13 17:00,2021-03-13 17:00,4.301,0.006,0,0,1.241,23.658,96.408,0.542
2021-03-13 18:00,2021-03-13 18:00,3.885,0.017,0,0,1.243,0,0,0.421
2021-03-13 19:00,2021-03-13 19:00,3.985,0.017,0,0,1.243,0,0,0.364
2021-03-13 20:00,2021-03-13 20:00,4.373,0.019,0,0,1.242,0,0,0.401
2021-03-13 21:00,2021-03-13 21:00,4.659,0.010,0,0,1.242,0,0,0.442
2021-03-13 22:00,2021-03-13 22:00,4.770,0.014,0,0,1.242,0,0,0.629
2021-03-13 23:00,2021-03-13 23:00,4.866,0.023,0,0,1.243,0,0,0.528
2021-03-14 00:00,2021-03-14 00:00,4.863,0.044,0,0,1.244,0,0,0.448
2021-03-14 01:00,2021-03-14 01:00,5.030,0.059,0,0,1.245,0,0,0.577
2021-03-14 02:00,2021-03-14 02:00,5.290,0.061,0,0,1.246,0,0,0.573
2021-03-14 03:00,2021-03-14 03:00,5.436,0.036,0,0,1.246,0,0,0.630
2021-03-14 04:00,2021-03-14 04:00,5.514,0.024,0,0,1.247,0,0,0.780
2021-03-14 05:00,2021-03-14 05:00,5.525,0.035,0,0,1.249,0,0,0.962
2021-03-14 06:00,2021-03-14 06:00,5.522,0.044,0,0,1.250,6.809,40.761,0.982
2021-03-14 07:00,2021-03-14 07:00,5.857,0.031,0,0,1.250,58.523,241.201,0.981
2021-03-14 08:00,2021-03-14 08:00,6.474,0.028,0,0,1.250,134.750,439.467,0.980
2021-03-14 09:00,2021-03-14 09:00,7.077,0.033,0,0,1.249,213.975,604.505,0.982
2021-03-14 10:00,2021-03-14 10:00,7.669,0.039,0,0,1.248,309.935,724.936,0.993
2021-03-14 11:00,2021-03-14 11:00,7.835,0.052,0,0,1.247,256.475,792.605,0.994
2021-03-14 12:00,2021-03-14 12:00,7.720,0.114,0,0,1.248,197.997,802.998,0.995
2021-03-14 13:00,2021-03-14 13:00,7.442,0.243,0,0,1.249,150.868,755.357,0.994
2021-03-14 14:00,2021-03-14 14:00,7.370,0.208,0,0,1.249,150.027,653.056,0.991
2021-03-14 15:00,2021-03-14 15:00,7.450,0.376,0,0,1.248,150.167,503.044,0.987
2021-03-14 16:00,2021-03-14 16:00,7.237,0.352,0,0,1.248,66.587,315.448,0.988
2021-03-14 17:00,2021-03-14 17:00,7.106,0.187,0,0,1.247,14.202,103.420,0.990
2021-03-14 18:00,2021-03-14 18:00,7.250,0.034,0,0,1.246,0,0.005,0.989
2021-03-14 19:00,2021-03-14 19:00,7.628,0.046,0,0,1.243,0,0,0.985
2021-03-14 20:00,2021-03-14 20:00,7.909,0.044,0,0,1.242,0,0,0.983
2021-03-14 21:00,2021-03-14 21:00,8.092,0.030,0,0,1.241,0,0,0.980
2021-03-14 22:00,2021-03-14 22:00,8.189,0.033,0,0,1.241,0,0,0.973
2021-03-14 23:00,2021-03-14 23:00,8.094,0.042,0,0,1.241,0,0,0.892
2021-03-15 00:00,2021-03-15 00:00,7.824,0.059,0,0,1.243,0,0,0.869
2021-03-15 01:00,2021-03-15 01:00,7.636,0.040,0,0,1.244,0,0,0.907
2021-03-15 02:00,2021-03-15 02:00,7.617,0.042,0,0,1.244,0,0,0.982
2021-03-15 03:00,2021-03-15 03:00,7.580,0.038,0,0,1.245,0,0,0.954
2021-03-15 04:00,2021-03-15 04:00,7.501,0.030,0,0,1.246,0,0,0.901
2021-03-15 05:00,2021-03-15 05:00,7.375,0.027,0,0,1.247,0,0,0.863
2021-03-15 06:00,2021-03-15 06:00,7.215,0.021,0,0,1.249,6.934,45.354,0.832
2021-03-15 07:00,2021-03-15 07:00,7.493,0.017,0,0,1.249,75.214,248.522,0.717
2021-03-15 08:00,2021-03-15 08:00,8.438,0.018,0,0,1.248,226.484,446.813,0.767
2021-03-15 09:00,2021-03-15 09:00,9.556,0.024,0,0,1.245,396.214,611.755,0.909
2021-03-15 10:00,2021-03-15 10:00,10.382,0.027,0,0,1.243,501.201,732.186,0.823
2021-03-15 11:00,2021-03-15 11:00,10.999,0.056,0,0,1.241,548.729,799.855,0.666
2021-03-15 12:00,2021-03-15 12:00,11.408,0.077,0,0,1.240,565.629,810.245,0.422
2021-03-15 13:00,2021-03-15 13:00,11.546,0.067,0,0,1.238,501.949,762.588,0.418
2021-03-15 14:00,2021-03-15 14:00,11.313,0.037,0,0,1.239,353.370,660.306,0.650
2021-03-15 15:00,2021-03-15 15:00,10.861,0.015,0,0,1.239,207.312,510.321,0.730
2021-03-15 16:00,2021-03-15 16:00,10.325,0.010,0,0,1.241,129.654,322.812,0.500
2021-03-15 17:00,2021-03-15 17:00,9.046,0.011,0,0,1.244,43.127,110.653,0.516
2021-03-15 18:00,2021-03-15 18:00,7.708,0.006,0,0,1.248,0.005,0.037,0.699
2021-03-15 19:00,2021-03-15 19:00,7.341,0.007,0,0,1.251,0,0,0.811
2021-03-15 20:00,2021-03-15 20:00,6.902,0.009,0,0,1.253,0,0,0.850
2021-03-15 21:00,2021-03-15 21:00,6.477,0.012,0,0,1.255,0,0,0.735
2021-03-15 22:00,2021-03-15 22:00,6.185,0.015,0,0,1.256,0,0,0.645
2021-03-15 23:00,2021-03-15 23:00,5.942,0.015,0,0,1.257,0,0,0.640
2021-03-16 00:00,2021-03-16 00:00,5.798,0.014,0,0,1.257,0,0,0.723
2021-03-16 01:00,2021-03-16 01:00,5.855,0.014,0,0,1.257,0,0,0.785
2021-03-16 02:00,2021-03-16 02:00,6.057,0.018,0,0,1.257,0,0,0.817
2021-03-16 03:00,2021-03-16 03:00,6.460,0.020,0,0,1.256,0,0,0.846
2021-03-16 04:00,2021-03-16 04:00,7.019,0.014,0,0,1.255,0,0,0.835
2021-03-16 05:00,2021-03-16 05:00,7.490,0.010,0,0,1.255,0,0,0.885
2021-03-16 06:00,2021-03-16 06:00,7.711,0.053,0,0,1.255,10.084,50.196,0.945
2021-03-16 07:00,2021-03-16 07:00,8.121,0.211,0,0,1.256,53.175,255.843,0.921
2021-03-16 08:00,2021-03-16 08:00,8.625,0.165,0,0,1.254,95.724,454.071,0.831
2021-03-16 09:00,2021-03-16 09:00,9.786,0.035,0,0,1.250,243.383,618.986,0.632
2021-03-16 10:00,2021-03-16 10:00,10.902,0.013,0,0,1.245,330.729,739.221,0.431
2021-03-16 11:00,2021-03-16 11:00,12.043,0.007,0,0,1.241,436.607,806.891,0.392
2021-03-16 12:00,2021-03-16 12:00,13.045,0.003,0,0,1.236,481.521,817.268,0.258
2021-03-16 13:00,2021-03-16 13:00,13.646,0.002,0,0,1.233,487.000,769.802,0.166
2021-03-16 14:00,2021-03-16 14:00,13.868,0.001,0,0,1.232,462.306,667.537,0.067
2021-03-16 15:00,2021-03-16 15:00,13.438,0.001,0,0,1.233,359.527,517.456,0.085
2021-03-16 16:00,2021-03-16 16:00,12.350,0,0,0,1.237,202.000,330.091,0.388
2021-03-16 17:00,2021-03-16 17:00,10.520,0,0,0,1.244,55.185,118.003,0.530
2021-03-16 18:00,2021-03-16 18:00,8.375,0,0,0,1.251,0.042,0.199,0.163
2021-03-16 19:00,2021-03-16 19:00,7.118,0,0,0,1.258,0,0,0.003
2021-03-16 20:00,2021-03-16 20:00,6.242,0,0,0,1.262,0,0,0.003
2021-03-16 21:00,2021-03-16 21:00,5.606,0,0,0,1.267,0,0,0.014
2021-03-16 22:00,2021-03-16 22:00,4.999,0,0,0,1.271,0,0,0.064
2021-03-16 23:00,2021-03-16 23:00,4.503,0,0,0,1.274,0,0,0.169
2021-03-17 00:00,2021-03-17 00:00,4.126,0.001,0,0,1.276,0,0,0.254
2021-03-17 01:00,2021-03-17 01:00,3.792,0.001,0,0,1.278,0,0,0.319
2021-03-17 02:00,2021-03-17 02:00,3.627,0.002,0,0,1.281,0,0,0.562
2021-03-17 03:00,2021-03-17 03:00,3.830,0.004,0,0,1.284,0,0,0.879
2021-03-17 04:00,2021-03-17 04:00,3.987,0.005,0,0,1.285,0,0,0.982
2021-03-17 05:00,2021-03-17 05:00,3.959,0.006,0,0,1.286,0,0,0.993
2021-03-17 06:00,2021-03-17 06:00,3.944,0.007,0,0,1.286,11.726,55.256,0.994
2021-03-17 07:00,2021-03-17 07:00,4.463,0.005,0,0,1.285,70.490,263.198,0.994
2021-03-17 08:00,2021-03-17 08:00,5.670,0.001,0,0,1.280,176.646,461.319,0.983
2021-03-17 09:00,2021-03-17 09:00,7.343,0,0,0,1.273,333.416,626.005,0.980
2021-03-17 10:00,2021-03-17 10:00,8.743,0,0,0,1.266,371.356,746.432,0.993
2021-03-17 11:00,2021-03-17 11:00,9.668,0,0,0,1.261,393.241,814.086,0.989
2021-03-17 12:00,2021-03-17 12:00,10.373,0,0,0,1.258,442.344,824.495,0.967
2021-03-17 13:00,2021-03-17 13:00,10.736,0,0,0,1.255,400.439,776.838,0.811
2021-03-17 14:00,2021-03-17 14:00,10.720,0,0,0,1.253,280.758,674.783,0.563
2021-03-17 15:00,2021-03-17 15:00,10.739,0,0,0,1.252,248.780,524.706,0.393
2021-03-17 16:00,2021-03-17 16:00,10.323,0,0,0,1.252,163.214,337.435,0.315
2021-03-17 17:00,2021-03-17 17:00,8.493,0.001,0,0,1.253,54.970,125.373,0.193
2021-03-17 18:00,2021-03-17 18:00,6.752,0.001,0,0,1.256,0.102,0.564,0.410
2021-03-17 19:00,2021-03-17 19:00,6.604,0.003,0,0,1.259,0,0,0.693
2021-03-17 20:00,2021-03-17 20:00,6.525,0.003,0,0,1.262,0,0,0.894
2021-03-17 21:00,2021-03-17 21:00,6.190,0.001,0,0,1.265,0,0,0.985
2021-03-17 22:00,2021-03-17 22:00,5.706,0,0,0,1.268,0,0,0.986
2021-03-17 23:00,2021-03-17 23:00,4.749,0,0,0,1.270,0,0,0.971
2021-03-18 00:00,2021-03-18 00:00,4.152,0,0,0,1.273,0,0,0.824
2021-03-18 01:00,2021-03-18 01:00,3.602,0,0,0,1.275,0,0,0.630
2021-03-18 02:00,2021-03-18 02:00,2.819,0,0,0,1.276,0,0,0.683
2021-03-18 03:00,2021-03-18 03:00,2.567,0,0,0,1.278,0,0,0.570
2021-03-18 04:00,2021-03-18 04:00,2.545,0,0,0,1.279,0,0,0.811
2021-03-18 05:00,2021-03-18 05:00,2.906,0.001,0,0,1.281,0,0,0.965
2021-03-18 06:00,2021-03-18 06:00,3.674,0.003,0,0,1.283,15.279,60.580,0.993
2021-03-18 07:00,2021-03-18 07:00,4.677,0.003,0,0,1.281,63.529,270.544,0.993
2021-03-18 08:00,2021-03-18 08:00,5.981,0.003,0,0,1.275,152.068,468.569,0.984
2021-03-18 09:00,2021-03-18 09:00,7.532,0.005,0,0,1.268,258.411,633.236,0.982
2021-03-18 10:00,2021-03-18 10:00,8.936,0.006,0,0,1.261,321.697,753.471,0.987
2021-03-18 11:00,2021-03-18 11:00,9.800,0.021,0,0,1.256,332.152,821.121,0.985
2021-03-18 12:00,2021-03-18 12:00,10.056,0.031,0,0,1.253,266.838,831.495,0.986
2021-03-18 13:00,2021-03-18 13:00,10.579,0.008,0,0,1.250,329.554,784.029,0.957
2021-03-18 14:00,2021-03-18 14:00,11.234,0.002,0,0,1.246,348.588,681.787,0.948
2021-03-18 15:00,2021-03-18 15:00,11.261,0.004,0,0,1.243,188.508,531.953,0.983
2021-03-18 16:00,2021-03-18 16:00,10.850,0.003,0,0,1.242,86.946,344.675,0.981
2021-03-18 17:00,2021-03-18 17:00,9.807,0.001,0,0,1.242,31.198,132.709,0.980
2021-03-18 18:00,2021-03-18 18:00,8.809,0.002,0,0,1.245,0.191,1.172,0.981
2021-03-18 19:00,2021-03-18 19:00,8.655,0.002,0,0,1.248,0,0,0.948
2021-03-18 20:00,2021-03-18 20:00,8.012,0.005,0,0,1.253,0,0,0.717
2021-03-18 21:00,2021-03-18 21:00,7.288,0.005,0,0,1.257,0,0,0.820
2021-03-18 22:00,2021-03-18 22:00,7.071,0.006,0,0,1.259,0,0,0.876
2021-03-18 23:00,2021-03-18 23:00,7.329,0.010,0,0,1.257,0,0,0.945
2021-03-19 00:00,2021-03-19 00:00,7.969,0.010,0,0,1.254,0,0,0.990
2021-03-19 01:00,2021-03-19 01:00,8.031,0.009,0,0,1.253,0,0,0.982
2021-03-19 02:00,2021-03-19 02:00,7.834,0.009,0,0,1.254,0,0,0.978
2021-03-19 03:00,2021-03-19 03:00,7.654,0.008,0,0,1.255,0,0,0.913
2021-03-19 04:00,2021-03-19 04:00,7.335,0.008,0,0,1.257,0,0,0.676
2021-03-19 05:00,2021-03-19 05:00,7.054,0.010,0,0,1.259,0,0,0.700
2021-03-19 06:00,2021-03-19 06:00,6.989,0.009,0,0,1.260,10.231,66.125,0.657
2021-03-19 07:00,2021-03-19 07:00,7.297,0.008,0,0,1.260,75.054,277.811,0.618
2021-03-19 08:00,2021-03-19 08:00,7.920,0.012,0,0,1.259,154.307,475.694,0.711
2021-03-19 09:00,2021-03-19 09:00,8.446,0.030,0,0,1.258,195.962,640.463,0.791
2021-03-19 10:00,2021-03-19 10:00,8.891,0.033,0,0,1.257,245.531,760.663,0.748
2021-03-19 11:00,2021-03-19 11:00,9.212,0.038,0,0,1.256,255.164,828.121,0.829
2021-03-19 12:00,2021-03-19 12:00,9.475,0.036,0,0,1.255,285.695,838.495,0.879
2021-03-19 13:00,2021-03-19 13:00,9.482,0.026,0,0,1.255,227.452,791.064,0.877
2021-03-19 14:00,2021-03-19 14:00,9.435,0.019,0,0,1.255,191.406,688.822,0.887
2021-03-19 15:00,2021-03-19 15:00,9.315,0.014,0,0,1.255,143.716,539.148,0.908
2021-03-19 16:00,2021-03-19 16:00,9.012,0.008,0,0,1.255,78.724,351.925,0.896
2021-03-19 17:00,2021-03-19 17:00,8.397,0.006,0,0,1.257,28.651,140.077,0.869
2021-03-19 18:00,2021-03-19 18:00,7.562,0.003,0,0,1.260,0.234,2.032,0.783
2021-03-19 19:00,2021-03-19 19:00,6.924,0.001,0,0,1.262,0,0,0.703
2021-03-19 20:00,2021-03-19 20:00,6.119,0,0,0,1.265,0,0,0.639
2021-03-19 21:00,2021-03-19 21:00,4.987,0,0,0,1.267,0,0,0.496
2021-03-19 22:00,2021-03-19 22:00,4.343,0,0,0,1.270,0,0,0.596
2021-03-19 23:00,2021-03-19 23:00,3.988,0,0,0,1.273,0,0,0.670
2021-03-20 00:00,2021-03-20 00:00,3.447,0,0,0,1.276,0,0,0.711
2021-03-20 01:00,2021-03-20 01:00,3.399,0,0,0,1.279,0,0,0.748
2021-03-20 02:00,2021-03-20 02:00,3.270,0.001,0,0,1.281,0,0,0.559
2021-03-20 03:00,2021-03-20 03:00,3.478,0.003,0,0,1.282,0,0,0.702
2021-03-20 04:00,2021-03-20 04:00,3.872,0.003,0,0,1.281,0,0,0.873
2021-03-20 05:00,2021-03-20 05:00,4.177,0.003,0,0,1.280,0,0,0.950
2021-03-20 06:00,2021-03-20 06:00,4.398,0.003,0,0,1.279,12.803,71.891,0.976
2021-03-20 07:00,2021-03-20 07:00,5.572,0.003,0,0,1.276,72.747,285.061,0.985
2021-03-20 08:00,2021-03-20 08:00,6.921,0.005,0,0,1.272,150.485,482.915,0.945
2021-03-20 09:00,2021-03-20 09:00,8.655,0.006,0,0,1.264,256.273,647.482,0.884
2021-03-20 10:00,2021-03-20 10:00,9.534,0.012,0,0,1.260,259.887,767.663,0.900
2021-03-20 11:00,2021-03-20 11:00,9.850,0.019,0,0,1.258,232.466,835.118,0.885
2021-03-20 12:00,2021-03-20 12:00,10.027,0.020,0,0,1.256,210.767,845.471,0.903
2021-03-20 13:00,2021-03-20 13:00,10.099,0.018,0,0,1.255,181.659,798.029,0.947
2021-03-20 14:00,2021-03-20 14:00,10.042,0.014,0,0,1.254,137.094,696.014,0.963
2021-03-20 15:00,2021-03-20 15:00,9.948,0.010,0,0,1.253,100.605,546.183,0.963
2021-03-20 16:00,2021-03-20 16:00,9.748,0.006,0,0,1.252,66.606,359.164,0.943
2021-03-20 17:00,2021-03-20 17:00,9.119,0.003,0,0,1.252,27.945,147.385,0.885
2021-03-20 18:00,2021-03-20 18:00,8.198,0.002,0,0,1.254,0.318,3.126,0.958
2021-03-20 19:00,2021-03-20 19:00,8.297,0.004,0,0,1.256,0,0,0.997
2021-03-20 20:00,2021-03-20 20:00,8.094,0.004,0,0,1.259,0,0,0.990
2021-03-20 21:00,2021-03-20 21:00,7.607,0.003,0,0,1.261,0,0,0.938
2021-03-20 22:00,2021-03-20 22:00,6.976,0.002,0,0,1.262,0,0,0.722
2021-03-20 23:00,2021-03-20 23:00,6.175,0.003,0,0,1.263,0,0,0.478
2021-03-21 00:00,2021-03-21 00:00,5.841,0.008,0,0,1.265,0,0,0.545
2021-03-21 01:00,2021-03-21 01:00,6.103,0.016,0,0,1.265,0,0,0.710
2021-03-21 02:00,2021-03-21 02:00,6.320,0.018,0,0,1.266,0,0,0.839
2021-03-21 03:00,2021-03-21 03:00,6.421,0.015,0,0,1.265,0,0,0.941
2021-03-21 04:00,2021-03-21 04:00,6.585,0.011,0,0,1.264,0,0,0.992
2021-03-21 05:00,2021-03-21 05:00,6.702,0.012,0,0,1.263,0,0,0.992
2021-03-21 06:00,2021-03-21 06:00,6.854,0.018,0,0,1.262,10.655,77.926,0.992
2021-03-21 07:00,2021-03-21 07:00,7.654,0.025,0,0,1.262,63.255,292.302,0.991
2021-03-21 08:00,2021-03-21 08:00,8.536,0.042,0,0,1.259,143.762,490.046,0.989
2021-03-21 09:00,2021-03-21 09:00,9.555,0.057,0,0,1.256,275.372,654.482,0.972
2021-03-21 10:00,2021-03-21 10:00,9.812,0.022,0,0,1.255,254.125,774.640,0.982
2021-03-21 11:00,2021-03-21 11:00,10.018,0.020,0,0,1.254,280.746,842.082,0.979
2021-03-21 12:00,2021-03-21 12:00,10.471,0.011,0,0,1.253,355.096,852.471,0.975
2021-03-21 13:00,2021-03-21 13:00,10.864,0.005,0,0,1.251,381.929,805.026,0.968
2021-03-21 14:00,2021-03-21 14:00,11.032,0.003,0,0,1.250,355.471,703.010,0.966
2021-03-21 15:00,2021-03-21 15:00,10.982,0.002,0,0,1.248,276.566,553.375,0.967
2021-03-21 16:00,2021-03-21 16:00,10.684,0.001,0,0,1.247,168.826,366.289,0.980
2021-03-21 17:00,2021-03-21 17:00,9.921,0.001,0,0,1.248,41.657,154.692,0.986
2021-03-21 18:00,2021-03-21 18:00,9.018,0.001,0,0,1.248,0.746,4.464,0.983
2021-03-21 19:00,2021-03-21 19:00,8.513,0.001,0,0,1.249,0,0,0.961
2021-03-21 20:00,2021-03-21 20:00,7.826,0,0,0,1.251,0,0,0.857
2021-03-21 21:00,2021-03-21 21:00,7.072,0,0,0,1.253,0,0,0.684
2021-03-21 22:00,2021-03-21 22:00,6.258,0,0,0,1.256,0,0,0.468
2021-03-21 23:00,2021-03-21 23:00,5.403,0,0,0,1.260,0,0,0.321
2021-03-22 00:00,2021-03-22 00:00,4.488,0,0,0,1.264,0,0,0.191
2021-03-22 01:00,2021-03-22 01:00,3.559,0,0,0,1.268,0,0,0.152
2021-03-22 02:00,2021-03-22 02:00,2.910,0.001,0,0,1.273,0,0,0.426
2021-03-22 03:00,2021-03-22 03:00,3.026,0.003,0,0,1.277,0,0,0.728
2021-03-22 04:00,2021-03-22 04:00,2.963,0.006,0,0,1.281,0,0,0.904
2021-03-22 05:00,2021-03-22 05:00,2.689,0.011,0,0,1.284,0,0,0.948
2021-03-22 06:00,2021-03-22 06:00,2.701,0.013,0,0,1.284,9.279,84.160,0.970
2021-03-22 07:00,2021-03-22 07:00,3.074,0.013,0,0,1.283,43.675,299.540,0.955
2021-03-22 08:00,2021-03-22 08:00,3.402,0.011,0,0,1.282,93.927,497.048,0.950
2021-03-22 09:00,2021-03-22 09:00,4.111,0.006,0,0,1.281,187.416,661.463,0.907
2021-03-22 10:00,2021-03-22 10:00,5.231,0.002,0,0,1.276,285.870,781.413,0.742
2021-03-22 11:00,2021-03-22 11:00,7.235,0,0,0,1.269,572.751,848.868,0.700
2021-03-22 12:00,2021-03-22 12:00,8.755,0,0,0,1.262,628.358,859.221,0.742
2021-03-22 13:00,2021-03-22 13:00,9.629,0,0,0,1.256,579.970,811.814,0.842
2021-03-22 14:00,2021-03-22 14:00,10.057,0,0,0,1.252,491.388,709.819,0.902
2021-03-22 15:00,2021-03-22 15:00,10.206,0,0,0,1.249,393.722,560.375,0.949
2021-03-22 16:00,2021-03-22 16:00,9.903,0.001,0,0,1.248,239.524,373.414,0.950
2021-03-22 17:00,2021-03-22 17:00,8.474,0.001,0,0,1.248,79.469,161.998,0.954
2021-03-22 18:00,2021-03-22 18:00,6.900,0,0,0,1.249,1.576,6.053,0.963
2021-03-22 19:00,2021-03-22 19:00,6.550,0,0,0,1.251,0,0,0.964
2021-03-22 20:00,2021-03-22 20:00,6.275,0,0,0,1.252,0,0,0.961
2021-03-22 21:00,2021-03-22 21:00,5.960,0.001,0,0,1.254,0,0,0.941
2021-03-22 22:00,2021-03-22 22:00,5.788,0.001,0,0,1.256,0,0,0.924
