# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2024-01-01", "date_to": "2024-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2024-03-10 03:00,2024-03-10 03:00,5.952,0.015,0,0,1.219,0,0,0.777
2024-03-10 04:00,2024-03-10 04:00,5.901,0.016,0,0,1.221,0,0,0.855
2024-03-10 05:00,2024-03-10 05:00,5.904,0.020,0,0,1.222,0,0,0.921
2024-03-10 06:00,2024-03-10 06:00,5.939,0.028,0,0,1.224,3.380,25.735,0.973
2024-03-10 07:00,2024-03-10 07:00,6.245,0.045,0,0,1.224,35.460,213.661,0.995
2024-03-10 08:00,2024-03-10 08:00,6.779,0.052,0,0,1.223,71.390,412.211,0.997
2024-03-10 09:00,2024-03-10 09:00,7.429,0.078,0,0,1.221,113.955,577.282,0.996
2024-03-10 10:00,2024-03-10 10:00,7.982,0.079,0,0,1.219,140.129,697.959,0.994
2024-03-10 11:00,2024-03-10 11:00,8.505,0.085,0,0,1.217,172.236,765.664,0.992
2024-03-10 12:00,2024-03-10 12:00,9.043,0.091,0,0,1.215,208.289,776.076,0.993
2024-03-10 13:00,2024-03-10 13:00,9.297,0.090,0,0,1.214,192.440,728.575,0.994
2024-03-10 14:00,2024-03-10 14:00,9.277,0.074,0,0,1.214,148.400,626.080,0.996
2024-03-10 15:00,2024-03-10 15:00,9.060,0.045,0,0,1.214,94.263,475.837,0.996
2024-03-10 16:00,2024-03-10 16:00,8.651,0.030,0,0,1.216,49.839,287.989,0.995
2024-03-10 17:00,2024-03-10 17:00,7.785,0.021,0,0,1.218,11.555,78.408,0.992
2024-03-10 18:00,2024-03-10 18:00,7.042,0.044,0,0,1.220,0,0,0.987
2024-03-10 19:00,2024-03-10 19:00,6.741,0.037,0,0,1.222,0,0,0.983
2024-03-10 20:00,2024-03-10 20:00,6.385,0.024,0,0,1.224,0,0,0.976
2024-03-10 21:00,2024-03-10 21:00,5.938,0.019,0,0,1.226,0,0,0.977
2024-03-10 22:00,2024-03-10 22:00,5.830,0.023,0,0,1.228,0,0,0.985
2024-03-10 23:00,2024-03-10 23:00,5.813,0.033,0,0,1.231,0,0,0.993
2024-03-11 00:00,2024-03-11 00:00,5.717,0.048,0,0,1.233,0,0,0.981
2024-03-11 01:00,2024-03-11 01:00,5.643,0.050,0,0,1.235,0,0,0.923
2024-03-11 02:00,2024-03-11 02:00,5.551,0.041,0,0,1.236,0,0,0.929
2024-03-11 03:00,2024-03-11 03:00,5.494,0.043,0,0,1.236,0,0,0.939
2024-03-11 04:00,2024-03-11 04:00,5.526,0.064,0,0,1.237,0,0,0.920
2024-03-11 05:00,2024-03-11 05:00,5.579,0.057,0,0,1.238,0,0,0.861
2024-03-11 06:00,2024-03-11 06:00,5.586,0.035,0,0,1.239,3.365,29.422,0.792
2024-03-11 07:00,2024-03-11 07:00,6.034,0.026,0,0,1.240,47.836,221.039,0.710
2024-03-11 08:00,2024-03-11 08:00,6.855,0.040,0,0,1.238,142.957,419.575,0.660
2024-03-11 09:00,2024-03-11 09:00,7.630,0.046,0,0,1.237,259.077,584.759,0.667
2024-03-11 10:00,2024-03-11 10:00,8.173,0.050,0,0,1.236,302.615,705.209,0.630
2024-03-11 11:00,2024-03-11 11:00,8.845,0.033,0,0,1.234,391.341,773.109,0.909
2024-03-11 12:00,2024-03-11 12:00,9.466,0.017,0,0,1.232,437.920,783.518,0.960
2024-03-11 13:00,2024-03-11 13:00,9.906,0.013,0,0,1.230,428.784,735.861,0.960
2024-03-11 14:00,2024-03-11 14:00,10.010,0.025,0,0,1.229,349.655,633.365,0.968
2024-03-11 15:00,2024-03-11 15:00,9.822,0.026,0,0,1.228,214.234,483.210,0.982
2024-03-11 16:00,2024-03-11 16:00,9.231,0.021,0,0,1.229,61.449,295.460,0.988
2024-03-11 17:00,2024-03-11 17:00,8.344,0.017,0,0,1.231,12.900,84.762,0.987
2024-03-11 18:00,2024-03-11 18:00,7.630,0.010,0,0,1.234,0,0,0.983
2024-03-11 19:00,2024-03-11 19:00,7.217,0.006,0,0,1.237,0,0,0.980
2024-03-11 20:00,2024-03-11 20:00,6.668,0.009,0,0,1.239,0,0,0.982
2024-03-11 21:00,2024-03-11 21:00,6.150,0.005,0,0,1.241,0,0,0.982
2024-03-11 22:00,2024-03-11 22:00,5.711,0.006,0,0,1.243,0,0,0.968
2024-03-11 23:00,2024-03-11 23:00,5.411,0.065,0,0,1.244,0,0,0.979
2024-03-12 00:00,2024-03-12 00:00,5.726,0.309,0,0,1.245,0,0,0.994
2024-03-12 01:00,2024-03-12 01:00,6.072,0.727,0,0,1.245,0,0,0.994
2024-03-12 02:00,2024-03-12 02:00,6.390,1.261,0,0,1.243,0,0,0.994
2024-03-12 03:00,2024-03-12 03:00,6.768,1.493,0,0,1.241,0,0,0.995
2024-03-12 04:00,2024-03-12 04:00,7.356,1.089,0,0,1.236,0,0,0.996
2024-03-12 05:00,2024-03-12 05:00,8.324,0.867,0,0,1.230,0,0,0.997
2024-03-12 06:00,2024-03-12 06:00,8.928,1.130,0,0,1.227,1.952,33.344,0.996
2024-03-12 07:00,2024-03-12 07:00,9.465,1.096,0,0,1.225,22.928,228.414,0.997
2024-03-12 08:00,2024-03-12 08:00,10.006,0.649,0,0,1.223,68.148,426.950,0.992
2024-03-12 09:00,2024-03-12 09:00,10.962,0.347,0,0,1.220,176.403,592.009,0.981
2024-03-12 10:00,2024-03-12 10:00,12.180,0.160,0,0,1.216,297.063,712.686,0.982
2024-03-12 11:00,2024-03-12 11:00,12.493,0.066,0,0,1.214,211.552,780.378,0.987
2024-03-12 12:00,2024-03-12 12:00,12.253,0.068,0,0,1.215,137.968,790.768,0.993
2024-03-12 13:00,2024-03-12 13:00,12.293,0.075,0,0,1.216,184.737,743.111,0.984
2024-03-12 14:00,2024-03-12 14:00,12.718,0.089,0,0,1.214,268.151,640.806,0.976
2024-03-12 15:00,2024-03-12 15:00,12.722,0.070,0,0,1.213,182.511,490.556,0.971
2024-03-12 16:00,2024-03-12 16:00,12.408,0.053,0,0,1.214,126.816,302.835,0.962
2024-03-12 17:00,2024-03-12 17:00,11.675,0.051,0,0,1.216,25.104,91.370,0.962
2024-03-12 18:00,2024-03-12 18:00,11.061,0.148,0,0,1.219,0,0,0.963
2024-03-12 19:00,2024-03-12 19:00,10.667,0.173,0,0,1.222,0,0,0.964
2024-03-12 20:00,2024-03-12 20:00,10.219,0.185,0,0,1.224,0,0,0.967
2024-03-12 21:00,2024-03-12 21:00,10.053,0.170,0,0,1.225,0,0,0.970
2024-03-12 22:00,2024-03-12 22:00,9.954,0.128,0,0,1.226,0,0,0.958
2024-03-12 23:00,2024-03-12 23:00,9.789,0.103,0,0,1.227,0,0,0.963
2024-03-13 00:00,2024-03-13 00:00,9.566,0.094,0,0,1.228,0,0,0.975
2024-03-13 01:00,2024-03-13 01:00,9.458,0.089,0,0,1.228,0,0,0.989
2024-03-13 02:00,2024-03-13 02:00,9.406,0.089,0,0,1.228,0,0,0.993
2024-03-13 03:00,2024-03-13 03:00,9.366,0.095,0,0,1.228,0,0,0.993
2024-03-13 04:00,2024-03-13 04:00,9.415,0.096,0,0,1.228,0,0,0.995
2024-03-13 05:00,2024-03-13 05:00,9.499,0.086,0,0,1.228,0,0,0.996
2024-03-13 06:00,2024-03-13 06:00,9.522,0.085,0,0,1.228,5.356,37.501,0.996
2024-03-13 07:00,2024-03-13 07:00,9.795,0.110,0,0,1.227,36.476,235.831,0.997
2024-03-13 08:00,2024-03-13 08:00,10.213,0.163,0,0,1.226,69.215,434.217,0.997
2024-03-13 09:00,2024-03-13 09:00,10.739,0.148,0,0,1.224,118.993,599.278,0.990
2024-03-13 10:00,2024-03-13 10:00,11.509,0.072,0,0,1.221,229.836,719.936,0.987
2024-03-13 11:00,2024-03-13 11:00,11.914,0.026,0,0,1.219,226.189,787.609,0.993
2024-03-13 12:00,2024-03-13 12:00,11.987,0.014,0,0,1.219,210.900,798.018,0.992
2024-03-13 13:00,2024-03-13 13:00,12.125,0.015,0,0,1.218,231.977,750.361,0.988
2024-03-13 14:00,2024-03-13 14:00,12.019,0.018,0,0,1.217,183.164,648.056,0.983
2024-03-13 15:00,2024-03-13 15:00,11.821,0.019,0,0,1.218,166.391,497.825,0.971
2024-03-13 16:00,2024-03-13 16:00,11.405,0.013,0,0,1.219,110.945,310.198,0.970
2024-03-13 17:00,2024-03-13 17:00,10.640,0.011,0,0,1.221,24.013,98.207,0.983
2024-03-13 18:00,2024-03-13 18:00,10.027,0.006,0,0,1.224,0,0,0.993
2024-03-13 19:00,2024-03-13 19:00,9.778,0.012,0,0,1.225,0,0,0.990
2024-03-13 20:00,2024-03-13 20:00,9.522,0.015,0,0,1.226,0,0,0.987
2024-03-13 21:00,2024-03-13 21:00,9.282,0.019,0,0,1.227,0,0,0.993
2024-03-13 22:00,2024-03-13 22:00,9.171,0.021,0,0,1.228,0,0,0.987
2024-03-13 23:00,2024-03-13 23:00,9.037,0.024,0,0,1.228,0,0,0.980
2024-03-14 00:00,2024-03-14 00:00,9.110,0.025,0,0,1.227,0,0,0.983
2024-03-14 01:00,2024-03-14 01:00,9.262,0.025,0,0,1.226,0,0,0.988
2024-03-14 02:00,2024-03-14 02:00,9.361,0.025,0,0,1.225,0,0,0.994
2024-03-14 03:00,2024-03-14 03:00,9.249,0.027,0,0,1.225,0,0,0.993
2024-03-14 04:00,2024-03-14 04:00,9.003,0.030,0,0,1.225,0,0,0.990
2024-03-14 05:00,2024-03-14 05:00,8.825,0.040,0,0,1.225,0,0,0.992
2024-03-14 06:00,2024-03-14 06:00,8.759,0.069,0,0,1.226,4.550,41.920,0.994
2024-03-14 07:00,2024-03-14 07:00,8.998,0.136,0,0,1.225,36.401,243.201,0.994
2024-03-14 08:00,2024-03-14 08:00,9.596,0.202,0,0,1.222,83.790,441.583,0.979
2024-03-14 09:00,2024-03-14 09:00,10.411,0.267,0,0,1.219,167.021,606.701,0.942
2024-03-14 10:00,2024-03-14 10:00,11.167,0.324,0,0,1.215,211.630,727.186,0.838
2024-03-14 11:00,2024-03-14 11:00,11.576,0.269,0,0,1.212,187.157,794.855,0.747
2024-03-14 12:00,2024-03-14 12:00,11.960,0.192,0,0,1.210,219.165,805.268,0.646
2024-03-14 13:00,2024-03-14 13:00,12.416,0.196,0,0,1.207,243.760,757.611,0.651
2024-03-14 14:00,2024-03-14 14:00,12.818,0.288,0,0,1.204,228.591,655.306,0.575
2024-03-14 15:00,2024-03-14 15:00,12.806,0.377,0,0,1.203,186.174,505.188,0.570
2024-03-14 16:00,2024-03-14 16:00,12.280,0.276,0,0,1.205,97.085,317.468,0.519
2024-03-14 17:00,2024-03-14 17:00,11.643,0.170,0,0,1.207,24.047,105.274,0.612
2024-03-14 18:00,2024-03-14 18:00,11.102,0.115,0,0,1.209,0.001,0.008,0.586
2024-03-14 19:00,2024-03-14 19:00,10.711,0.069,0,0,1.211,0,0,0.617
2024-03-14 20:00,2024-03-14 20:00,10.529,0.057,0,0,1.212,0,0,0.876
2024-03-14 21:00,2024-03-14 21:00,10.329,0.145,0,0,1.214,0,0,0.942
2024-03-14 22:00,2024-03-14 22:00,10.136,0.351,0,0,1.215,0,0,0.873
2024-03-14 23:00,2024-03-14 23:00,9.984,0.269,0,0,1.215,0,0,0.753
2024-03-15 00:00,2024-03-15 00:00,9.896,0.062,0,0,1.215,0,0,0.581
2024-03-15 01:00,2024-03-15 01:00,9.778,0.041,0,0,1.215,0,0,0.662
2024-03-15 02:00,2024-03-15 02:00,9.448,0.047,0,0,1.217,0,0,0.924
2024-03-15 03:00,2024-03-15 03:00,9.486,0.058,0,0,1.217,0,0,0.946
2024-03-15 04:00,2024-03-15 04:00,9.267,0.074,0,0,1.218,0,0,0.827
2024-03-15 05:00,2024-03-15 05:00,9.077,0.072,0,0,1.219,0,0,0.791
2024-03-15 06:00,2024-03-15 06:00,9.090,0.048,0,0,1.219,10.825,46.574,0.799
2024-03-15 07:00,2024-03-15 07:00,9.637,0.041,0,0,1.218,72.809,250.522,0.867
2024-03-15 08:00,2024-03-15 08:00,10.472,0.061,0,0,1.215,127.991,448.833,0.844
2024-03-15 09:00,2024-03-15 09:00,11.367,0.068,0,0,1.212,227.358,613.986,0.684
2024-03-15 10:00,2024-03-15 10:00,11.904,0.097,0,0,1.211,308.908,734.436,0.538
2024-03-15 11:00,2024-03-15 11:00,12.283,0.112,0,0,1.210,365.836,802.105,0.536
2024-03-15 12:00,2024-03-15 12:00,12.388,0.115,0,0,1.210,358.319,812.495,0.499
2024-03-15 13:00,2024-03-15 13:00,12.277,0.126,0,0,1.210,338.924,764.838,0.452
2024-03-15 14:00,2024-03-15 14:00,11.934,0.125,0,0,1.212,300.219,662.556,0.469
2024-03-15 15:00,2024-03-15 15:00,11.309,0.139,0,0,1.215,196.234,512.421,0.547
2024-03-15 16:00,2024-03-15 16:00,10.674,0.137,0,0,1.218,116.274,324.823,0.532
2024-03-15 17:00,2024-03-15 17:00,9.866,0.054,0,0,1.222,37.191,112.564,0.426
2024-03-15 18:00,2024-03-15 18:00,8.748,0.010,0,0,1.226,0.011,0.064,0.288
2024-03-15 19:00,2024-03-15 19:00,7.607,0.002,0,0,1.231,0,0,0.393
2024-03-15 20:00,2024-03-15 20:00,6.712,0.001,0,0,1.237,0,0,0.142
2024-03-15 21:00,2024-03-15 21:00,6.034,0,0,0,1.241,0,0,0.061
2024-03-15 22:00,2024-03-15 22:00,5.434,0,0,0,1.245,0,0,0.081
2024-03-15 23:00,2024-03-15 23:00,4.839,0,0,0,1.247,0,0,0.099
2024-03-16 00:00,2024-03-16 00:00,4.300,0,0,0,1.249,0,0,0.189
2024-03-16 01:00,2024-03-16 01:00,3.919,0,0,0,1.251,0,0,0.703
2024-03-16 02:00,2024-03-16 02:00,3.750,0.001,0,0,1.253,0,0,0.902
2024-03-16 03:00,2024-03-16 03:00,3.783,0.001,0,0,1.254,0,0,0.906
2024-03-16 04:00,2024-03-16 04:00,4.123,0.001,0,0,1.254,0,0,0.791
2024-03-16 05:00,2024-03-16 05:00,4.509,0.001,0,0,1.255,0,0,0.921
2024-03-16 06:00,2024-03-16 06:00,4.639,0.001,0,0,1.256,19.286,51.465,0.946
2024-03-16 07:00,2024-03-16 07:00,5.445,0.001,0,0,1.257,121.637,257.843,0.919
2024-03-16 08:00,2024-03-16 08:00,7.109,0.012,0,0,1.255,262.474,456.177,0.867
2024-03-16 09:00,2024-03-16 09:00,8.979,0.042,0,0,1.247,393.091,621.201,0.835
2024-03-16 10:00,2024-03-16 10:00,10.022,0.081,0,0,1.242,368.908,741.471,0.903
2024-03-16 11:00,2024-03-16 11:00,10.273,0.124,0,0,1.240,295.116,809.336,0.974
2024-03-16 12:00,2024-03-16 12:00,10.463,0.299,0,0,1.238,255.136,819.745,0.986
2024-03-16 13:00,2024-03-16 13:00,10.379,0.557,0,0,1.236,162.586,772.088,0.992
2024-03-16 14:00,2024-03-16 14:00,10.173,0.642,0,0,1.236,86.703,669.787,0.994
2024-03-16 15:00,2024-03-16 15:00,10.299,0.358,0,0,1.234,87.059,519.671,0.986
2024-03-16 16:00,2024-03-16 16:00,10.444,0.116,0,0,1.233,73.130,332.187,0.975
2024-03-16 17:00,2024-03-16 17:00,10.290,0.078,0,0,1.232,20.478,119.909,0.968
2024-03-16 18:00,2024-03-16 18:00,10.107,0.126,0,0,1.232,0.010,0.267,0.983
2024-03-16 19:00,2024-03-16 19:00,10.053,0.117,0,0,1.233,0,0,0.982
2024-03-16 20:00,2024-03-16 20:00,9.927,0.102,0,0,1.233,0,0,0.989
2024-03-16 21:00,2024-03-16 21:00,9.809,0.195,0,0,1.234,0,0,0.994
2024-03-16 22:00,2024-03-16 22:00,9.813,0.487,0,0,1.233,0,0,0.995
2024-03-16 23:00,2024-03-16 23:00,10.072,0.709,0,0,1.231,0,0,0.994
2024-03-17 00:00,2024-03-17 00:00,10.167,0.831,0,0,1.230,0,0,0.992
2024-03-17 01:00,2024-03-17 01:00,10.201,1.118,0,0,1.229,0,0,0.990
2024-03-17 02:00,2024-03-17 02:00,10.226,1.051,0,0,1.228,0,0,0.986
2024-03-17 03:00,2024-03-17 03:00,10.078,1.059,0,0,1.228,0,0,0.987
2024-03-17 04:00,2024-03-17 04:00,9.981,1.251,0,0,1.228,0,0,0.992
2024-03-17 05:00,2024-03-17 05:00,9.988,1.112,0,0,1.228,0,0,0.992
2024-03-17 06:00,2024-03-17 06:00,9.912,0.771,0,0,1.228,2.921,56.604,0.961
2024-03-17 07:00,2024-03-17 07:00,10.083,0.398,0,0,1.228,36.631,265.198,0.823
2024-03-17 08:00,2024-03-17 08:00,10.804,0.139,0,0,1.226,142.054,463.444,0.599
2024-03-17 09:00,2024-03-17 09:00,11.953,0.066,0,0,1.222,241.062,628.255,0.550
2024-03-17 10:00,2024-03-17 10:00,12.943,0.040,0,0,1.218,358.564,748.682,0.496
2024-03-17 11:00,2024-03-17 11:00,13.187,0.016,0,0,1.217,354.813,816.355,0.509
2024-03-17 12:00,2024-03-17 12:00,13.318,0.011,0,0,1.217,400.730,826.745,0.422
2024-03-17 13:00,2024-03-17 13:00,13.216,0.014,0,0,1.217,350.914,779.279,0.526
2024-03-17 14:00,2024-03-17 14:00,12.929,0.025,0,0,1.218,285.133,676.842,0.536
2024-03-17 15:00,2024-03-17 15:00,12.510,0.027,0,0,1.219,218.384,526.917,0.684
2024-03-17 16:00,2024-03-17 16:00,11.765,0.015,0,0,1.221,103.770,339.437,0.960
2024-03-17 17:00,2024-03-17 17:00,10.625,0.013,0,0,1.225,30.935,127.284,0.985
2024-03-17 18:00,2024-03-17 18:00,9.205,0.003,0,0,1.230,0.097,0.692,0.979
2024-03-17 19:00,2024-03-17 19:00,8.420,0.002,0,0,1.233,0,0,0.910
2024-03-17 20:00,2024-03-17 20:00,7.741,0.002,0,0,1.235,0,0,0.911
2024-03-17 21:00,2024-03-17 21:00,7.250,0.002,0,0,1.237,0,0,0.898
2024-03-17 22:00,2024-03-17 22:00,6.835,0.002,0,0,1.238,0,0,0.418
2024-03-17 23:00,2024-03-17 23:00,6.433,0.004,0,0,1.240,0,0,0.415
2024-03-18 00:00,2024-03-18 00:00,6.312,0.005,0,0,1.242,0,0,0.747
2024-03-18 01:00,2024-03-18 01:00,6.503,0.006,0,0,1.245,0,0,0.804
2024-03-18 02:00,2024-03-18 02:00,6.614,0.011,0,0,1.247,0,0,0.913
2024-03-18 03:00,2024-03-18 03:00,6.659,0.018,0,0,1.247,0,0,0.937
2024-03-18 04:00,2024-03-18 04:00,6.709,0.029,0,0,1.247,0,0,0.935
2024-03-18 05:00,2024-03-18 05:00,7.146,0.031,0,0,1.244,0,0,0.890
2024-03-18 06:00,2024-03-18 06:00,7.690,0.033,0,0,1.241,10.889,61.988,0.922
2024-03-18 07:00,2024-03-18 07:00,8.807,0.032,0,0,1.237,83.128,272.544,0.931
2024-03-18 08:00,2024-03-18 08:00,10.127,0.021,0,0,1.232,195.768,470.665,0.970
2024-03-18 09:00,2024-03-18 09:00,11.292,0.016,0,0,1.227,310.846,635.486,0.963
2024-03-18 10:00,2024-03-18 10:00,12.388,0.016,0,0,1.223,450.194,755.721,0.962
2024-03-18 11:00,2024-03-18 11:00,13.155,0.039,0,0,1.219,450.712,823.391,0.953
2024-03-18 12:00,2024-03-18 12:00,13.709,0.029,0,0,1.217,519.239,833.745,0.954
2024-03-18 13:00,2024-03-18 13:00,13.830,0.021,0,0,1.216,490.745,786.279,0.954
2024-03-18 14:00,2024-03-18 14:00,13.275,0.009,0,0,1.216,267.743,684.033,0.938
2024-03-18 15:00,2024-03-18 15:00,12.672,0.010,0,0,1.217,152.452,534.148,0.972
2024-03-18 16:00,2024-03-18 16:00,12.073,0.011,0,0,1.218,69.691,346.675,0.987
2024-03-18 17:00,2024-03-18 17:00,11.479,0.012,0,0,1.220,23.396,134.641,0.982
2024-03-18 18:00,2024-03-18 18:00,10.768,0.006,0,0,1.222,0.209,1.369,0.962
2024-03-18 19:00,2024-03-18 19:00,10.023,0.006,0,0,1.226,0,0,0.951
2024-03-18 20:00,2024-03-18 20:00,9.426,0.012,0,0,1.229,0,0,0.953
2024-03-18 21:00,2024-03-18 21:00,9.104,0.015,0,0,1.231,0,0,0.950
2024-03-18 22:00,2024-03-18 22:00,8.820,0.015,0,0,1.232,0,0,0.953
2024-03-18 23:00,2024-03-18 23:00,8.598,0.015,0,0,1.234,0,0,0.958
2024-03-19 00:00,2024-03-19 00:00,8.473,0.015,0,0,1.234,0,0,0.959
2024-03-19 01:00,2024-03-19 01:00,8.447,0.017,0,0,1.234,0,0,0.958
2024-03-19 02:00,2024-03-19 02:00,8.494,0.035,0,0,1.233,0,0,0.964
2024-03-19 03:00,2024-03-19 03:00,8.744,0.065,0,0,1.232,0,0,0.983
2024-03-19 04:00,2024-03-19 04:00,9.261,0.081,0,0,1.230,0,0,0.989
2024-03-19 05:00,2024-03-19 05:00,9.478,0.099,0,0,1.229,0,0,0.988
2024-03-19 06:00,2024-03-19 06:00,9.766,0.119,0,0,1.228,6.684,67.582,0.987
2024-03-19 07:00,2024-03-19 07:00,10.163,0.115,0,0,1.227,44.032,279.811,0.986
2024-03-19 08:00,2024-03-19 08:00,10.780,0.109,0,0,1.226,108.291,477.810,0.984
2024-03-19 09:00,2024-03-19 09:00,11.443,0.105,0,0,1.224,155.255,642.486,0.981
2024-03-19 10:00,2024-03-19 10:00,12.069,0.094,0,0,1.222,205.486,762.913,0.980
2024-03-19 11:00,2024-03-19 11:00,12.847,0.085,0,0,1.220,322.832,830.371,0.979
2024-03-19 12:00,2024-03-19 12:00,13.210,0.086,0,0,1.218,279.965,840.780,0.985
2024-03-19 13:00,2024-03-19 13:00,13.235,0.108,0,0,1.218,214.383,793.314,0.987
2024-03-19 14:00,2024-03-19 14:00,13.361,0.083,0,0,1.217,234.583,691.033,0.985
2024-03-19 15:00,2024-03-19 15:00,13.204,0.077,0,0,1.217,170.729,541.203,0.986
2024-03-19 16:00,2024-03-19 16:00,12.750,0.058,0,0,1.219,81.105,353.925,0.994
2024-03-19 17:00,2024-03-19 17:00,11.673,0.043,0,0,1.221,15.913,142.010,0.995
2024-03-19 18:00,2024-03-19 18:00,11.072,0.047,0,0,1.223,0.075,2.281,0.997
2024-03-19 19:00,2024-03-19 19:00,10.958,0.065,0,0,1.224,0,0,0.998
2024-03-19 20:00,2024-03-19 20:00,10.836,0.119,0,0,1.226,0,0,0.998
2024-03-19 21:00,2024-03-19 21:00,10.741,0.216,0,0,1.227,0,0,0.997
2024-03-19 22:00,2024-03-19 22:00,10.513,0.274,0,0,1.229,0,0,0.995
2024-03-19 23:00,2024-03-19 23:00,10.324,0.431,0,0,1.230,0,0,0.997
2024-03-20 00:00,2024-03-20 00:00,10.250,0.482,0,0,1.230,0,0,0.994
2024-03-20 01:00,2024-03-20 01:00,10.096,0.359,0,0,1.230,0,0,0.989
2024-03-20 02:00,2024-03-20 02:00,9.957,0.225,0,0,1.230,0,0,0.986
2024-03-20 03:00,2024-03-20 03:00,9.763,0.196,0,0,1.231,0,0,0.993
2024-03-20 04:00,2024-03-20 04:00,9.608,0.245,0,0,1.232,0,0,0.996
2024-03-20 05:00,2024-03-20 05:00,9.488,0.254,0,0,1.233,0,0,0.997
2024-03-20 06:00,2024-03-20 06:00,9.477,0.178,0,0,1.234,7.622,73.436,0.997
2024-03-20 07:00,2024-03-20 07:00,9.848,0.109,0,0,1.235,41.383,287.061,0.997
2024-03-20 08:00,2024-03-20 08:00,10.414,0.052,0,0,1.234,93.415,484.933,0.995
2024-03-20 09:00,2024-03-20 09:00,11.366,0.013,0,0,1.230,175.474,649.713,0.982
2024-03-20 10:00,2024-03-20 10:00,12.641,0.004,0,0,1.226,310.167,769.913,0.973
2024-03-20 11:00,2024-03-20 11:00,13.675,0.004,0,0,1.222,397.971,837.368,0.945
2024-03-20 12:00,2024-03-20 12:00,14.215,0.006,0,0,1.220,362.240,847.725,0.953
2024-03-20 13:00,2024-03-20 13:00,14.501,0.007,0,0,1.219,340.654,800.314,0.974
2024-03-20 14:00,2024-03-20 14:00,14.211,0.012,0,0,1.218,182.685,698.069,0.994
2024-03-20 15:00,2024-03-20 15:00,13.770,0.012,0,0,1.219,117.937,548.394,0.975
2024-03-20 16:00,2024-03-20 16:00,13.224,0.015,0,0,1.221,68.587,361.164,0.923
2024-03-20 17:00,2024-03-20 17:00,12.440,0.012,0,0,1.223,27.979,149.322,0.821
2024-03-20 18:00,2024-03-20 18:00,11.592,0.009,0,0,1.226,0.352,3.438,0.622
2024-03-20 19:00,2024-03-20 19:00,10.684,0.008,0,0,1.230,0,0,0.335
2024-03-20 20:00,2024-03-20 20:00,9.906,0.008,0,0,1.234,0,0,0.167
2024-03-20 21:00,2024-03-20 21:00,8.806,0.007,0,0,1.239,0,0,0.079
2024-03-20 22:00,2024-03-20 22:00,7.787,0.007,0,0,1.243,0,0,0.089
2024-03-20 23:00,2024-03-20 23:00,7.120,0.009,0,0,1.246,0,0,0.311
2024-03-21 00:00,2024-03-21 00:00,6.855,0.011,0,0,1.249,0,0,0.883
2024-03-21 01:00,2024-03-21 01:00,6.661,0.014,0,0,1.253,0,0,0.963
2024-03-21 02:00,2024-03-21 02:00,6.595,0.018,0,0,1.256,0,0,0.980
2024-03-21 03:00,2024-03-21 03:00,6.782,0.022,0,0,1.258,0,0,0.990
2024-03-21 04:00,2024-03-21 04:00,6.768,0.020,0,0,1.259,0,0,0.995
2024-03-21 05:00,2024-03-21 05:00,6.783,0.018,0,0,1.260,0,0,0.998
2024-03-21 06:00,2024-03-21 06:00,6.961,0.016,0,0,1.260,7.144,79.510,0.998
2024-03-21 07:00,2024-03-21 07:00,7.477,0.012,0,0,1.259,32.744,294.300,0.997
2024-03-21 08:00,2024-03-21 08:00,8.177,0.011,0,0,1.256,68.168,492.058,0.995
2024-03-21 09:00,2024-03-21 09:00,8.984,0.010,0,0,1.252,117.741,656.713,0.995
2024-03-21 10:00,2024-03-21 10:00,9.564,0.008,0,0,1.250,180.858,776.890,0.972
2024-03-21 11:00,2024-03-21 11:00,10.220,0.009,0,0,1.248,288.232,844.332,0.945
2024-03-21 12:00,2024-03-21 12:00,10.769,0.008,0,0,1.246,314.983,854.721,0.949
2024-03-21 13:00,2024-03-21 13:00,11.347,0.003,0,0,1.243,376.052,807.276,0.942
2024-03-21 14:00,2024-03-21 14:00,11.904,0.001,0,0,1.239,475.654,705.069,0.932
2024-03-21 15:00,2024-03-21 15:00,11.889,0.001,0,0,1.237,362.584,555.394,0.928
2024-03-21 16:00,2024-03-21 16:00,11.286,0.001,0,0,1.238,213.347,368.289,0.954
2024-03-21 17:00,2024-03-21 17:00,10.106,0.003,0,0,1.241,64.390,156.629,0.961
