# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2020-03-17 00:00,2020-03-17 00:00,4.904,0.002,0,0,1.266,0,0,0.960
2020-03-17 01:00,2020-03-17 01:00,5.004,0.005,0,0,1.267,0,0,0.968
2020-03-17 02:00,2020-03-17 02:00,5.395,0.011,0,0,1.265,0,0,0.966
2020-03-17 03:00,2020-03-17 03:00,5.852,0.019,0,0,1.263,0,0,0.975
2020-03-17 04:00,2020-03-17 04:00,6.310,0.024,0,0,1.261,0,0,0.969
2020-03-17 05:00,2020-03-17 05:00,6.645,0.032,0,0,1.260,0,0,0.949
2020-03-17 06:00,2020-03-17 06:00,6.918,0.048,0,0,1.259,5.446,56.569,0.917
2020-03-17 07:00,2020-03-17 07:00,7.349,0.058,0,0,1.258,40.338,265.063,0.958
2020-03-17 08:00,2020-03-17 08:00,7.947,0.058,0,0,1.257,81.487,463.069,0.985
2020-03-17 09:00,2020-03-17 09:00,8.677,0.061,0,0,1.254,125.863,627.947,0.988
2020-03-17 10:00,2020-03-17 10:00,9.464,0.071,0,0,1.251,159.596,748.163,0.984
2020-03-17 11:00,2020-03-17 11:00,10.169,0.086,0,0,1.247,187.427,815.832,0.951
2020-03-17 12:00,2020-03-17 12:00,10.745,0.096,0,0,1.244,200.714,826.245,0.975
2020-03-17 13:00,2020-03-17 13:00,11.101,0.068,0,0,1.242,185.192,778.588,0.983
2020-03-17 14:00,2020-03-17 14:00,11.315,0.040,0,0,1.240,183.708,676.533,0.954
2020-03-17 15:00,2020-03-17 15:00,11.408,0.026,0,0,1.239,174.379,526.456,0.978
2020-03-17 16:00,2020-03-17 16:00,11.163,0.018,0,0,1.239,105.797,339.187,0.974
2020-03-17 17:00,2020-03-17 17:00,10.538,0.012,0,0,1.240,33.550,127.185,0.976
2020-03-17 18:00,2020-03-17 18:00,9.763,0.012,0,0,1.243,0.105,0.692,0.974
2020-03-17 19:00,2020-03-17 19:00,9.003,0.020,0,0,1.247,0,0,0.952
2020-03-17 20:00,2020-03-17 20:00,8.438,0.027,0,0,1.250,0,0,0.950
2020-03-17 21:00,2020-03-17 21:00,8.204,0.032,0,0,1.252,0,0,0.963
2020-03-17 22:00,2020-03-17 22:00,8.372,0.035,0,0,1.251,0,0,0.980
2020-03-17 23:00,2020-03-17 23:00,8.729,0.041,0,0,1.249,0,0,0.987
2020-03-18 00:00,2020-03-18 00:00,8.996,0.044,0,0,1.247,0,0,0.984
2020-03-18 01:00,2020-03-18 01:00,9.089,0.048,0,0,1.246,0,0,0.982
2020-03-18 02:00,2020-03-18 02:00,9.110,0.053,0,0,1.246,0,0,0.980
2020-03-18 03:00,2020-03-18 03:00,9.096,0.052,0,0,1.246,0,0,0.985
2020-03-18 04:00,2020-03-18 04:00,9.030,0.050,0,0,1.246,0,0,0.988
2020-03-18 05:00,2020-03-18 05:00,8.945,0.048,0,0,1.247,0,0,0.986
2020-03-18 06:00,2020-03-18 06:00,8.880,0.050,0,0,1.247,9.620,61.941,0.980
2020-03-18 07:00,2020-03-18 07:00,9.186,0.055,0,0,1.247,55.845,272.313,0.980
2020-03-18 08:00,2020-03-18 08:00,9.792,0.073,0,0,1.245,104.131,470.319,0.984
2020-03-18 09:00,2020-03-18 09:00,10.400,0.094,0,0,1.243,147.268,634.986,0.986
2020-03-18 10:00,2020-03-18 10:00,10.892,0.117,0,0,1.240,169.092,755.186,0.986
2020-03-18 11:00,2020-03-18 11:00,11.206,0.144,0,0,1.238,171.362,822.836,0.987
2020-03-18 12:00,2020-03-18 12:00,11.240,0.166,0,0,1.238,121.691,833.245,0.992
2020-03-18 13:00,2020-03-18 13:00,11.218,0.187,0,0,1.237,96.732,785.779,0.988
2020-03-18 14:00,2020-03-18 14:00,11.120,0.218,0,0,1.237,73.481,683.533,0.967
2020-03-18 15:00,2020-03-18 15:00,10.879,0.218,0,0,1.237,44.945,533.703,0.965
2020-03-18 16:00,2020-03-18 16:00,10.544,0.250,0,0,1.238,23.587,346.435,0.963
2020-03-18 17:00,2020-03-18 17:00,10.165,0.341,0,0,1.240,5.494,134.530,0.969
2020-03-18 18:00,2020-03-18 18:00,9.733,0.242,0,0,1.241,0.006,1.368,0.976
2020-03-18 19:00,2020-03-18 19:00,9.413,0.226,0,0,1.244,0,0,0.975
2020-03-18 20:00,2020-03-18 20:00,9.034,0.226,0,0,1.247,0,0,0.976
2020-03-18 21:00,2020-03-18 21:00,8.413,0.229,0,0,1.251,0,0,0.984
2020-03-18 22:00,2020-03-18 22:00,7.770,0.262,0,0,1.255,0,0,0.990
2020-03-18 23:00,2020-03-18 23:00,7.124,0.258,0,0,1.259,0,0,0.994
2020-03-19 00:00,2020-03-19 00:00,6.487,0.200,0,0,1.262,0,0,0.992
2020-03-19 01:00,2020-03-19 01:00,5.918,0.166,0,0,1.265,0,0,0.996
2020-03-19 02:00,2020-03-19 02:00,5.568,0.165,0,0,1.266,0,0,0.998
2020-03-19 03:00,2020-03-19 03:00,5.359,0.188,0,0,1.267,0,0,0.999
2020-03-19 04:00,2020-03-19 04:00,5.212,0.207,0,0,1.268,0,0,0.999
2020-03-19 05:00,2020-03-19 05:00,5.113,0.221,0.005,0.001,1.268,0,0,0.999
2020-03-19 06:00,2020-03-19 06:00,5.049,0.247,0.009,0.001,1.269,1.125,67.546,0.999
2020-03-19 07:00,2020-03-19 07:00,5.063,0.275,0.007,0.001,1.269,8.763,279.563,0.999
2020-03-19 08:00,2020-03-19 08:00,5.108,0.290,0.003,0,1.270,21.205,477.444,0.999
2020-03-19 09:00,2020-03-19 09:00,5.158,0.273,0,0,1.270,35.508,642.213,0.999
2020-03-19 10:00,2020-03-19 10:00,5.270,0.242,0,0,1.270,51.637,762.413,0.999
2020-03-19 11:00,2020-03-19 11:00,5.431,0.230,0,0,1.270,64.369,829.868,0.999
2020-03-19 12:00,2020-03-19 12:00,5.589,0.214,0,0,1.269,68.251,840.245,0.999
2020-03-19 13:00,2020-03-19 13:00,5.684,0.166,0,0,1.268,69.102,792.779,0.998
2020-03-19 14:00,2020-03-19 14:00,5.654,0.120,0,0,1.268,58.643,690.572,0.999
2020-03-19 15:00,2020-03-19 15:00,5.559,0.086,0,0,1.268,40.028,540.898,1.000
2020-03-19 16:00,2020-03-19 16:00,5.417,0.075,0,0,1.269,24.176,353.675,0.999
2020-03-19 17:00,2020-03-19 17:00,5.188,0.067,0,0,1.270,8.093,141.890,0.999
2020-03-19 18:00,2020-03-19 18:00,4.968,0.082,0,0,1.271,0.047,2.279,0.997
2020-03-19 19:00,2020-03-19 19:00,4.819,0.068,0,0,1.272,0,0,0.992
2020-03-19 20:00,2020-03-19 20:00,4.680,0.054,0,0,1.273,0,0,0.983
2020-03-19 21:00,2020-03-19 21:00,4.530,0.033,0,0,1.274,0,0,0.976
2020-03-19 22:00,2020-03-19 22:00,4.398,0.016,0,0,1.275,0,0,0.972
2020-03-19 23:00,2020-03-19 23:00,4.273,0.009,0,0,1.276,0,0,0.970
2020-03-20 00:00,2020-03-20 00:00,4.107,0.006,0,0,1.276,0,0,0.962
2020-03-20 01:00,2020-03-20 01:00,3.879,0.004,0,0,1.277,0,0,0.953
2020-03-20 02:00,2020-03-20 02:00,3.695,0.003,0,0,1.278,0,0,0.935
2020-03-20 03:00,2020-03-20 03:00,3.481,0.001,0,0,1.278,0,0,0.762
2020-03-20 04:00,2020-03-20 04:00,3.254,0,0,0,1.279,0,0,0.502
2020-03-20 05:00,2020-03-20 05:00,2.980,0,0,0,1.280,0,0,0.275
2020-03-20 06:00,2020-03-20 06:00,2.714,0,0,0,1.282,29.422,73.374,0.275
2020-03-20 07:00,2020-03-20 07:00,3.564,0,0,0,1.281,154.027,286.811,0.275
2020-03-20 08:00,2020-03-20 08:00,5.167,0,0,0,1.276,301.841,484.683,0.205
2020-03-20 09:00,2020-03-20 09:00,6.518,0,0,0,1.270,434.009,649.213,0.315
2020-03-20 10:00,2020-03-20 10:00,7.537,0.001,0,0,1.266,531.034,769.390,0.445
2020-03-20 11:00,2020-03-20 11:00,8.425,0.001,0,0,1.261,564.122,836.832,0.695
2020-03-20 12:00,2020-03-20 12:00,8.891,0.001,0,0,1.258,499.512,847.221,0.872
2020-03-20 13:00,2020-03-20 13:00,9.012,0.001,0,0,1.256,424.564,799.776,0.914
2020-03-20 14:00,2020-03-20 14:00,8.783,0.002,0,0,1.256,315.547,697.760,0.931
2020-03-20 15:00,2020-03-20 15:00,8.284,0.002,0,0,1.256,204.491,547.933,0.943
2020-03-20 16:00,2020-03-20 16:00,7.653,0.003,0,0,1.258,118.687,360.914,0.908
2020-03-20 17:00,2020-03-20 17:00,6.785,0.002,0,0,1.261,40.548,149.197,0.864
2020-03-20 18:00,2020-03-20 18:00,5.854,0,0,0,1.266,0.565,3.436,0.808
2020-03-20 19:00,2020-03-20 19:00,5.033,0,0,0,1.270,0,0,0.713
2020-03-20 20:00,2020-03-20 20:00,4.248,0,0,0,1.275,0,0,0.640
2020-03-20 21:00,2020-03-20 21:00,3.676,0,0,0,1.278,0,0,0.659
2020-03-20 22:00,2020-03-20 22:00,3.487,0.001,0,0,1.279,0,0,0.734
2020-03-20 23:00,2020-03-20 23:00,3.550,0.003,0,0,1.279,0,0,0.794
2020-03-21 00:00,2020-03-21 00:00,3.608,0.004,0,0,1.279,0,0,0.801
2020-03-21 01:00,2020-03-21 01:00,3.526,0.002,0,0,1.279,0,0,0.800
2020-03-21 02:00,2020-03-21 02:00,3.291,0.001,0,0,1.279,0,0,0.677
2020-03-21 03:00,2020-03-21 03:00,2.787,0,0,0,1.280,0,0,0.560
2020-03-21 04:00,2020-03-21 04:00,2.226,0,0,0,1.282,0,0,0.577
2020-03-21 05:00,2020-03-21 05:00,1.713,0,0,0,1.285,0,0,0.648
2020-03-21 06:00,2020-03-21 06:00,1.641,0.001,0,0,1.286,27.608,79.452,0.723
2020-03-21 07:00,2020-03-21 07:00,2.472,0,0,0,1.284,130.264,294.052,0.639
2020-03-21 08:00,2020-03-21 08:00,4.086,0,0,0,1.277,310.127,491.796,0.577
2020-03-21 09:00,2020-03-21 09:00,6.071,0,0,0,1.268,466.919,656.213,0.701
2020-03-21 10:00,2020-03-21 10:00,7.714,0,0,0,1.261,572.246,776.198,0.715
2020-03-21 11:00,2020-03-21 11:00,8.846,0,0,0,1.255,631.355,843.809,0.718
2020-03-21 12:00,2020-03-21 12:00,9.416,0,0,0,1.251,638.709,854.221,0.723
2020-03-21 13:00,2020-03-21 13:00,9.477,0,0,0,1.250,593.717,806.564,0.751
2020-03-21 14:00,2020-03-21 14:00,9.093,0,0,0,1.250,501.017,704.569,0.821
2020-03-21 15:00,2020-03-21 15:00,8.388,0,0,0,1.252,363.721,555.125,0.866
2020-03-21 16:00,2020-03-21 16:00,7.339,0,0,0,1.254,210.570,368.039,0.904
2020-03-21 17:00,2020-03-21 17:00,5.748,0,0,0,1.260,67.027,156.504,0.938
2020-03-21 18:00,2020-03-21 18:00,4.064,0,0,0,1.267,1.255,4.844,0.945
2020-03-21 19:00,2020-03-21 19:00,2.882,0,0,0,1.273,0,0,0.947
2020-03-21 20:00,2020-03-21 20:00,2.129,0,0,0,1.278,0,0,0.948
2020-03-21 21:00,2020-03-21 21:00,1.659,0,0,0,1.281,0,0,0.948
2020-03-21 22:00,2020-03-21 22:00,1.306,0,0,0,1.284,0,0,0.945
2020-03-21 23:00,2020-03-21 23:00,1.033,0,0,0,1.286,0,0,0.943
2020-03-22 00:00,2020-03-22 00:00,0.807,0,0,0,1.287,0,0,0.946
2020-03-22 01:00,2020-03-22 01:00,0.853,0,0,0,1.287,0,0,0.951
2020-03-22 02:00,2020-03-22 02:00,0.776,0,0,0,1.286,0,0,0.937
2020-03-22 03:00,2020-03-22 03:00,0.786,0,0,0,1.286,0,0,0.900
2020-03-22 04:00,2020-03-22 04:00,0.627,0,0,0,1.286,0,0,0.809
2020-03-22 05:00,2020-03-22 05:00,0.336,0,0,0,1.289,0,0,0.573
2020-03-22 06:00,2020-03-22 06:00,0.108,0,0,0,1.293,34.569,85.744,0.451
2020-03-22 07:00,2020-03-22 07:00,1.392,0,0,0,1.291,154.905,301.300,0.183
2020-03-22 08:00,2020-03-22 08:00,3.313,0,0,0,1.283,344.665,498.798,0.229
2020-03-22 09:00,2020-03-22 09:00,5.424,0,0,0,1.274,487.640,663.213,0.351
2020-03-22 10:00,2020-03-22 10:00,7.116,0,0,0,1.266,593.826,783.140,0.352
2020-03-22 11:00,2020-03-22 11:00,8.534,0,0,0,1.260,657.758,850.598,0.256
2020-03-22 12:00,2020-03-22 12:00,9.588,0,0,0,1.254,670.199,860.971,0.135
2020-03-22 13:00,2020-03-22 13:00,10.241,0,0,0,1.250,627.885,813.561,0.030
2020-03-22 14:00,2020-03-22 14:00,10.452,0,0,0,1.247,534.673,711.514,0.010
2020-03-22 15:00,2020-03-22 15:00,10.216,0,0,0,1.245,401.820,562.125,0.002
2020-03-22 16:00,2020-03-22 16:00,9.264,0,0,0,1.247,243.364,375.277,0
2020-03-22 17:00,2020-03-22 17:00,7.355,0,0,0,1.253,84.503,163.810,0
2020-03-22 18:00,2020-03-22 18:00,4.977,0,0,0,1.261,1.824,6.483,0
2020-03-22 19:00,2020-03-22 19:00,3.633,0,0,0,1.269,0,0,0
2020-03-22 20:00,2020-03-22 20:00,2.886,0,0,0,1.274,0,0,0
2020-03-22 21:00,2020-03-22 21:00,2.314,0,0,0,1.278,0,0,0
2020-03-22 22:00,2020-03-22 22:00,1.574,0,0,0,1.282,0,0,0
2020-03-22 23:00,2020-03-22 23:00,1.254,0,0,0,1.285,0,0,0.017
2020-03-23 00:00,2020-03-23 00:00,1.069,0,0,0,1.286,0,0,0.113
2020-03-23 01:00,2020-03-23 01:00,1.005,0,0,0,1.286,0,0,0.229
2020-03-23 02:00,2020-03-23 02:00,0.979,0,0,0,1.286,0,0,0.242
2020-03-23 03:00,2020-03-23 03:00,0.787,0,0,0,1.286,0,0,0.217
2020-03-23 04:00,2020-03-23 04:00,0.366,0,0,0,1.287,0,0,0.304
2020-03-23 05:00,2020-03-23 05:00,0.121,0.001,0.001,0,1.288,0,0,0.466
2020-03-23 06:00,2020-03-23 06:00,0.594,0.001,0.001,0,1.291,30.783,92.283,0.589
2020-03-23 07:00,2020-03-23 07:00,2.023,0,0,0,1.287,149.418,308.425,0.174
2020-03-23 08:00,2020-03-23 08:00,4.102,0,0,0,1.279,356.463,505.911,0.001
2020-03-23 09:00,2020-03-23 09:00,6.431,0,0,0,1.268,501.998,670.209,0
2020-03-23 10:00,2020-03-23 10:00,8.209,0,0,0,1.261,612.780,789.948,0.001
2020-03-23 11:00,2020-03-23 11:00,9.430,0,0,0,1.255,675.408,857.348,0.009
2020-03-23 12:00,2020-03-23 12:00,10.214,0,0,0,1.251,683.978,867.721,0.002
2020-03-23 13:00,2020-03-23 13:00,10.670,0,0,0,1.248,639.811,820.311,0
2020-03-23 14:00,2020-03-23 14:00,10.715,0,0,0,1.246,547.569,718.510,0
2020-03-23 15:00,2020-03-23 15:00,10.394,0,0,0,1.245,414.890,569.125,0.002
2020-03-23 16:00,2020-03-23 16:00,9.524,0,0,0,1.247,256.178,382.287,0.010
2020-03-23 17:00,2020-03-23 17:00,7.450,0,0,0,1.251,93.326,171.055,0.121
2020-03-23 18:00,2020-03-23 18:00,4.708,0,0,0,1.258,2.536,8.361,0.304
2020-03-23 19:00,2020-03-23 19:00,3.511,0,0,0,1.263,0,0,0.758
2020-03-23 20:00,2020-03-23 20:00,2.924,0,0,0,1.267,0,0,0.880
2020-03-23 21:00,2020-03-23 21:00,2.446,0,0,0,1.270,0,0,0.825
2020-03-23 22:00,2020-03-23 22:00,1.983,0,0,0,1.273,0,0,0.424
2020-03-23 23:00,2020-03-23 23:00,1.656,0,0,0,1.274,0,0,0.225
2020-03-24 00:00,2020-03-24 00:00,1.763,0,0,0,1.273,0,0,0.213
2020-03-24 01:00,2020-03-24 01:00,2.203,0,0,0,1.270,0,0,0.594
2020-03-24 02:00,2020-03-24 02:00,2.693,0,0,0,1.267,0,0,0.855
2020-03-24 03:00,2020-03-24 03:00,3.207,0,0,0,1.264,0,0,0.890
2020-03-24 04:00,2020-03-24 04:00,3.423,0,0,0,1.263,0,0,0.924
2020-03-24 05:00,2020-03-24 05:00,3.311,0,0,0,1.263,0,0,0.935
2020-03-24 06:00,2020-03-24 06:00,3.836,0,0,0,1.263,38.649,99.039,0.798
2020-03-24 07:00,2020-03-24 07:00,6.026,0,0,0,1.262,174.279,315.558,0.319
2020-03-24 08:00,2020-03-24 08:00,7.905,0,0,0,1.257,332.611,512.814,0.086
2020-03-24 09:00,2020-03-24 09:00,10.159,0,0,0,1.247,481.471,676.963,0.007
2020-03-24 10:00,2020-03-24 10:00,11.793,0,0,0,1.240,587.144,796.886,0.002
2020-03-24 11:00,2020-03-24 11:00,12.925,0,0,0,1.235,648.039,864.094,0.036
2020-03-24 12:00,2020-03-24 12:00,13.697,0,0,0,1.231,657.255,874.448,0.209
2020-03-24 13:00,2020-03-24 13:00,14.017,0,0,0,1.228,617.524,827.041,0.345
2020-03-24 14:00,2020-03-24 14:00,13.919,0,0,0,1.228,529.256,725.260,0.350
2020-03-24 15:00,2020-03-24 15:00,13.261,0,0,0,1.229,400.840,575.929,0.346
2020-03-24 16:00,2020-03-24 16:00,12.007,0,0,0,1.233,247.472,389.402,0.394
2020-03-24 17:00,2020-03-24 17:00,9.858,0,0,0,1.240,90.214,178.290,0.667
2020-03-24 18:00,2020-03-24 18:00,7.148,0,0,0,1.247,3.127,10.489,0.793
2020-03-24 19:00,2020-03-24 19:00,5.774,0,0,0,1.254,0,0,0.842
2020-03-24 20:00,2020-03-24 20:00,4.687,0,0,0,1.259,0,0,0.892
2020-03-24 21:00,2020-03-24 21:00,3.817,0,0,0,1.262,0,0,0.898
2020-03-24 22:00,2020-03-24 22:00,3.115,0,0,0,1.265,0,0,0.849
2020-03-24 23:00,2020-03-24 23:00,2.515,0,0,0,1.267,0,0,0.766
2020-03-25 00:00,2020-03-25 00:00,2.035,0,0,0,1.268,0,0,0.689
2020-03-25 01:00,2020-03-25 01:00,1.692,0,0,0,1.269,0,0,0.634
2020-03-25 02:00,2020-03-25 02:00,1.395,0,0,0,1.268,0,0,0.561
2020-03-25 03:00,2020-03-25 03:00,1.127,0,0,0,1.268,0,0,0.508
2020-03-25 04:00,2020-03-25 04:00,0.872,0,0,0,1.267,0,0,0.439
2020-03-25 05:00,2020-03-25 05:00,0.640,0,0,0,1.268,0.002,0.009,0.327
2020-03-25 06:00,2020-03-25 06:00,1.290,0,0,0,1.269,51.338,105.992,0.219
2020-03-25 07:00,2020-03-25 07:00,4.352,0,0,0,1.270,203.173,322.681,0.086
2020-03-25 08:00,2020-03-25 08:00,6.283,0,0,0,1.265,374.082,519.794,0.047
2020-03-25 09:00,2020-03-25 09:00,8.854,0,0,0,1.255,519.848,683.748,0.031
2020-03-25 10:00,2020-03-25 10:00,10.594,0,0,0,1.247,626.691,803.616,0.002
2020-03-25 11:00,2020-03-25 11:00,11.555,0,0,0,1.243,686.087,870.809,0.001
2020-03-25 12:00,2020-03-25 12:00,12.185,0,0,0,1.240,693.937,881.198,0
2020-03-25 13:00,2020-03-25 13:00,12.503,0,0,0,1.238,649.546,833.791,0
2020-03-25 14:00,2020-03-25 14:00,12.544,0,0,0,1.236,557.187,732.010,0
2020-03-25 15:00,2020-03-25 15:00,12.349,0,0,0,1.235,424.888,582.871,0
2020-03-25 16:00,2020-03-25 16:00,11.752,0,0,0,1.235,265.831,396.400,0
2020-03-25 17:00,2020-03-25 17:00,9.826,0,0,0,1.236,102.545,185.472,0
2020-03-25 18:00,2020-03-25 18:00,7.546,0,0,0,1.239,4.267,12.841,0
2020-03-25 19:00,2020-03-25 19:00,6.789,0,0,0,1.242,0,0,0
2020-03-25 20:00,2020-03-25 20:00,6.037,0,0,0,1.246,0,0,0
2020-03-25 21:00,2020-03-25 21:00,4.888,0,0,0,1.251,0,0,0
2020-03-25 22:00,2020-03-25 22:00,3.467,0,0,0,1.258,0,0,0
2020-03-25 23:00,2020-03-25 23:00,2.188,0,0,0,1.265,0,0,0
2020-03-26 00:00,2020-03-26 00:00,1.026,0,0,0,1.272,0,0,0
2020-03-26 01:00,2020-03-26 01:00,0.023,0.002,0,0,1.277,0,0,0
2020-03-26 02:00,2020-03-26 02:00,-0.793,0.002,0,0,1.282,0,0,0
2020-03-26 03:00,2020-03-26 03:00,-1.420,0.002,0,0,1.285,0,0,0
2020-03-26 04:00,2020-03-26 04:00,-1.875,0,0,0,1.288,0,0,0.010
2020-03-26 05:00,2020-03-26 05:00,-2.136,0,0,0,1.291,0.013,0.064,0.033
2020-03-26 06:00,2020-03-26 06:00,-1.277,0,0,0,1.293,57.578,113.132,0.094
2020-03-26 07:00,2020-03-26 07:00,0.652,0,0,0,1.291,210.733,329.777,0.173
2020-03-26 08:00,2020-03-26 08:00,2.850,0,0,0,1.283,378.519,526.755,0.301
2020-03-26 09:00,2020-03-26 09:00,6.096,0,0,0,1.268,521.563,690.690,0.290
2020-03-26 10:00,2020-03-26 10:00,8.703,0,0,0,1.256,630.141,810.140,0.221
2020-03-26 11:00,2020-03-26 11:00,10.127,0,0,0,1.249,691.773,877.536,0.136
2020-03-26 12:00,2020-03-26 12:00,11.085,0,0,0,1.244,698.471,887.698,0.215
2020-03-26 13:00,2020-03-26 13:00,11.699,0,0,0,1.240,652.768,840.483,0.300
2020-03-26 14:00,2020-03-26 14:00,11.960,0,0,0,1.237,559.085,738.741,0.444
2020-03-26 15:00,2020-03-26 15:00,11.836,0,0,0,1.235,423.856,589.660,0.606
2020-03-26 16:00,2020-03-26 16:00,11.215,0,0,0,1.235,263.195,403.391,0.718
2020-03-26 17:00,2020-03-26 17:00,9.136,0,0,0,1.237,101.841,192.654,0.744
2020-03-26 18:00,2020-03-26 18:00,6.536,0,0,0,1.240,5.084,15.425,0.758
2020-03-26 19:00,2020-03-26 19:00,5.588,0,0,0,1.246,0,0,0.754
2020-03-26 20:00,2020-03-26 20:00,4.692,0,0,0,1.254,0,0,0.643
2020-03-26 21:00,2020-03-26 21:00,3.510,0,0,0,1.262,0,0,0.398
2020-03-26 22:00,2020-03-26 22:00,2.255,0,0,0,1.270,0,0,0.131
2020-03-26 23:00,2020-03-26 23:00,1.147,0,0,0,1.276,0,0,0.025
2020-03-27 00:00,2020-03-27 00:00,0.250,0,0,0,1.282,0,0,0.074
2020-03-27 01:00,2020-03-27 01:00,-0.363,0,0,0,1.286,0,0,0.254
2020-03-27 02:00,2020-03-27 02:00,-0.710,0,0,0,1.290,0,0,0.518
2020-03-27 03:00,2020-03-27 03:00,-0.694,0.001,0.001,0,1.293,0,0,0.701
2020-03-27 04:00,2020-03-27 04:00,-0.532,0.003,0.003,0,1.295,0,0,0.824
2020-03-27 05:00,2020-03-27 05:00,-0.642,0.003,0.003,0,1.295,0.043,0.270,0.858
2020-03-27 06:00,2020-03-27 06:00,-0.196,0.003,0.003,0,1.295,41.393,120.330,0.877
2020-03-27 07:00,2020-03-27 07:00,1.098,0.001,0.001,0,1.292,153.300,336.794,0.855
2020-03-27 08:00,2020-03-27 08:00,3.188,0,0,0,1.283,363.351,533.541,0.890
2020-03-27 09:00,2020-03-27 09:00,5.476,0,0,0,1.274,507.031,697.225,0.898
2020-03-27 10:00,2020-03-27 10:00,7.524,0,0,0,1.264,614.906,816.866,0.804
2020-03-27 11:00,2020-03-27 11:00,8.991,0,0,0,1.258,676.366,884.036,0.690
2020-03-27 12:00,2020-03-27 12:00,10.003,0,0,0,1.252,675.258,894.198,0.623
2020-03-27 13:00,2020-03-27 13:00,10.727,0,0,0,1.247,629.014,847.038,0.695
2020-03-27 14:00,2020-03-27 14:00,11.095,0,0,0,1.243,534.516,745.487,0.792
2020-03-27 15:00,2020-03-27 15:00,11.109,0,0,0,1.240,405.414,596.602,0.727
2020-03-27 16:00,2020-03-27 16:00,10.589,0,0,0,1.240,252.439,410.389,0.705
2020-03-27 17:00,2020-03-27 17:00,9.070,0,0,0,1.243,99.032,199.778,0.714
2020-03-27 18:00,2020-03-27 18:00,7.040,0,0,0,1.249,5.753,18.255,0.844
2020-03-27 19:00,2020-03-27 19:00,6.155,0,0,0,1.256,0,0,0.936
2020-03-27 20:00,2020-03-27 20:00,5.128,0,0,0,1.263,0,0,0.938
2020-03-27 21:00,2020-03-27 21:00,4.194,0,0,0,1.270,0,0,0.932
2020-03-27 22:00,2020-03-27 22:00,3.440,0,0,0,1.275,0,0,0.933
2020-03-27 23:00,2020-03-27 23:00,2.871,0,0,0,1.278,0,0,0.930
2020-03-28 00:00,2020-03-28 00:00,2.493,0,0,0,1.281,0,0,0.925
2020-03-28 01:00,2020-03-28 01:00,2.250,0,0,0,1.284,0,0,0.943
2020-03-28 02:00,2020-03-28 02:00,2.122,0.001,0,0,1.286,0,0,0.939
2020-03-28 03:00,2020-03-28 03:00,2.083,0.002,0,0,1.286,0,0,0.921
2020-03-28 04:00,2020-03-28 04:00,2.163,0.002,0,0,1.286,0,0,0.936
2020-03-28 05:00,2020-03-28 05:00,2.338,0.002,0,0,1.286,0.082,0.690,0.915
2020-03-28 06:00,2020-03-28 06:00,2.688,0.002,0,0,1.285,28.573,127.484,0.926
2020-03-28 07:00,2020-03-28 07:00,3.555,0.002,0,0,1.282,102.092,343.785,0.794
2020-03-28 08:00,2020-03-28 08:00,4.888,0.001,0,0,1.277,252.125,540.291,0.418
2020-03-28 09:00,2020-03-28 09:00,6.559,0,0,0,1.271,458.566,703.940,0.289
2020-03-28 10:00,2020-03-28 10:00,8.309,0,0,0,1.264,600.222,823.366,0.374
2020-03-28 11:00,2020-03-28 11:00,9.599,0,0,0,1.258,641.913,890.536,0.440
2020-03-28 12:00,2020-03-28 12:00,10.282,0,0,0,1.254,620.022,900.698,0.387
2020-03-28 13:00,2020-03-28 13:00,10.535,0,0,0,1.253,583.845,853.518,0.227
2020-03-28 14:00,2020-03-28 14:00,10.384,0,0,0,1.252,500.384,751.987,0.231
2020-03-28 15:00,2020-03-28 15:00,9.852,0.001,0,0,1.254,386.599,603.348,0.345
2020-03-28 16:00,2020-03-28 16:00,8.887,0.001,0,0,1.258,213.771,417.254,0.556
2020-03-28 17:00,2020-03-28 17:00,7.605,0.001,0,0,1.263,91.561,206.897,0.876
2020-03-28 18:00,2020-03-28 18:00,6.232,0.001,0,0,1.269,5.669,21.305,0.928
2020-03-28 19:00,2020-03-28 19:00,5.290,0.002,0,0,1.276,0,0,0.916
2020-03-28 20:00,2020-03-28 20:00,4.521,0.002,0,0,1.281,0,0,0.835
2020-03-28 21:00,2020-03-28 21:00,3.699,0.002,0,0,1.286,0,0,0.383
