time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot,wind_speed
2020-01-28 18:00,2020-01-28 18:00,3.81,0.004,0.0,0.0,1.241,0.0,0.0,0.305,10.277
2020-01-28 19:00,2020-01-28 19:00,3.841,0.005,0.0,0.0,1.241,0.0,0.0,0.238,10.354
2020-01-28 20:00,2020-01-28 20:00,3.743,0.004,0.0,0.0,1.242,0.0,0.0,0.501,10.215
2020-01-28 21:00,2020-01-28 21:00,3.638,0.003,0.0,0.0,1.243,0.0,0.0,0.902,10.017
2020-01-28 22:00,2020-01-28 22:00,3.738,0.002,0.0,0.0,1.244,0.0,0.0,0.961,9.76
2020-01-28 23:00,2020-01-28 23:00,3.727,0.002,0.0,0.0,1.244,0.0,0.0,0.901,9.39
2020-01-29 00:00,2020-01-29 00:00,3.577,0.003,0.0,0.0,1.245,0.0,0.0,0.651,9.173
2020-01-29 01:00,2020-01-29 01:00,3.274,0.003,0.0,0.0,1.246,0.0,0.0,0.38,9.068
2020-01-29 02:00,2020-01-29 02:00,3.303,0.002,0.0,0.0,1.247,0.0,0.0,0.105,9.232
2020-01-29 03:00,2020-01-29 03:00,3.324,0.001,0.0,0.0,1.247,0.0,0.0,0.114,9.154
2020-01-29 04:00,2020-01-29 04:00,3.343,0.001,0.0,0.0,1.247,0.0,0.0,0.293,9.078
2020-01-29 05:00,2020-01-29 05:00,3.315,0.001,0.0,0.0,1.248,0.0,0.0,0.441,8.884
2020-01-29 06:00,2020-01-29 06:00,3.081,0.002,0.0,0.0,1.248,0.0,0.0,0.479,8.568
2020-01-29 07:00,2020-01-29 07:00,3.001,0.003,0.0,0.0,1.249,0.934,4.093,0.549,8.467
2020-01-29 08:00,2020-01-29 08:00,3.802,0.004,0.0,0.0,1.249,56.757,131.232,0.567,8.132
2020-01-29 09:00,2020-01-29 09:00,5.249,0.004,0.0,0.0,1.247,163.168,291.075,0.419,7.494
2020-01-29 10:00,2020-01-29 10:00,6.64,0.006,0.0,0.0,1.243,255.109,407.753,0.659,7.182
2020-01-29 11:00,2020-01-29 11:00,7.934,0.018,0.0,0.0,1.238,308.535,473.411,0.845,7.759
2020-01-29 12:00,2020-01-29 12:00,8.654,0.056,0.0,0.0,1.234,309.785,483.418,0.846,8.702
2020-01-29 13:00,2020-01-29 13:00,8.641,0.056,0.0,0.0,1.233,227.273,437.224,0.967,8.937
2020-01-29 14:00,2020-01-29 14:00,8.194,0.047,0.0,0.0,1.234,123.581,337.951,0.975,8.99
2020-01-29 15:00,2020-01-29 15:00,7.668,0.045,0.0,0.0,1.235,83.996,192.391,0.959,9.116
2020-01-29 16:00,2020-01-29 16:00,6.76,0.051,0.0,0.0,1.237,9.939,30.204,0.952,9.003
2020-01-29 17:00,2020-01-29 17:00,6.202,0.045,0.0,0.0,1.239,0.0,0.0,0.955,8.922
2020-01-29 18:00,2020-01-29 18:00,6.199,0.009,0.0,0.0,1.24,0.0,0.0,0.959,9.026
2020-01-29 19:00,2020-01-29 19:00,6.293,0.007,0.0,0.0,1.241,0.0,0.0,0.963,9.033
2020-01-29 20:00,2020-01-29 20:00,6.348,0.004,0.0,0.0,1.241,0.0,0.0,0.985,8.903
2020-01-29 21:00,2020-01-29 21:00,6.092,0.003,0.0,0.0,1.242,0.0,0.0,0.99,8.257
2020-01-29 22:00,2020-01-29 22:00,5.822,0.003,0.0,0.0,1.244,0.0,0.0,0.98,7.856
2020-01-29 23:00,2020-01-29 23:00,5.389,0.004,0.0,0.0,1.246,0.0,0.0,0.979,7.432
2020-01-30 00:00,2020-01-30 00:00,5.014,0.009,0.0,0.0,1.247,0.0,0.0,0.988,6.945
2020-01-30 01:00,2020-01-30 01:00,4.932,0.028,0.0,0.0,1.247,0.0,0.0,0.995,6.307
2020-01-30 02:00,2020-01-30 02:00,5.109,0.047,0.0,0.0,1.246,0.0,0.0,0.997,5.873
2020-01-30 03:00,2020-01-30 03:00,5.78,0.048,0.0,0.0,1.241,0.0,0.0,0.996,6.616
2020-01-30 04:00,2020-01-30 04:00,6.723,0.04,0.0,0.0,1.234,0.0,0.0,0.992,7.16
2020-01-30 05:00,2020-01-30 05:00,7.386,0.046,0.0,0.0,1.229,0.0,0.0,0.989,7.472
2020-01-30 06:00,2020-01-30 06:00,7.796,0.076,0.0,0.0,1.227,0.0,0.0,0.994,7.7
2020-01-30 07:00,2020-01-30 07:00,7.975,0.106,0.0,0.0,1.225,0.154,5.251,0.998,7.804
2020-01-30 08:00,2020-01-30 08:00,8.09,0.086,0.0,0.0,1.225,8.064,136.789,0.997,8.011
2020-01-30 09:00,2020-01-30 09:00,8.241,0.049,0.0,0.0,1.223,36.159,296.815,0.987,7.588
2020-01-30 10:00,2020-01-30 10:00,8.871,0.044,0.0,0.0,1.22,108.301,413.646,0.923,7.092
2020-01-30 11:00,2020-01-30 11:00,9.96,0.075,0.0,0.0,1.215,176.98,479.411,0.597,6.897
2020-01-30 12:00,2020-01-30 12:00,10.986,0.107,0.0,0.0,1.209,191.224,489.418,0.542,7.803
2020-01-30 13:00,2020-01-30 13:00,11.508,0.125,0.0,0.0,1.206,165.442,443.222,0.733,8.968
2020-01-30 14:00,2020-01-30 14:00,11.442,0.116,0.0,0.0,1.206,98.33,343.824,0.899,9.521
2020-01-30 15:00,2020-01-30 15:00,10.994,0.098,0.0,0.0,1.208,43.997,198.025,0.963,9.505
2020-01-30 16:00,2020-01-30 16:00,10.384,0.068,0.0,0.0,1.211,5.664,33.326,0.972,9.559
2020-01-30 17:00,2020-01-30 17:00,9.892,0.053,0.0,0.0,1.214,0.0,0.0,0.964,9.631
2020-01-30 18:00,2020-01-30 18:00,9.503,0.041,0.0,0.0,1.217,0.0,0.0,0.971,9.556
2020-01-30 19:00,2020-01-30 19:00,9.271,0.054,0.0,0.0,1.219,0.0,0.0,0.985,9.609
2020-01-30 20:00,2020-01-30 20:00,9.108,0.067,0.0,0.0,1.221,0.0,0.0,0.992,9.528
2020-01-30 21:00,2020-01-30 21:00,8.87,0.062,0.0,0.0,1.224,0.0,0.0,0.993,9.576
2020-01-30 22:00,2020-01-30 22:00,8.563,0.051,0.0,0.0,1.226,0.0,0.0,0.992,9.395
2020-01-30 23:00,2020-01-30 23:00,8.316,0.043,0.0,0.0,1.228,0.0,0.0,0.991,9.02
2020-01-31 00:00,2020-01-31 00:00,8.241,0.052,0.0,0.0,1.228,0.0,0.0,0.992,8.098
2020-01-31 01:00,2020-01-31 01:00,8.419,0.06,0.0,0.0,1.227,0.0,0.0,0.991,7.608
2020-01-31 02:00,2020-01-31 02:00,8.631,0.047,0.0,0.0,1.226,0.0,0.0,0.986,7.796
2020-01-31 03:00,2020-01-31 03:00,8.707,0.038,0.0,0.0,1.226,0.0,0.0,0.984,8.14
2020-01-31 04:00,2020-01-31 04:00,8.766,0.035,0.0,0.0,1.226,0.0,0.0,0.981,8.401
2020-01-31 05:00,2020-01-31 05:00,8.807,0.037,0.0,0.0,1.225,0.0,0.0,0.974,8.706
2020-01-31 06:00,2020-01-31 06:00,8.85,0.039,0.0,0.0,1.225,0.0,0.0,0.976,8.924
2020-01-31 07:00,2020-01-31 07:00,9.027,0.044,0.0,0.0,1.224,0.839,6.585,0.98,9.012
2020-01-31 08:00,2020-01-31 08:00,9.351,0.048,0.0,0.0,1.223,24.679,142.409,0.977,9.055
2020-01-31 09:00,2020-01-31 09:00,9.81,0.041,0.0,0.0,1.221,59.096,302.69,0.987,9.093
2020-01-31 10:00,2020-01-31 10:00,10.278,0.042,0.0,0.0,1.219,88.986,419.627,0.995,9.19
2020-01-31 11:00,2020-01-31 11:00,10.711,0.068,0.0,0.0,1.217,119.98,485.411,0.957,9.15
2020-01-31 12:00,2020-01-31 12:00,11.215,0.127,0.0,0.0,1.214,169.774,495.543,0.944,9.908
2020-01-31 13:00,2020-01-31 13:00,11.552,0.121,0.0,0.0,1.211,161.951,449.222,0.94,10.374
2020-01-31 14:00,2020-01-31 14:00,11.571,0.138,0.0,0.0,1.21,122.848,349.701,0.831,10.551
2020-01-31 15:00,2020-01-31 15:00,11.225,0.193,0.0,0.0,1.21,27.387,203.774,0.85,10.772
2020-01-31 16:00,2020-01-31 16:00,10.9,0.209,0.0,0.0,1.211,2.897,36.658,0.952,10.663
2020-01-31 17:00,2020-01-31 17:00,10.658,0.145,0.0,0.0,1.212,0.0,0.0,0.879,10.198
2020-01-31 18:00,2020-01-31 18:00,10.474,0.172,0.0,0.0,1.213,0.0,0.0,0.943,9.384
2020-01-31 19:00,2020-01-31 19:00,10.354,0.077,0.0,0.0,1.213,0.0,0.0,0.991,9.034
2020-01-31 20:00,2020-01-31 20:00,10.116,0.024,0.0,0.0,1.214,0.0,0.0,0.995,8.829
2020-01-31 21:00,2020-01-31 21:00,9.891,0.011,0.0,0.0,1.215,0.0,0.0,0.983,8.962
2020-01-31 22:00,2020-01-31 22:00,9.679,0.014,0.0,0.0,1.216,0.0,0.0,0.988,9.288
2020-01-31 23:00,2020-01-31 23:00,9.476,0.023,0.0,0.0,1.216,0.0,0.0,0.989,9.194
2020-02-01 00:00,2020-02-01 00:00,9.353,0.036,0.0,0.0,1.216,0.0,0.0,0.992,8.763
2020-02-01 01:00,2020-02-01 01:00,9.487,0.046,0.0,0.0,1.216,0.0,0.0,0.995,9.496
2020-02-01 02:00,2020-02-01 02:00,9.431,0.066,0.0,0.0,1.217,0.0,0.0,0.927,9.816
2020-02-01 03:00,2020-02-01 03:00,9.118,0.082,0.0,0.0,1.218,0.0,0.0,0.824,10.065
2020-02-01 04:00,2020-02-01 04:00,8.779,0.087,0.0,0.0,1.22,0.0,0.0,0.679,10.382
2020-02-01 05:00,2020-02-01 05:00,8.288,0.073,0.0,0.0,1.222,0.0,0.0,0.434,10.541
2020-02-01 06:00,2020-02-01 06:00,7.726,0.038,0.0,0.0,1.225,0.0,0.0,0.456,10.309
2020-02-01 07:00,2020-02-01 07:00,7.454,0.026,0.0,0.0,1.227,1.521,8.099,0.837,10.009
2020-02-01 08:00,2020-02-01 08:00,7.541,0.009,0.0,0.0,1.227,36.665,148.158,0.566,9.688
2020-02-01 09:00,2020-02-01 09:00,8.24,0.005,0.0,0.0,1.226,162.104,308.583,0.167,10.516
2020-02-01 10:00,2020-02-01 10:00,8.91,0.004,0.0,0.0,1.224,241.548,425.742,0.24,11.453
2020-02-01 11:00,2020-02-01 11:00,9.199,0.008,0.0,0.0,1.225,306.988,491.65,0.067,11.897
2020-02-01 12:00,2020-02-01 12:00,9.235,0.008,0.0,0.0,1.225,334.662,501.67,0.039,12.242
2020-02-01 13:00,2020-02-01 13:00,9.033,0.01,0.0,0.0,1.226,302.194,455.365,0.029,12.26
2020-02-01 14:00,2020-02-01 14:00,8.585,0.013,0.0,0.0,1.228,223.06,355.718,0.043,12.253
2020-02-01 15:00,2020-02-01 15:00,7.954,0.007,0.0,0.0,1.23,113.132,209.634,0.107,11.823
2020-02-01 16:00,2020-02-01 16:00,7.144,0.003,0.0,0.0,1.233,14.359,40.21,0.581,11.421
2020-02-01 17:00,2020-02-01 17:00,6.748,0.001,0.0,0.0,1.236,0.0,0.0,0.94,10.9
2020-02-01 18:00,2020-02-01 18:00,6.729,0.001,0.0,0.0,1.237,0.0,0.0,0.98,10.065
2020-02-01 19:00,2020-02-01 19:00,6.56,0.001,0.0,0.0,1.238,0.0,0.0,0.99,8.802
2020-02-01 20:00,2020-02-01 20:00,6.2,0.0,0.0,0.0,1.239,0.0,0.0,0.987,7.618
2020-02-01 21:00,2020-02-01 21:00,5.878,0.001,0.0,0.0,1.241,0.0,0.0,0.979,7.286
2020-02-01 22:00,2020-02-01 22:00,5.678,0.013,0.0,0.0,1.242,0.0,0.0,0.989,7.072
2020-02-01 23:00,2020-02-01 23:00,5.622,0.253,0.0,0.0,1.243,0.0,0.0,0.988,6.653
2020-02-02 00:00,2020-02-02 00:00,5.723,0.898,0.0,0.0,1.242,0.0,0.0,0.989,6.426
2020-02-02 01:00,2020-02-02 01:00,5.755,1.484,0.0,0.0,1.241,0.0,0.0,0.992,6.656
2020-02-02 02:00,2020-02-02 02:00,5.845,2.37,0.0,0.0,1.238,0.0,0.0,0.991,7.495
2020-02-02 03:00,2020-02-02 03:00,6.904,2.273,0.0,0.0,1.23,0.0,0.0,0.99,8.431
2020-02-02 04:00,2020-02-02 04:00,8.665,0.535,0.0,0.0,1.218,0.0,0.0,0.995,8.912
2020-02-02 05:00,2020-02-02 05:00,9.923,0.138,0.0,0.0,1.212,0.0,0.0,0.987,10.509
2020-02-02 06:00,2020-02-02 06:00,10.296,0.028,0.0,0.0,1.212,0.0,0.0,0.937,12.0
2020-02-02 07:00,2020-02-02 07:00,9.688,0.009,0.0,0.0,1.216,2.252,9.797,0.653,11.994
2020-02-02 08:00,2020-02-02 08:00,9.552,0.013,0.0,0.0,1.219,45.823,153.971,0.92,11.472
2020-02-02 09:00,2020-02-02 09:00,10.005,0.017,0.0,0.0,1.219,89.528,314.678,0.99,11.271
2020-02-02 10:00,2020-02-02 10:00,10.297,0.015,0.0,0.0,1.22,73.041,431.99,0.992,11.128
2020-02-02 11:00,2020-02-02 11:00,10.436,0.013,0.0,0.0,1.22,97.413,497.9,0.994,10.613
2020-02-02 12:00,2020-02-02 12:00,10.728,0.012,0.0,0.0,1.22,151.957,508.043,0.99,10.425
2020-02-02 13:00,2020-02-02 13:00,10.747,0.009,0.0,0.0,1.22,118.174,461.587,0.994,10.445
2020-02-02 14:00,2020-02-02 14:00,10.647,0.007,0.0,0.0,1.22,103.125,361.841,0.981,10.493
2020-02-02 15:00,2020-02-02 15:00,10.33,0.01,0.0,0.0,1.221,55.757,215.576,0.986,10.439
2020-02-02 16:00,2020-02-02 16:00,9.858,0.014,0.0,0.0,1.222,9.802,43.978,0.984,10.31
2020-02-02 17:00,2020-02-02 17:00,9.595,0.015,0.0,0.0,1.224,0.0,0.0,0.989,10.383
2020-02-02 18:00,2020-02-02 18:00,9.476,0.01,0.0,0.0,1.225,0.0,0.0,0.987,10.433
2020-02-02 19:00,2020-02-02 19:00,9.35,0.005,0.0,0.0,1.226,0.0,0.0,0.986,10.627
2020-02-02 20:00,2020-02-02 20:00,9.198,0.004,0.0,0.0,1.227,0.0,0.0,0.962,10.734
2020-02-02 21:00,2020-02-02 21:00,9.074,0.007,0.0,0.0,1.227,0.0,0.0,0.903,11.008
2020-02-02 22:00,2020-02-02 22:00,8.979,0.014,0.0,0.0,1.228,0.0,0.0,0.744,11.396
2020-02-02 23:00,2020-02-02 23:00,8.881,0.032,0.0,0.0,1.229,0.0,0.0,0.64,11.7
2020-02-03 00:00,2020-02-03 00:00,8.634,0.054,0.0,0.0,1.23,0.0,0.0,0.72,11.882
2020-02-03 01:00,2020-02-03 01:00,8.552,0.058,0.0,0.0,1.232,0.0,0.0,0.877,11.939
2020-02-03 02:00,2020-02-03 02:00,8.4,0.056,0.0,0.0,1.233,0.0,0.0,0.887,11.308
2020-02-03 03:00,2020-02-03 03:00,8.309,0.045,0.0,0.0,1.234,0.0,0.0,0.951,10.711
2020-02-03 04:00,2020-02-03 04:00,8.173,0.026,0.0,0.0,1.235,0.0,0.0,0.768,9.974
2020-02-03 05:00,2020-02-03 05:00,7.855,0.028,0.0,0.0,1.237,0.0,0.0,0.309,9.435
2020-02-03 06:00,2020-02-03 06:00,7.332,0.034,0.0,0.0,1.239,0.0,0.0,0.461,8.606
2020-02-03 07:00,2020-02-03 07:00,6.991,0.04,0.0,0.0,1.242,2.94,11.684,0.712,8.012
2020-02-03 08:00,2020-02-03 08:00,7.329,0.046,0.0,0.0,1.243,63.293,159.951,0.894,7.628
2020-02-03 09:00,2020-02-03 09:00,8.052,0.065,0.0,0.0,1.242,139.495,320.803,0.95,7.239
2020-02-03 10:00,2020-02-03 10:00,8.5,0.092,0.0,0.0,1.24,126.723,438.24,0.964,7.244
2020-02-03 11:00,2020-02-03 11:00,8.759,0.076,0.0,0.0,1.239,153.723,504.285,0.94,7.436
2020-02-03 12:00,2020-02-03 12:00,8.586,0.059,0.0,0.0,1.239,124.91,514.406,0.992,7.851
2020-02-03 13:00,2020-02-03 13:00,8.354,0.076,0.0,0.0,1.239,111.583,467.96,0.954,7.506
2020-02-03 14:00,2020-02-03 14:00,7.968,0.083,0.0,0.0,1.24,81.852,368.064,0.974,7.303
2020-02-03 15:00,2020-02-03 15:00,7.424,0.052,0.0,0.0,1.241,47.75,221.576,0.859,7.294
2020-02-03 16:00,2020-02-03 16:00,6.609,0.021,0.0,0.0,1.242,7.367,47.981,0.887,7.653
2020-02-03 17:00,2020-02-03 17:00,6.093,0.004,0.0,0.0,1.245,0.0,0.0,0.935,7.816
2020-02-03 18:00,2020-02-03 18:00,5.759,0.001,0.0,0.0,1.247,0.0,0.0,0.893,8.029
2020-02-03 19:00,2020-02-03 19:00,5.088,0.001,0.0,0.0,1.25,0.0,0.0,0.166,8.475
2020-02-03 20:00,2020-02-03 20:00,4.738,0.002,0.0,0.0,1.252,0.0,0.0,0.102,8.954
2020-02-03 21:00,2020-02-03 21:00,4.585,0.003,0.0,0.0,1.255,0.0,0.0,0.106,9.389
2020-02-03 22:00,2020-02-03 22:00,4.349,0.002,0.0,0.0,1.256,0.0,0.0,0.091,9.517
2020-02-03 23:00,2020-02-03 23:00,4.175,0.001,0.0,0.0,1.258,0.0,0.0,0.098,9.752
2020-02-04 00:00,2020-02-04 00:00,4.152,0.005,0.0,0.0,1.259,0.0,0.0,0.119,10.147
2020-02-04 01:00,2020-02-04 01:00,4.198,0.037,0.0,0.0,1.259,0.0,0.0,0.151,10.411
2020-02-04 02:00,2020-02-04 02:00,4.266,0.101,0.0,0.0,1.26,0.0,0.0,0.274,10.772
2020-02-04 03:00,2020-02-04 03:00,4.444,0.251,0.0,0.0,1.26,0.0,0.0,0.435,11.015
2020-02-04 04:00,2020-02-04 04:00,4.652,0.201,0.0,0.0,1.26,0.0,0.0,0.466,11.468
2020-02-04 05:00,2020-02-04 05:00,4.758,0.046,0.0,0.0,1.26,0.0,0.0,0.594,11.594
2020-02-04 06:00,2020-02-04 06:00,4.724,0.025,0.0,0.0,1.261,0.0,0.0,0.452,11.732
2020-02-04 07:00,2020-02-04 07:00,4.548,0.008,0.0,0.0,1.262,2.962,13.765,0.226,11.57
2020-02-04 08:00,2020-02-04 08:00,4.781,0.003,0.0,0.0,1.263,73.292,165.951,0.111,11.441
2020-02-04 09:00,2020-02-04 09:00,5.551,0.003,0.0,0.0,1.263,184.273,327.052,0.059,11.257
2020-02-04 10:00,2020-02-04 10:00,6.42,0.003,0.0,0.0,1.261,288.408,444.605,0.03,11.272
2020-02-04 11:00,2020-02-04 11:00,7.036,0.002,0.0,0.0,1.26,348.973,510.765,0.062,11.27
2020-02-04 12:00,2020-02-04 12:00,7.401,0.001,0.0,0.0,1.26,351.241,520.906,0.062,10.992
2020-02-04 13:00,2020-02-04 13:00,7.569,0.001,0.0,0.0,1.259,311.282,474.355,0.069,10.496
2020-02-04 14:00,2020-02-04 14:00,7.482,0.001,0.0,0.0,1.259,219.483,374.332,0.135,9.825
2020-02-04 15:00,2020-02-04 15:00,7.077,0.002,0.0,0.0,1.261,116.939,227.749,0.471,9.163
2020-02-04 16:00,2020-02-04 16:00,6.133,0.002,0.0,0.0,1.264,18.758,52.219,0.703,8.792
2020-02-04 17:00,2020-02-04 17:00,5.202,0.003,0.0,0.0,1.267,0.0,0.0,0.619,8.185
2020-02-04 18:00,2020-02-04 18:00,4.581,0.001,0.0,0.0,1.271,0.0,0.0,0.556,7.81
2020-02-04 19:00,2020-02-04 19:00,4.332,0.001,0.0,0.0,1.273,0.0,0.0,0.421,7.668
2020-02-04 20:00,2020-02-04 20:00,4.07,0.002,0.0,0.0,1.275,0.0,0.0,0.23,7.47
2020-02-04 21:00,2020-02-04 21:00,3.933,0.001,0.0,0.0,1.276,0.0,0.0,0.241,7.38
2020-02-04 22:00,2020-02-04 22:00,3.664,0.001,0.0,0.0,1.277,0.0,0.0,0.238,7.055
2020-02-04 23:00,2020-02-04 23:00,3.374,0.001,0.0,0.0,1.279,0.0,0.0,0.237,6.746
2020-02-05 00:00,2020-02-05 00:00,3.092,0.001,0.0,0.0,1.28,0.0,0.0,0.244,6.42
2020-02-05 01:00,2020-02-05 01:00,2.793,0.001,0.0,0.0,1.281,0.0,0.0,0.276,5.993
2020-02-05 02:00,2020-02-05 02:00,2.661,0.001,0.0,0.0,1.282,0.0,0.0,0.451,5.446
2020-02-05 03:00,2020-02-05 03:00,2.784,0.003,0.0,0.0,1.283,0.0,0.0,0.677,4.962
2020-02-05 04:00,2020-02-05 04:00,3.071,0.005,0.0,0.0,1.283,0.0,0.0,0.914,4.599
2020-02-05 05:00,2020-02-05 05:00,3.413,0.004,0.0,0.0,1.282,0.0,0.0,0.975,4.229
2020-02-05 06:00,2020-02-05 06:00,3.806,0.003,0.0,0.0,1.282,0.0,0.0,0.98,3.706
2020-02-05 07:00,2020-02-05 07:00,4.33,0.002,0.0,0.0,1.281,1.895,16.052,0.993,3.072
2020-02-05 08:00,2020-02-05 08:00,5.027,0.001,0.0,0.0,1.281,25.119,172.075,0.995,2.46
2020-02-05 09:00,2020-02-05 09:00,5.733,0.001,0.0,0.0,1.281,60.189,333.303,0.994,2.065
2020-02-05 10:00,2020-02-05 10:00,6.363,0.001,0.0,0.0,1.28,109.83,451.104,0.97,2.38
2020-02-05 11:00,2020-02-05 11:00,7.131,0.001,0.0,0.0,1.277,187.965,517.247,0.839,2.772
2020-02-05 12:00,2020-02-05 12:00,7.89,0.001,0.0,0.0,1.274,293.502,527.406,0.548,3.121
2020-02-05 13:00,2020-02-05 13:00,8.314,0.001,0.0,0.0,1.271,283.266,480.853,0.478,3.277
2020-02-05 14:00,2020-02-05 14:00,8.411,0.0,0.0,0.0,1.269,226.206,380.707,0.537,3.195
2020-02-05 15:00,2020-02-05 15:00,7.961,0.001,0.0,0.0,1.268,106.45,233.945,0.841,3.127
2020-02-05 16:00,2020-02-05 16:00,6.974,0.001,0.0,0.0,1.268,15.114,56.68,0.957,3.157
2020-02-05 17:00,2020-02-05 17:00,6.593,0.001,0.0,0.0,1.268,0.0,0.0,0.974,3.183
2020-02-05 18:00,2020-02-05 18:00,6.289,0.0,0.0,0.0,1.268,0.0,0.0,0.974,3.328
2020-02-05 19:00,2020-02-05 19:00,5.563,0.0,0.0,0.0,1.269,0.0,0.0,0.964,3.805
2020-02-05 20:00,2020-02-05 20:00,4.751,0.0,0.0,0.0,1.27,0.0,0.0,0.881,4.24
2020-02-05 21:00,2020-02-05 21:00,4.03,0.0,0.0,0.0,1.272,0.0,0.0,0.402,4.446
2020-02-05 22:00,2020-02-05 22:00,3.627,0.001,0.0,0.0,1.274,0.0,0.0,0.271,4.375
2020-02-05 23:00,2020-02-05 23:00,3.49,0.001,0.0,0.0,1.275,0.0,0.0,0.282,4.046
2020-02-06 00:00,2020-02-06 00:00,3.551,0.0,0.0,0.0,1.277,0.0,0.0,0.301,3.598
2020-02-06 01:00,2020-02-06 01:00,3.495,0.001,0.0,0.0,1.278,0.0,0.0,0.279,3.301
2020-02-06 02:00,2020-02-06 02:00,3.124,0.001,0.0,0.0,1.279,0.0,0.0,0.155,3.335
2020-02-06 03:00,2020-02-06 03:00,2.456,0.001,0.0,0.0,1.28,0.0,0.0,0.061,3.592
2020-02-06 04:00,2020-02-06 04:00,1.803,0.001,0.0,0.0,1.281,0.0,0.0,0.088,3.874
2020-02-06 05:00,2020-02-06 05:00,1.24,0.001,0.0,0.0,1.282,0.0,0.0,0.144,4.161
2020-02-06 06:00,2020-02-06 06:00,0.851,0.003,0.0,0.0,1.283,0.0,0.0,0.277,4.403
2020-02-06 07:00,2020-02-06 07:00,0.717,0.008,0.0,0.0,1.285,5.104,18.535,0.4,4.542
2020-02-06 08:00,2020-02-06 08:00,1.846,0.009,0.001,0.0,1.287,70.143,178.262,0.555,4.568
2020-02-06 09:00,2020-02-06 09:00,3.364,0.008,0.0,0.0,1.286,146.659,339.678,0.591,4.261
2020-02-06 10:00,2020-02-06 10:00,4.494,0.007,0.0,0.0,1.282,222.396,457.605,0.325,4.229
2020-02-06 11:00,2020-02-06 11:00,5.748,0.005,0.0,0.0,1.276,319.778,523.802,0.237,4.49
2020-02-06 12:00,2020-02-06 12:00,6.7,0.0,0.0,0.0,1.271,335.618,534.133,0.023,4.787
2020-02-06 13:00,2020-02-06 13:00,7.285,0.0,0.0,0.0,1.267,338.053,487.451,0.019,4.923
2020-02-06 14:00,2020-02-06 14:00,7.352,0.0,0.0,0.0,1.264,253.73,387.207,0.044,5.002
2020-02-06 15:00,2020-02-06 15:00,6.747,0.0,0.0,0.0,1.264,137.69,240.253,0.063,5.041
2020-02-06 16:00,2020-02-06 16:00,4.529,0.0,0.0,0.0,1.264,25.97,61.387,0.074,5.534
2020-02-06 17:00,2020-02-06 17:00,3.264,0.0,0.0,0.0,1.266,0.0,0.0,0.148,6.165
2020-02-06 18:00,2020-02-06 18:00,2.921,0.0,0.0,0.0,1.268,0.0,0.0,0.085,6.612
2020-02-06 19:00,2020-02-06 19:00,2.359,0.0,0.0,0.0,1.27,0.0,0.0,0.008,6.988
2020-02-06 20:00,2020-02-06 20:00,1.98,0.0,0.0,0.0,1.272,0.0,0.0,0.01,7.303
2020-02-06 21:00,2020-02-06 21:00,1.691,0.0,0.0,0.0,1.275,0.0,0.0,0.188,7.478
2020-02-06 22:00,2020-02-06 22:00,1.934,0.001,0.0,0.0,1.278,0.0,0.0,0.548,7.361
2020-02-06 23:00,2020-02-06 23:00,2.246,0.005,0.0,0.0,1.281,0.0,0.0,0.859,6.897
2020-02-07 00:00,2020-02-07 00:00,2.346,0.006,0.0,0.0,1.281,0.0,0.0,0.899,6.739
2020-02-07 01:00,2020-02-07 01:00,2.581,0.004,0.0,0.0,1.279,0.0,0.0,0.757,6.939
2020-02-07 02:00,2020-02-07 02:00,2.285,0.005,0.002,0.0,1.278,0.0,0.0,0.817,7.029
2020-02-07 03:00,2020-02-07 03:00,2.374,0.005,0.002,0.0,1.278,0.0,0.0,0.803,7.224
2020-02-07 04:00,2020-02-07 04:00,2.356,0.005,0.001,0.0,1.277,0.0,0.0,0.796,7.407
2020-02-07 05:00,2020-02-07 05:00,2.261,0.005,0.0,0.0,1.277,0.0,0.0,0.816,7.567
2020-02-07 06:00,2020-02-07 06:00,2.223,0.004,0.0,0.0,1.276,0.0,0.0,0.719,7.763
2020-02-07 07:00,2020-02-07 07:00,2.024,0.003,0.0,0.0,1.275,5.088,21.244,0.66,7.778
2020-02-07 08:00,2020-02-07 08:00,2.586,0.001,0.0,0.0,1.273,61.313,184.569,0.505,7.915
2020-02-07 09:00,2020-02-07 09:00,3.912,0.0,0.0,0.0,1.266,202.111,346.177,0.798,7.618
2020-02-07 10:00,2020-02-07 10:00,5.468,0.0,0.0,0.0,1.258,249.448,464.229,0.952,7.674
2020-02-07 11:00,2020-02-07 11:00,6.631,0.0,0.0,0.0,1.251,240.205,530.552,0.983,8.236
2020-02-07 12:00,2020-02-07 12:00,7.232,0.001,0.0,0.0,1.247,224.948,540.848,0.968,8.293
2020-02-07 13:00,2020-02-07 13:00,7.543,0.003,0.0,0.0,1.244,199.713,494.093,0.931,8.366
2020-02-07 14:00,2020-02-07 14:00,7.498,0.012,0.0,0.0,1.243,119.426,393.802,0.918,8.114
2020-02-07 15:00,2020-02-07 15:00,7.247,0.025,0.0,0.0,1.242,33.439,246.627,0.884,8.208
2020-02-07 16:00,2020-02-07 16:00,7.213,0.038,0.0,0.0,1.241,5.517,66.334,0.834,9.135
2020-02-07 17:00,2020-02-07 17:00,7.507,0.048,0.0,0.0,1.239,0.0,0.0,0.846,9.638
