# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2017-01-01", "date_to": "2017-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2017-01-30 21:00,2017-01-30 21:00,8.559,0.031,0,0,1.230,0,0,0.990
2017-01-30 22:00,2017-01-30 22:00,8.689,0.047,0,0,1.230,0,0,0.991
2017-01-30 23:00,2017-01-30 23:00,8.832,0.069,0,0,1.229,0,0,0.992
2017-01-31 00:00,2017-01-31 00:00,9.022,0.080,0,0,1.228,0,0,0.991
2017-01-31 01:00,2017-01-31 01:00,9.176,0.075,0,0,1.227,0,0,0.992
2017-01-31 02:00,2017-01-31 02:00,9.266,0.076,0,0,1.227,0,0,0.996
2017-01-31 03:00,2017-01-31 03:00,9.100,0.118,0,0,1.228,0,0,0.997
2017-01-31 04:00,2017-01-31 04:00,8.995,0.171,0,0,1.228,0,0,0.996
2017-01-31 05:00,2017-01-31 05:00,8.980,0.352,0,0,1.228,0,0,0.947
2017-01-31 06:00,2017-01-31 06:00,9.052,0.511,0,0,1.228,0,0,0.912
2017-01-31 07:00,2017-01-31 07:00,9.124,0.372,0,0,1.227,0.875,7.703,0.984
2017-01-31 08:00,2017-01-31 08:00,9.223,0.277,0,0,1.228,20.252,146.722,0.993
2017-01-31 09:00,2017-01-31 09:00,9.481,0.157,0,0,1.228,47.544,307.190,0.991
2017-01-31 10:00,2017-01-31 10:00,10.146,0.112,0,0,1.225,81.502,424.365,0.994
2017-01-31 11:00,2017-01-31 11:00,10.604,0.094,0,0,1.223,89.455,490.161,0.996
2017-01-31 12:00,2017-01-31 12:00,10.855,0.094,0,0,1.221,95.816,500.281,0.994
2017-01-31 13:00,2017-01-31 13:00,10.983,0.151,0,0,1.220,89.529,453.962,0.995
2017-01-31 14:00,2017-01-31 14:00,10.891,0.241,0,0,1.220,59.064,354.324,0.997
2017-01-31 15:00,2017-01-31 15:00,10.593,0.323,0,0,1.221,22.389,208.207,0.998
2017-01-31 16:00,2017-01-31 16:00,10.205,0.421,0,0,1.222,2.098,39.319,0.998
2017-01-31 17:00,2017-01-31 17:00,9.989,0.609,0,0,1.223,0,0,0.998
2017-01-31 18:00,2017-01-31 18:00,9.851,0.893,0,0,1.224,0,0,0.998
2017-01-31 19:00,2017-01-31 19:00,9.767,0.821,0,0,1.224,0,0,0.997
2017-01-31 20:00,2017-01-31 20:00,9.582,0.727,0,0,1.224,0,0,0.995
2017-01-31 21:00,2017-01-31 21:00,9.435,0.792,0,0,1.225,0,0,0.993
2017-01-31 22:00,2017-01-31 22:00,9.074,0.662,0,0,1.225,0,0,0.989
2017-01-31 23:00,2017-01-31 23:00,8.653,0.205,0,0,1.226,0,0,0.982
2017-02-01 00:00,2017-02-01 00:00,8.395,0.177,0,0,1.227,0,0,0.988
2017-02-01 01:00,2017-02-01 01:00,8.380,0.343,0,0,1.227,0,0,0.993
2017-02-01 02:00,2017-02-01 02:00,8.265,0.537,0,0,1.228,0,0,0.993
2017-02-01 03:00,2017-02-01 03:00,8.045,0.621,0,0,1.228,0,0,0.992
2017-02-01 04:00,2017-02-01 04:00,7.755,0.506,0,0,1.228,0,0,0.992
2017-02-01 05:00,2017-02-01 05:00,7.542,0.247,0,0,1.228,0,0,0.991
2017-02-01 06:00,2017-02-01 06:00,7.325,0.107,0,0,1.228,0,0,0.962
2017-02-01 07:00,2017-02-01 07:00,7.316,0.063,0,0,1.229,1.374,9.348,0.847
2017-02-01 08:00,2017-02-01 08:00,8.025,0.041,0,0,1.229,36.349,152.533,0.731
2017-02-01 09:00,2017-02-01 09:00,8.614,0.035,0,0,1.228,106.034,313.188,0.642
2017-02-01 10:00,2017-02-01 10:00,9.010,0.018,0,0,1.227,167.578,430.492,0.620
2017-02-01 11:00,2017-02-01 11:00,9.707,0.006,0,0,1.224,305.320,496.411,0.545
2017-02-01 12:00,2017-02-01 12:00,10.333,0.010,0,0,1.220,321.047,506.543,0.496
2017-02-01 13:00,2017-02-01 13:00,10.543,0.062,0,0,1.218,294.618,460.115,0.295
2017-02-01 14:00,2017-02-01 14:00,10.250,0.300,0,0,1.217,193.195,360.439,0.476
2017-02-01 15:00,2017-02-01 15:00,9.550,0.436,0,0,1.218,74.246,214.130,0.645
2017-02-01 16:00,2017-02-01 16:00,8.926,0.444,0,0,1.220,8.036,43.028,0.739
2017-02-01 17:00,2017-02-01 17:00,8.765,0.486,0,0,1.220,0,0,0.832
2017-02-01 18:00,2017-02-01 18:00,8.816,0.186,0,0,1.219,0,0,0.939
2017-02-01 19:00,2017-02-01 19:00,9.009,0.085,0,0,1.217,0,0,0.983
2017-02-01 20:00,2017-02-01 20:00,9.236,0.088,0,0,1.215,0,0,0.987
2017-02-01 21:00,2017-02-01 21:00,9.521,0.115,0,0,1.213,0,0,0.967
2017-02-01 22:00,2017-02-01 22:00,9.818,0.116,0,0,1.211,0,0,0.920
2017-02-01 23:00,2017-02-01 23:00,9.921,0.099,0,0,1.210,0,0,0.911
2017-02-02 00:00,2017-02-02 00:00,9.886,0.286,0,0,1.210,0,0,0.978
2017-02-02 01:00,2017-02-02 01:00,9.693,0.503,0,0,1.210,0,0,0.982
2017-02-02 02:00,2017-02-02 02:00,9.406,0.681,0,0,1.211,0,0,0.979
2017-02-02 03:00,2017-02-02 03:00,9.111,0.900,0,0,1.211,0,0,0.990
2017-02-02 04:00,2017-02-02 04:00,8.972,1.192,0,0,1.211,0,0,0.991
2017-02-02 05:00,2017-02-02 05:00,8.960,1.046,0,0,1.210,0,0,0.995
2017-02-02 06:00,2017-02-02 06:00,9.283,0.855,0,0,1.207,0,0,0.997
2017-02-02 07:00,2017-02-02 07:00,9.518,0.469,0,0,1.206,0.302,11.192,0.998
2017-02-02 08:00,2017-02-02 08:00,9.588,0.225,0,0,1.205,6.183,158.465,0.999
2017-02-02 09:00,2017-02-02 09:00,9.693,0.101,0,0,1.204,18.691,319.313,0.999
2017-02-02 10:00,2017-02-02 10:00,9.929,0.050,0,0,1.203,40.465,436.740,0.998
2017-02-02 11:00,2017-02-02 11:00,10.339,0.037,0,0,1.201,93.136,502.785,0.906
2017-02-02 12:00,2017-02-02 12:00,10.878,0.016,0,0,1.198,168.993,512.906,0.662
2017-02-02 13:00,2017-02-02 13:00,11.366,0.017,0,0,1.195,219.368,466.462,0.737
2017-02-02 14:00,2017-02-02 14:00,11.428,0.044,0,0,1.193,179.408,366.564,0.910
2017-02-02 15:00,2017-02-02 15:00,11.074,0.060,0,0,1.193,78.452,220.138,0.930
2017-02-02 16:00,2017-02-02 16:00,10.503,0.039,0,0,1.195,12.648,46.971,0.807
2017-02-02 17:00,2017-02-02 17:00,10.079,0.030,0,0,1.197,0,0,0.643
2017-02-02 18:00,2017-02-02 18:00,9.745,0.035,0,0,1.200,0,0,0.646
2017-02-02 19:00,2017-02-02 19:00,9.403,0.028,0,0,1.203,0,0,0.674
2017-02-02 20:00,2017-02-02 20:00,9.089,0.016,0,0,1.206,0,0,0.479
2017-02-02 21:00,2017-02-02 21:00,8.582,0.011,0,0,1.208,0,0,0.144
2017-02-02 22:00,2017-02-02 22:00,7.947,0.009,0,0,1.212,0,0,0.091
2017-02-02 23:00,2017-02-02 23:00,7.468,0.011,0,0,1.214,0,0,0.074
2017-02-03 00:00,2017-02-03 00:00,7.094,0.019,0,0,1.216,0,0,0.194
2017-02-03 01:00,2017-02-03 01:00,6.787,0.036,0,0,1.218,0,0,0.271
2017-02-03 02:00,2017-02-03 02:00,6.528,0.030,0,0,1.220,0,0,0.258
2017-02-03 03:00,2017-02-03 03:00,6.116,0.015,0,0,1.222,0,0,0.340
2017-02-03 04:00,2017-02-03 04:00,5.767,0.002,0,0,1.224,0,0,0.254
2017-02-03 05:00,2017-02-03 05:00,5.310,0.001,0,0,1.225,0,0,0.195
2017-02-03 06:00,2017-02-03 06:00,4.863,0.001,0,0,1.225,0,0,0.559
2017-02-03 07:00,2017-02-03 07:00,4.982,0.002,0,0,1.225,3.461,13.228,0.971
2017-02-03 08:00,2017-02-03 08:00,6.020,0.018,0,0,1.224,43.693,164.465,0.993
2017-02-03 09:00,2017-02-03 09:00,6.858,0.128,0,0,1.222,83.900,325.552,0.994
2017-02-03 10:00,2017-02-03 10:00,7.381,0.335,0,0,1.219,94.892,443.105,0.994
2017-02-03 11:00,2017-02-03 11:00,7.657,0.396,0,0,1.216,123.415,509.152,0.982
2017-02-03 12:00,2017-02-03 12:00,7.794,0.384,0,0,1.213,131.177,519.406,0.990
2017-02-03 13:00,2017-02-03 13:00,7.636,0.477,0,0,1.212,94.017,472.837,0.996
2017-02-03 14:00,2017-02-03 14:00,7.286,0.765,0,0,1.212,42.546,372.832,0.997
2017-02-03 15:00,2017-02-03 15:00,7.043,0.837,0,0,1.212,18.022,226.258,0.993
2017-02-03 16:00,2017-02-03 16:00,7.039,0.747,0,0,1.211,3.145,51.146,0.984
2017-02-03 17:00,2017-02-03 17:00,7.096,0.733,0,0,1.211,0,0,0.929
2017-02-03 18:00,2017-02-03 18:00,6.785,1.022,0,0,1.212,0,0,0.702
2017-02-03 19:00,2017-02-03 19:00,5.977,0.600,0,0,1.217,0,0,0.724
2017-02-03 20:00,2017-02-03 20:00,5.078,0.162,0,0,1.224,0,0,0.858
2017-02-03 21:00,2017-02-03 21:00,4.785,0.012,0,0,1.226,0,0,0.594
2017-02-03 22:00,2017-02-03 22:00,4.434,0.002,0,0,1.226,0,0,0.098
2017-02-03 23:00,2017-02-03 23:00,3.752,0,0,0,1.228,0,0,0.175
2017-02-04 00:00,2017-02-04 00:00,3.142,0,0,0,1.230,0,0,0.275
2017-02-04 01:00,2017-02-04 01:00,2.629,0.001,0,0,1.231,0,0,0.201
2017-02-04 02:00,2017-02-04 02:00,1.888,0.002,0,0,1.231,0,0,0.136
2017-02-04 03:00,2017-02-04 03:00,1.469,0.003,0,0,1.232,0,0,0.267
2017-02-04 04:00,2017-02-04 04:00,1.384,0.003,0,0,1.232,0,0,0.809
2017-02-04 05:00,2017-02-04 05:00,2.052,0.004,0,0,1.232,0,0,0.921
2017-02-04 06:00,2017-02-04 06:00,2.211,0.006,0,0,1.232,0,0,0.924
2017-02-04 07:00,2017-02-04 07:00,2.090,0.003,0,0,1.233,2.975,15.464,0.918
2017-02-04 08:00,2017-02-04 08:00,2.904,0,0,0,1.233,50.524,170.575,0.915
2017-02-04 09:00,2017-02-04 09:00,4.886,0,0,0,1.234,149.707,331.803,0.787
2017-02-04 10:00,2017-02-04 10:00,6.184,0,0,0,1.231,275.708,449.490,0.480
2017-02-04 11:00,2017-02-04 11:00,7.069,0,0,0,1.229,352.512,515.747,0.262
2017-02-04 12:00,2017-02-04 12:00,7.562,0,0,0,1.228,371.722,525.906,0.193
2017-02-04 13:00,2017-02-04 13:00,7.778,0,0,0,1.226,335.773,479.335,0.188
2017-02-04 14:00,2017-02-04 14:00,7.623,0,0,0,1.225,252.736,379.207,0.175
2017-02-04 15:00,2017-02-04 15:00,6.730,0.001,0,0,1.226,137.838,232.445,0.267
2017-02-04 16:00,2017-02-04 16:00,4.236,0.010,0,0,1.227,23.000,55.557,0.595
2017-02-04 17:00,2017-02-04 17:00,3.677,0.089,0,0,1.230,0,0,0.697
2017-02-04 18:00,2017-02-04 18:00,3.970,0.304,0,0,1.233,0,0,0.809
2017-02-04 19:00,2017-02-04 19:00,4.063,0.420,0,0,1.235,0,0,0.867
2017-02-04 20:00,2017-02-04 20:00,4.220,0.266,0,0,1.235,0,0,0.797
2017-02-04 21:00,2017-02-04 21:00,4.337,0.084,0,0,1.234,0,0,0.641
2017-02-04 22:00,2017-02-04 22:00,3.848,0.013,0,0,1.233,0,0,0.541
2017-02-04 23:00,2017-02-04 23:00,2.802,0.003,0,0,1.233,0,0,0.557
2017-02-05 00:00,2017-02-05 00:00,2.219,0.002,0,0,1.233,0,0,0.625
2017-02-05 01:00,2017-02-05 01:00,2.417,0.004,0,0,1.235,0,0,0.792
2017-02-05 02:00,2017-02-05 02:00,3.114,0.009,0,0,1.236,0,0,0.955
2017-02-05 03:00,2017-02-05 03:00,2.775,0.010,0,0,1.237,0,0,0.964
2017-02-05 04:00,2017-02-05 04:00,1.758,0.010,0,0,1.240,0,0,0.973
2017-02-05 05:00,2017-02-05 05:00,1.774,0.013,0,0,1.244,0,0,0.989
2017-02-05 06:00,2017-02-05 06:00,2.164,0.017,0,0,1.247,0,0,0.994
2017-02-05 07:00,2017-02-05 07:00,2.172,0.019,0,0,1.249,1.709,17.907,0.997
2017-02-05 08:00,2017-02-05 08:00,2.442,0.015,0,0,1.250,21.328,176.757,0.997
2017-02-05 09:00,2017-02-05 09:00,2.771,0.011,0,0,1.251,47.858,338.177,0.998
2017-02-05 10:00,2017-02-05 10:00,3.087,0.008,0,0,1.251,74.926,456.104,0.996
2017-02-05 11:00,2017-02-05 11:00,3.490,0.006,0,0,1.251,101.910,522.302,0.997
2017-02-05 12:00,2017-02-05 12:00,3.979,0.004,0,0,1.250,111.746,532.406,0.996
2017-02-05 13:00,2017-02-05 13:00,4.554,0.002,0,0,1.248,122.179,485.855,0.989
2017-02-05 14:00,2017-02-05 14:00,4.978,0.001,0,0,1.246,109.740,385.687,0.984
2017-02-05 15:00,2017-02-05 15:00,4.873,0.002,0,0,1.246,58.233,238.695,0.955
2017-02-05 16:00,2017-02-05 16:00,3.723,0.002,0,0,1.248,11.661,60.204,0.920
2017-02-05 17:00,2017-02-05 17:00,3.025,0.001,0,0,1.250,0,0,0.915
2017-02-05 18:00,2017-02-05 18:00,2.802,0,0,0,1.252,0,0,0.895
2017-02-05 19:00,2017-02-05 19:00,2.120,0,0,0,1.254,0,0,0.726
2017-02-05 20:00,2017-02-05 20:00,1.608,0.001,0,0,1.256,0,0,0.301
2017-02-05 21:00,2017-02-05 21:00,1.113,0.001,0,0,1.258,0,0,0.130
2017-02-05 22:00,2017-02-05 22:00,0.936,0.002,0,0,1.261,0,0,0.212
2017-02-05 23:00,2017-02-05 23:00,0.991,0.002,0,0,1.263,0,0,0.373
2017-02-06 00:00,2017-02-06 00:00,1.033,0.003,0,0,1.265,0,0,0.544
2017-02-06 01:00,2017-02-06 01:00,1.582,0.003,0,0,1.266,0,0,0.711
2017-02-06 02:00,2017-02-06 02:00,1.618,0.004,0,0,1.268,0,0,0.865
2017-02-06 03:00,2017-02-06 03:00,1.643,0.004,0,0,1.270,0,0,0.986
2017-02-06 04:00,2017-02-06 04:00,1.802,0.004,0,0,1.272,0,0,0.997
2017-02-06 05:00,2017-02-06 05:00,1.600,0.004,0,0,1.272,0,0,0.998
2017-02-06 06:00,2017-02-06 06:00,1.573,0.006,0,0,1.274,0,0,0.997
2017-02-06 07:00,2017-02-06 07:00,1.717,0.005,0.001,0,1.275,2.221,20.554,0.997
2017-02-06 08:00,2017-02-06 08:00,2.275,0.004,0,0,1.274,31.386,183.007,0.994
2017-02-06 09:00,2017-02-06 09:00,3.050,0.010,0,0,1.271,78.045,344.667,0.981
2017-02-06 10:00,2017-02-06 10:00,4.055,0.018,0,0,1.265,116.817,462.701,0.953
2017-02-06 11:00,2017-02-06 11:00,5.194,0.038,0,0,1.260,161.971,528.997,0.920
2017-02-06 12:00,2017-02-06 12:00,6.205,0.152,0,0,1.254,193.908,539.156,0.974
2017-02-06 13:00,2017-02-06 13:00,6.432,0.522,0,0,1.251,123.336,492.576,0.990
2017-02-06 14:00,2017-02-06 14:00,6.039,0.734,0,0,1.251,57.913,392.207,0.996
2017-02-06 15:00,2017-02-06 15:00,5.512,0.418,0,0,1.252,23.762,245.065,0.998
2017-02-06 16:00,2017-02-06 16:00,5.132,0.220,0,0,1.253,3.379,65.098,0.999
2017-02-06 17:00,2017-02-06 17:00,4.936,0.192,0,0,1.253,0,0,0.999
2017-02-06 18:00,2017-02-06 18:00,4.884,0.312,0,0,1.252,0,0,0.999
2017-02-06 19:00,2017-02-06 19:00,4.935,0.658,0,0,1.250,0,0,0.999
2017-02-06 20:00,2017-02-06 20:00,5.241,0.978,0,0,1.248,0,0,0.999
2017-02-06 21:00,2017-02-06 21:00,5.682,0.767,0,0,1.245,0,0,0.999
2017-02-06 22:00,2017-02-06 22:00,6.065,0.410,0,0,1.242,0,0,0.997
2017-02-06 23:00,2017-02-06 23:00,6.374,0.125,0,0,1.238,0,0,0.985
2017-02-07 00:00,2017-02-07 00:00,6.667,0.037,0,0,1.234,0,0,0.966
2017-02-07 01:00,2017-02-07 01:00,6.315,0.017,0,0,1.233,0,0,0.948
2017-02-07 02:00,2017-02-07 02:00,5.833,0.012,0,0,1.236,0,0,0.926
2017-02-07 03:00,2017-02-07 03:00,5.695,0.010,0,0,1.240,0,0,0.844
2017-02-07 04:00,2017-02-07 04:00,5.711,0.027,0,0,1.246,0,0,0.931
2017-02-07 05:00,2017-02-07 05:00,5.360,0.037,0,0,1.249,0,0,0.911
2017-02-07 06:00,2017-02-07 06:00,5.213,0.037,0,0,1.251,0,0,0.907
2017-02-07 07:00,2017-02-07 07:00,5.364,0.028,0,0,1.250,2.387,23.425,0.782
2017-02-07 08:00,2017-02-07 08:00,5.857,0.022,0,0,1.249,39.816,189.376,0.676
2017-02-07 09:00,2017-02-07 09:00,6.746,0.014,0,0,1.246,115.769,351.177,0.513
2017-02-07 10:00,2017-02-07 10:00,7.538,0.008,0,0,1.244,211.847,469.354,0.397
2017-02-07 11:00,2017-02-07 11:00,8.160,0.005,0,0,1.243,289.528,535.783,0.315
2017-02-07 12:00,2017-02-07 12:00,8.564,0.003,0,0,1.241,294.076,545.906,0.346
2017-02-07 13:00,2017-02-07 13:00,8.684,0.002,0,0,1.241,256.956,499.218,0.314
2017-02-07 14:00,2017-02-07 14:00,8.534,0.001,0,0,1.241,202.216,398.820,0.288
2017-02-07 15:00,2017-02-07 15:00,7.680,0.002,0,0,1.242,112.004,251.502,0.311
2017-02-07 16:00,2017-02-07 16:00,5.501,0.002,0,0,1.245,22.341,70.243,0.389
2017-02-07 17:00,2017-02-07 17:00,4.385,0.003,0,0,1.248,0,0,0.504
2017-02-07 18:00,2017-02-07 18:00,4.144,0.005,0,0,1.251,0,0,0.565
2017-02-07 19:00,2017-02-07 19:00,3.989,0.007,0,0,1.254,0,0,0.714
2017-02-07 20:00,2017-02-07 20:00,3.977,0.011,0,0,1.258,0,0,0.757
2017-02-07 21:00,2017-02-07 21:00,3.857,0.014,0,0,1.262,0,0,0.716
2017-02-07 22:00,2017-02-07 22:00,3.328,0.010,0,0,1.266,0,0,0.594
2017-02-07 23:00,2017-02-07 23:00,2.585,0.005,0,0,1.269,0,0,0.419
2017-02-08 00:00,2017-02-08 00:00,1.988,0.004,0,0,1.272,0,0,0.412
2017-02-08 01:00,2017-02-08 01:00,1.907,0.008,0,0,1.275,0,0,0.504
2017-02-08 02:00,2017-02-08 02:00,1.989,0.013,0,0,1.278,0,0,0.663
2017-02-08 03:00,2017-02-08 03:00,2.067,0.017,0,0,1.280,0,0,0.790
2017-02-08 04:00,2017-02-08 04:00,2.191,0.016,0,0,1.281,0,0,0.778
2017-02-08 05:00,2017-02-08 05:00,2.101,0.015,0,0,1.281,0,0,0.684
2017-02-08 06:00,2017-02-08 06:00,2.002,0.014,0,0,1.281,0,0,0.667
2017-02-08 07:00,2017-02-08 07:00,1.916,0.014,0,0,1.281,5.400,26.521,0.638
2017-02-08 08:00,2017-02-08 08:00,3.093,0.014,0,0,1.280,61.417,195.813,0.668
2017-02-08 09:00,2017-02-08 09:00,4.407,0.017,0,0,1.276,140.631,357.790,0.639
2017-02-08 10:00,2017-02-08 10:00,5.311,0.029,0,0,1.273,197.616,476.094,0.431
2017-02-08 11:00,2017-02-08 11:00,5.987,0.045,0,0,1.271,310.955,542.533,0.250
2017-02-08 12:00,2017-02-08 12:00,6.427,0.066,0,0,1.269,326.472,552.883,0.232
2017-02-08 13:00,2017-02-08 13:00,6.524,0.096,0,0,1.268,287.479,506.074,0.294
2017-02-08 14:00,2017-02-08 14:00,6.274,0.116,0,0,1.268,184.268,405.541,0.413
2017-02-08 15:00,2017-02-08 15:00,5.717,0.072,0,0,1.269,92.043,258.067,0.457
2017-02-08 16:00,2017-02-08 16:00,4.166,0.057,0,0,1.272,20.135,75.639,0.436
2017-02-08 17:00,2017-02-08 17:00,3.079,0.066,0,0,1.274,0,0,0.480
2017-02-08 18:00,2017-02-08 18:00,2.802,0.020,0,0,1.277,0,0,0.490
2017-02-08 19:00,2017-02-08 19:00,2.434,0.014,0,0,1.281,0,0,0.473
2017-02-08 20:00,2017-02-08 20:00,2.011,0.015,0,0,1.285,0,0,0.453
2017-02-08 21:00,2017-02-08 21:00,1.538,0.012,0,0,1.288,0,0,0.486
2017-02-08 22:00,2017-02-08 22:00,1.120,0.011,0,0,1.291,0,0,0.504
2017-02-08 23:00,2017-02-08 23:00,0.703,0.009,0.001,0,1.294,0,0,0.567
2017-02-09 00:00,2017-02-09 00:00,0.467,0.006,0.001,0,1.295,0,0,0.622
2017-02-09 01:00,2017-02-09 01:00,0.051,0.002,0.001,0,1.296,0,0,0.518
2017-02-09 02:00,2017-02-09 02:00,-0.525,0.001,0.001,0,1.298,0,0,0.393
2017-02-09 03:00,2017-02-09 03:00,-1.235,0.001,0.001,0,1.299,0,0,0.252
2017-02-09 04:00,2017-02-09 04:00,-1.979,0.001,0,0,1.300,0,0,0.134
2017-02-09 05:00,2017-02-09 05:00,-2.381,0,0,0,1.301,0,0,0.116
2017-02-09 06:00,2017-02-09 06:00,-2.539,0,0,0,1.302,0,0,0.118
2017-02-09 07:00,2017-02-09 07:00,-2.339,0,0,0,1.303,10.699,29.850,0.143
2017-02-09 08:00,2017-02-09 08:00,-0.701,0.001,0.001,0,1.301,103.086,202.308,0.172
2017-02-09 09:00,2017-02-09 09:00,0.704,0.002,0.001,0,1.296,208.862,364.522,0.199
2017-02-09 10:00,2017-02-09 10:00,2.018,0.003,0,0,1.290,292.547,482.949,0.179
2017-02-09 11:00,2017-02-09 11:00,2.639,0.011,0,0,1.287,321.286,549.494,0.308
2017-02-09 12:00,2017-02-09 12:00,2.965,0.017,0,0,1.285,296.206,559.656,0.380
2017-02-09 13:00,2017-02-09 13:00,3.063,0.016,0,0,1.283,244.613,512.941,0.399
2017-02-09 14:00,2017-02-09 14:00,2.944,0.013,0,0,1.282,177.858,412.291,0.472
2017-02-09 15:00,2017-02-09 15:00,2.553,0.006,0,0,1.282,99.585,264.665,0.479
2017-02-09 16:00,2017-02-09 16:00,1.516,0.004,0,0,1.283,23.848,81.290,0.488
2017-02-09 17:00,2017-02-09 17:00,0.740,0.004,0,0,1.285,0,0,0.478
2017-02-09 18:00,2017-02-09 18:00,0.432,0.003,0.001,0,1.288,0,0,0.466
2017-02-09 19:00,2017-02-09 19:00,0.082,0.003,0.002,0,1.291,0,0,0.474
2017-02-09 20:00,2017-02-09 20:00,-0.191,0.003,0.003,0,1.293,0,0,0.500
2017-02-09 21:00,2017-02-09 21:00,-0.449,0.004,0.003,0,1.294,0,0,0.515
2017-02-09 22:00,2017-02-09 22:00,-0.678,0.004,0.003,0,1.295,0,0,0.494
2017-02-09 23:00,2017-02-09 23:00,-0.947,0.005,0.005,0.001,1.296,0,0,0.483
2017-02-10 00:00,2017-02-10 00:00,-1.150,0.007,0.006,0.001,1.297,0,0,0.511
2017-02-10 01:00,2017-02-10 01:00,-1.223,0.009,0.009,0.001,1.297,0,0,0.543
2017-02-10 02:00,2017-02-10 02:00,-1.231,0.011,0.011,0.001,1.297,0,0,0.570
2017-02-10 03:00,2017-02-10 03:00,-1.197,0.012,0.012,0.002,1.297,0,0,0.598
2017-02-10 04:00,2017-02-10 04:00,-1.153,0.013,0.013,0.002,1.297,0,0,0.573
2017-02-10 05:00,2017-02-10 05:00,-1.121,0.013,0.013,0.002,1.297,0,0,0.579
2017-02-10 06:00,2017-02-10 06:00,-1.043,0.015,0.015,0.002,1.296,0,0,0.612
2017-02-10 07:00,2017-02-10 07:00,-0.919,0.013,0.012,0.002,1.297,7.545,33.410,0.614
2017-02-10 08:00,2017-02-10 08:00,-0.246,0.010,0.010,0.001,1.296,71.447,208.870,0.604
2017-02-10 09:00,2017-02-10 09:00,0.788,0.008,0.007,0.001,1.292,162.762,371.261,0.535
2017-02-10 10:00,2017-02-10 10:00,1.778,0.010,0,0,1.288,244.348,489.824,0.433
2017-02-10 11:00,2017-02-10 11:00,2.594,0.008,0,0,1.285,314.609,556.494,0.212
2017-02-10 12:00,2017-02-10 12:00,3.180,0.010,0,0,1.282,347.850,566.637,0.237
2017-02-10 13:00,2017-02-10 13:00,3.390,0.013,0,0,1.280,291.733,519.937,0.372
2017-02-10 14:00,2017-02-10 14:00,3.184,0.015,0,0,1.279,193.286,419.060,0.371
2017-02-10 15:00,2017-02-10 15:00,2.677,0.008,0,0,1.280,99.656,271.308,0.371
2017-02-10 16:00,2017-02-10 16:00,1.322,0.005,0,0,1.282,28.905,87.189,0.227
2017-02-10 17:00,2017-02-10 17:00,-0.104,0.003,0,0,1.285,0,0,0.200
2017-02-10 18:00,2017-02-10 18:00,-0.404,0.003,0.001,0,1.289,0,0,0.215
2017-02-10 19:00,2017-02-10 19:00,-0.740,0.002,0.001,0,1.293,0,0,0.228
2017-02-10 20:00,2017-02-10 20:00,-1.076,0.002,0.001,0,1.296,0,0,0.259
2017-02-10 21:00,2017-02-10 21:00,-1.341,0.002,0.001,0,1.298,0,0,0.284
2017-02-10 22:00,2017-02-10 22:00,-1.485,0.002,0.002,0,1.300,0,0,0.309
2017-02-10 23:00,2017-02-10 23:00,-1.658,0.002,0.002,0,1.301,0,0,0.328
2017-02-11 00:00,2017-02-11 00:00,-1.814,0.002,0.002,0,1.302,0,0,0.348
2017-02-11 01:00,2017-02-11 01:00,-1.926,0.003,0.003,0,1.302,0,0,0.404
2017-02-11 02:00,2017-02-11 02:00,-1.508,0.007,0.007,0.001,1.300,0,0,0.517
2017-02-11 03:00,2017-02-11 03:00,-1.089,0.013,0.013,0.002,1.298,0,0,0.507
2017-02-11 04:00,2017-02-11 04:00,-0.871,0.011,0.011,0.003,1.296,0,0,0.460
2017-02-11 05:00,2017-02-11 05:00,-0.796,0.013,0.013,0.005,1.295,0,0,0.466
2017-02-11 06:00,2017-02-11 06:00,-0.679,0.026,0.025,0.008,1.295,0,0,0.484
2017-02-11 07:00,2017-02-11 07:00,-0.573,0.034,0.032,0.011,1.294,7.161,37.196,0.508
2017-02-11 08:00,2017-02-11 08:00,0.079,0.033,0.031,0.013,1.293,60.981,215.543,0.536
2017-02-11 09:00,2017-02-11 09:00,1.019,0.034,0.016,0.012,1.289,126.008,378.040,0.560
2017-02-11 10:00,2017-02-11 10:00,1.833,0.062,0.004,0.011,1.286,174.641,496.717,0.448
2017-02-11 11:00,2017-02-11 11:00,2.444,0.080,0.001,0.011,1.283,261.018,563.494,0.377
