time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot,wind_speed
2016-04-03 04:00,2016-04-03 05:00,6.036,0.019,0.0,0.0,1.234,0.0,0.0,0.593,6.097
2016-04-03 05:00,2016-04-03 06:00,5.884,0.008,0.0,0.0,1.234,1.165,8.115,0.632,6.297
2016-04-03 06:00,2016-04-03 07:00,6.568,0.004,0.0,0.0,1.235,51.962,169.95,0.775,6.09
2016-04-03 07:00,2016-04-03 08:00,7.511,0.003,0.0,0.0,1.234,175.801,384.886,0.916,5.879
2016-04-03 08:00,2016-04-03 09:00,8.65,0.007,0.0,0.0,1.23,311.01,580.268,0.954,6.319
2016-04-03 09:00,2016-04-03 10:00,9.743,0.065,0.0,0.0,1.226,394.403,742.893,0.96,6.775
2016-04-03 10:00,2016-04-03 11:00,9.92,0.241,0.0,0.0,1.225,311.053,861.57,0.988,6.995
2016-04-03 11:00,2016-04-03 12:00,9.715,0.272,0.0,0.0,1.225,257.576,928.243,0.994,6.798
2016-04-03 12:00,2016-04-03 13:00,10.004,0.089,0.0,0.0,1.223,251.411,938.402,0.992,6.439
2016-04-03 13:00,2016-04-03 14:00,11.034,0.013,0.0,0.0,1.218,367.351,891.492,0.939,6.356
2016-04-03 14:00,2016-04-03 15:00,11.938,0.006,0.0,0.0,1.212,376.869,790.691,0.927,6.381
2016-04-03 15:00,2016-04-03 16:00,12.096,0.007,0.0,0.0,1.21,271.123,642.805,0.964,6.315
2016-04-03 16:00,2016-04-03 17:00,11.563,0.013,0.0,0.0,1.209,132.538,457.854,0.99,5.98
2016-04-03 17:00,2016-04-03 18:00,10.427,0.07,0.0,0.0,1.211,43.58,248.734,0.988,5.854
2016-04-03 18:00,2016-04-03 19:00,9.263,0.204,0.0,0.0,1.214,4.812,44.275,0.984,6.101
2016-04-03 19:00,2016-04-03 20:00,8.827,0.208,0.0,0.0,1.216,0.0,0.0,0.966,6.347
2016-04-03 20:00,2016-04-03 21:00,8.531,0.094,0.0,0.0,1.219,0.0,0.0,0.938,6.351
2016-04-03 21:00,2016-04-03 22:00,8.085,0.027,0.0,0.0,1.221,0.0,0.0,0.901,6.261
2016-04-03 22:00,2016-04-03 23:00,7.357,0.018,0.0,0.0,1.223,0.0,0.0,0.792,6.285
2016-04-03 23:00,2016-04-04 00:00,6.986,0.022,0.0,0.0,1.225,0.0,0.0,0.773,6.243
2016-04-04 00:00,2016-04-04 01:00,6.929,0.021,0.0,0.0,1.226,0.0,0.0,0.724,6.089
2016-04-04 01:00,2016-04-04 02:00,6.755,0.023,0.0,0.0,1.227,0.0,0.0,0.584,6.185
2016-04-04 02:00,2016-04-04 03:00,6.282,0.032,0.0,0.0,1.228,0.0,0.0,0.623,6.084
2016-04-04 03:00,2016-04-04 04:00,6.217,0.028,0.0,0.0,1.229,0.0,0.0,0.752,5.916
2016-04-04 04:00,2016-04-04 05:00,6.204,0.031,0.0,0.0,1.231,0.0,0.0,0.882,5.623
2016-04-04 05:00,2016-04-04 06:00,6.091,0.042,0.0,0.0,1.233,1.3,10.139,0.92,5.38
2016-04-04 06:00,2016-04-04 07:00,6.351,0.053,0.0,0.0,1.233,38.111,176.834,0.883,5.118
2016-04-04 07:00,2016-04-04 08:00,6.93,0.109,0.0,0.0,1.231,112.164,391.511,0.841,4.67
2016-04-04 08:00,2016-04-04 09:00,8.08,0.235,0.0,0.0,1.227,199.115,586.748,0.487,4.914
2016-04-04 09:00,2016-04-04 10:00,9.47,0.383,0.0,0.0,1.221,387.681,749.143,0.506,4.845
2016-04-04 10:00,2016-04-04 11:00,10.171,0.489,0.0,0.0,1.218,374.636,867.574,0.626,4.641
2016-04-04 11:00,2016-04-04 12:00,10.461,0.479,0.0,0.0,1.216,339.695,934.24,0.775,4.373
2016-04-04 12:00,2016-04-04 13:00,10.482,0.433,0.0,0.0,1.215,250.18,944.402,0.756,3.934
2016-04-04 13:00,2016-04-04 14:00,10.864,0.314,0.0,0.0,1.214,310.638,897.492,0.548,3.469
2016-04-04 14:00,2016-04-04 15:00,11.293,0.214,0.0,0.0,1.212,329.085,796.695,0.584,3.395
2016-04-04 15:00,2016-04-04 16:00,11.251,0.103,0.0,0.0,1.211,226.924,649.075,0.59,3.571
2016-04-04 16:00,2016-04-04 17:00,11.021,0.077,0.0,0.0,1.212,162.957,464.45,0.546,3.642
2016-04-04 17:00,2016-04-04 18:00,10.383,0.078,0.0,0.0,1.213,86.087,255.549,0.36,3.757
2016-04-04 18:00,2016-04-04 19:00,8.535,0.033,0.0,0.0,1.215,14.133,48.829,0.247,4.24
2016-04-04 19:00,2016-04-04 20:00,7.389,0.024,0.0,0.0,1.218,0.0,0.0,0.215,4.767
2016-04-04 20:00,2016-04-04 21:00,6.86,0.014,0.0,0.0,1.221,0.0,0.0,0.209,4.932
2016-04-04 21:00,2016-04-04 22:00,6.441,0.004,0.0,0.0,1.223,0.0,0.0,0.202,4.848
2016-04-04 22:00,2016-04-04 23:00,6.003,0.003,0.0,0.0,1.224,0.0,0.0,0.196,4.887
2016-04-04 23:00,2016-04-05 00:00,5.46,0.004,0.0,0.0,1.225,0.0,0.0,0.166,5.173
2016-04-05 00:00,2016-04-05 01:00,4.87,0.002,0.0,0.0,1.227,0.0,0.0,0.342,5.626
2016-04-05 01:00,2016-04-05 02:00,4.483,0.001,0.0,0.0,1.23,0.0,0.0,0.403,6.045
2016-04-05 02:00,2016-04-05 03:00,4.126,0.002,0.0,0.0,1.234,0.0,0.0,0.265,6.215
2016-04-05 03:00,2016-04-05 04:00,3.758,0.005,0.0,0.0,1.237,0.0,0.0,0.276,6.051
2016-04-05 04:00,2016-04-05 05:00,3.806,0.009,0.0,0.0,1.241,0.0,0.0,0.575,5.776
2016-04-05 05:00,2016-04-05 06:00,4.488,0.015,0.0,0.0,1.243,1.895,12.389,0.866,5.579
2016-04-05 06:00,2016-04-05 07:00,5.324,0.024,0.0,0.0,1.245,28.74,183.708,0.929,5.193
2016-04-05 07:00,2016-04-05 08:00,5.963,0.029,0.0,0.0,1.244,73.92,398.125,0.893,4.706
2016-04-05 08:00,2016-04-05 09:00,6.976,0.02,0.0,0.0,1.241,140.787,592.998,0.769,4.89
2016-04-05 09:00,2016-04-05 10:00,8.3,0.025,0.0,0.0,1.236,283.284,755.179,0.37,5.273
2016-04-05 10:00,2016-04-05 11:00,10.079,0.018,0.0,0.0,1.23,571.495,873.57,0.099,5.494
2016-04-05 11:00,2016-04-05 12:00,11.46,0.013,0.0,0.0,1.225,689.767,940.22,0.06,5.538
2016-04-05 12:00,2016-04-05 13:00,12.183,0.007,0.0,0.0,1.222,704.47,950.379,0.05,5.854
2016-04-05 13:00,2016-04-05 14:00,12.434,0.005,0.0,0.0,1.22,674.45,903.437,0.039,6.393
2016-04-05 14:00,2016-04-05 15:00,12.333,0.003,0.0,0.0,1.22,595.124,802.941,0.027,6.977
2016-04-05 15:00,2016-04-05 16:00,11.799,0.001,0.0,0.0,1.221,472.945,655.305,0.022,7.368
2016-04-05 16:00,2016-04-05 17:00,10.916,0.0,0.0,0.0,1.224,318.681,470.938,0.044,7.299
2016-04-05 17:00,2016-04-05 18:00,9.598,0.0,0.0,0.0,1.228,154.191,262.347,0.027,6.712
2016-04-05 18:00,2016-04-05 19:00,7.046,0.0,0.0,0.0,1.232,23.228,53.598,0.011,6.675
2016-04-05 19:00,2016-04-05 20:00,5.651,0.0,0.0,0.0,1.236,0.0,0.0,0.012,7.149
2016-04-05 20:00,2016-04-05 21:00,5.128,0.0,0.0,0.0,1.24,0.0,0.0,0.017,7.389
2016-04-05 21:00,2016-04-05 22:00,4.723,0.001,0.0,0.0,1.243,0.0,0.0,0.05,7.424
2016-04-05 22:00,2016-04-05 23:00,4.537,0.002,0.0,0.0,1.244,0.0,0.0,0.225,7.43
2016-04-05 23:00,2016-04-06 00:00,5.136,0.006,0.0,0.0,1.244,0.0,0.0,0.481,7.451
2016-04-06 00:00,2016-04-06 01:00,5.896,0.014,0.0,0.0,1.243,0.0,0.0,0.632,7.557
2016-04-06 01:00,2016-04-06 02:00,6.276,0.021,0.0,0.0,1.241,0.0,0.0,0.582,7.781
2016-04-06 02:00,2016-04-06 03:00,6.331,0.089,0.0,0.0,1.24,0.0,0.0,0.642,8.043
2016-04-06 03:00,2016-04-06 04:00,6.357,0.251,0.0,0.0,1.24,0.0,0.0,0.711,8.182
2016-04-06 04:00,2016-04-06 05:00,6.687,0.429,0.0,0.0,1.237,0.0,0.0,0.82,9.003
2016-04-06 05:00,2016-04-06 06:00,7.452,0.346,0.0,0.0,1.233,0.521,14.858,0.777,10.035
2016-04-06 06:00,2016-04-06 07:00,7.951,0.178,0.0,0.0,1.231,33.191,190.573,0.432,10.012
2016-04-06 07:00,2016-04-06 08:00,8.193,0.057,0.0,0.0,1.232,200.812,404.74,0.155,9.79
2016-04-06 08:00,2016-04-06 09:00,8.712,0.015,0.0,0.0,1.232,384.231,599.475,0.121,10.055
2016-04-06 09:00,2016-04-06 10:00,9.435,0.07,0.0,0.0,1.23,501.049,761.374,0.183,11.054
2016-04-06 10:00,2016-04-06 11:00,9.872,0.128,0.0,0.0,1.229,541.84,879.57,0.371,12.148
2016-04-06 11:00,2016-04-06 12:00,9.505,0.065,0.0,0.0,1.23,491.149,945.99,0.381,12.65
2016-04-06 12:00,2016-04-06 13:00,9.216,0.012,0.0,0.0,1.233,564.765,956.129,0.224,12.332
2016-04-06 13:00,2016-04-06 14:00,9.067,0.008,0.0,0.0,1.234,561.273,909.433,0.336,12.011
2016-04-06 14:00,2016-04-06 15:00,8.687,0.012,0.0,0.0,1.235,412.341,808.918,0.466,11.795
2016-04-06 15:00,2016-04-06 16:00,8.146,0.018,0.0,0.0,1.236,273.971,661.552,0.545,11.504
2016-04-06 16:00,2016-04-06 17:00,7.59,0.018,0.0,0.0,1.237,175.258,477.323,0.536,10.877
2016-04-06 17:00,2016-04-06 18:00,6.931,0.023,0.0,0.0,1.239,86.981,268.972,0.495,10.264
2016-04-06 18:00,2016-04-06 19:00,6.132,0.021,0.0,0.0,1.241,14.641,58.573,0.398,10.062
2016-04-06 19:00,2016-04-06 20:00,5.538,0.025,0.0,0.0,1.243,0.0,0.0,0.364,9.894
2016-04-06 20:00,2016-04-06 21:00,5.215,0.015,0.0,0.0,1.245,0.0,0.0,0.483,9.873
2016-04-06 21:00,2016-04-06 22:00,5.154,0.008,0.0,0.0,1.245,0.0,0.0,0.636,9.877
2016-04-06 22:00,2016-04-06 23:00,5.157,0.007,0.0,0.0,1.245,0.0,0.0,0.65,9.963
2016-04-06 23:00,2016-04-07 00:00,5.083,0.007,0.0,0.0,1.246,0.0,0.0,0.552,10.078
2016-04-07 00:00,2016-04-07 01:00,4.873,0.009,0.0,0.0,1.247,0.0,0.0,0.319,9.931
2016-04-07 01:00,2016-04-07 02:00,4.521,0.028,0.0,0.0,1.248,0.0,0.0,0.253,9.764
2016-04-07 02:00,2016-04-07 03:00,4.349,0.085,0.0,0.0,1.249,0.0,0.0,0.53,9.569
2016-04-07 03:00,2016-04-07 04:00,4.325,0.15,0.0,0.0,1.249,0.0,0.0,0.718,9.493
2016-04-07 04:00,2016-04-07 05:00,4.406,0.044,0.0,0.0,1.249,0.0,0.0,0.813,9.407
2016-04-07 05:00,2016-04-07 06:00,4.517,0.038,0.0,0.0,1.249,2.461,17.531,0.801,9.325
2016-04-07 06:00,2016-04-07 07:00,4.864,0.036,0.0,0.0,1.249,40.394,197.332,0.681,9.223
2016-04-07 07:00,2016-04-07 08:00,5.634,0.02,0.0,0.0,1.248,153.585,411.238,0.474,9.224
2016-04-07 08:00,2016-04-07 09:00,6.714,0.026,0.0,0.0,1.245,338.365,605.725,0.473,9.856
2016-04-07 09:00,2016-04-07 10:00,7.63,0.088,0.0,0.0,1.242,414.981,767.37,0.722,10.237
2016-04-07 10:00,2016-04-07 11:00,7.938,0.231,0.0,0.0,1.241,381.176,885.356,0.878,10.393
2016-04-07 11:00,2016-04-07 12:00,7.983,0.219,0.0,0.0,1.24,312.15,951.72,0.906,10.227
2016-04-07 12:00,2016-04-07 13:00,8.354,0.122,0.0,0.0,1.238,316.917,961.879,0.791,9.95
2016-04-07 13:00,2016-04-07 14:00,9.105,0.098,0.0,0.0,1.236,389.135,915.183,0.842,9.662
2016-04-07 14:00,2016-04-07 15:00,9.586,0.084,0.0,0.0,1.233,376.524,814.691,0.906,9.348
2016-04-07 15:00,2016-04-07 16:00,9.768,0.065,0.0,0.0,1.232,325.62,667.552,0.788,9.053
2016-04-07 16:00,2016-04-07 17:00,9.6,0.049,0.0,0.0,1.232,246.363,483.688,0.435,8.508
2016-04-07 17:00,2016-04-07 18:00,8.915,0.038,0.0,0.0,1.233,115.359,275.693,0.186,7.683
2016-04-07 18:00,2016-04-07 19:00,7.276,0.018,0.0,0.0,1.236,23.62,63.744,0.116,7.385
2016-04-07 19:00,2016-04-07 20:00,5.916,0.01,0.0,0.0,1.24,0.0,0.0,0.093,7.347
2016-04-07 20:00,2016-04-07 21:00,5.363,0.008,0.0,0.0,1.243,0.0,0.0,0.088,7.288
2016-04-07 21:00,2016-04-07 22:00,5.019,0.009,0.0,0.0,1.245,0.0,0.0,0.105,7.356
2016-04-07 22:00,2016-04-07 23:00,4.824,0.007,0.0,0.0,1.247,0.0,0.0,0.226,7.342
2016-04-07 23:00,2016-04-08 00:00,4.848,0.007,0.0,0.0,1.249,0.0,0.0,0.415,7.104
2016-04-08 00:00,2016-04-08 01:00,5.001,0.012,0.0,0.0,1.251,0.0,0.0,0.632,6.701
2016-04-08 01:00,2016-04-08 02:00,5.089,0.016,0.0,0.0,1.252,0.0,0.0,0.783,6.318
2016-04-08 02:00,2016-04-08 03:00,5.077,0.018,0.0,0.0,1.253,0.0,0.0,0.83,5.967
2016-04-08 03:00,2016-04-08 04:00,5.123,0.016,0.0,0.0,1.252,0.0,0.0,0.796,5.786
2016-04-08 04:00,2016-04-08 05:00,5.224,0.013,0.0,0.0,1.251,0.0,0.0,0.682,5.935
2016-04-08 05:00,2016-04-08 06:00,5.061,0.013,0.0,0.0,1.249,2.82,20.41,0.676,5.873
2016-04-08 06:00,2016-04-08 07:00,5.974,0.014,0.0,0.0,1.248,44.166,204.076,0.727,5.77
2016-04-08 07:00,2016-04-08 08:00,6.934,0.027,0.0,0.0,1.246,104.157,417.631,0.668,5.44
2016-04-08 08:00,2016-04-08 09:00,7.855,0.095,0.0,0.0,1.243,226.943,611.725,0.343,5.275
2016-04-08 09:00,2016-04-08 10:00,9.152,0.101,0.0,0.0,1.239,455.084,773.37,0.239,5.134
2016-04-08 10:00,2016-04-08 11:00,10.118,0.076,0.0,0.0,1.236,587.147,891.106,0.399,5.098
2016-04-08 11:00,2016-04-08 12:00,10.817,0.03,0.0,0.0,1.233,653.126,957.467,0.782,5.154
2016-04-08 12:00,2016-04-08 13:00,11.132,0.021,0.0,0.0,1.231,623.032,967.606,0.878,5.326
2016-04-08 13:00,2016-04-08 14:00,11.093,0.012,0.0,0.0,1.23,536.629,920.914,0.952,5.665
2016-04-08 14:00,2016-04-08 15:00,10.799,0.006,0.0,0.0,1.229,406.773,820.668,0.975,6.018
2016-04-08 15:00,2016-04-08 16:00,10.235,0.003,0.0,0.0,1.229,271.344,673.743,0.99,6.425
2016-04-08 16:00,2016-04-08 17:00,9.643,0.001,0.0,0.0,1.229,184.079,490.052,0.988,6.585
2016-04-08 17:00,2016-04-08 18:00,8.879,0.001,0.0,0.0,1.23,104.384,282.22,0.874,6.371
2016-04-08 18:00,2016-04-08 19:00,7.152,0.017,0.0,0.0,1.232,23.717,69.077,0.764,6.38
2016-04-08 19:00,2016-04-08 20:00,6.112,0.061,0.0,0.0,1.234,0.0,0.0,0.525,6.96
2016-04-08 20:00,2016-04-08 21:00,6.228,0.128,0.0,0.0,1.236,0.0,0.0,0.455,7.488
2016-04-08 21:00,2016-04-08 22:00,6.239,0.197,0.0,0.0,1.237,0.0,0.0,0.614,7.785
2016-04-08 22:00,2016-04-08 23:00,6.414,0.355,0.0,0.0,1.236,0.0,0.0,0.743,7.984
2016-04-08 23:00,2016-04-09 00:00,6.726,0.498,0.0,0.0,1.233,0.0,0.0,0.807,7.949
2016-04-09 00:00,2016-04-09 01:00,6.991,0.52,0.0,0.0,1.231,0.0,0.0,0.77,7.441
2016-04-09 01:00,2016-04-09 02:00,6.815,0.336,0.0,0.0,1.232,0.0,0.0,0.653,6.909
2016-04-09 02:00,2016-04-09 03:00,5.944,0.12,0.0,0.0,1.235,0.0,0.0,0.392,7.283
2016-04-09 03:00,2016-04-09 04:00,4.608,0.041,0.0,0.0,1.239,0.0,0.0,0.14,6.811
2016-04-09 04:00,2016-04-09 05:00,3.26,0.01,0.0,0.0,1.241,0.0,0.0,0.104,6.322
2016-04-09 05:00,2016-04-09 06:00,2.424,0.004,0.0,0.0,1.243,7.744,23.51,0.082,5.682
2016-04-09 06:00,2016-04-09 07:00,3.876,0.005,0.0,0.0,1.243,112.888,210.758,0.113,4.963
2016-04-09 07:00,2016-04-09 08:00,5.582,0.034,0.0,0.0,1.24,258.018,423.996,0.159,4.56
2016-04-09 08:00,2016-04-09 09:00,6.739,0.102,0.0,0.0,1.236,384.211,617.971,0.294,4.799
2016-04-09 09:00,2016-04-09 10:00,7.309,0.172,0.0,0.0,1.234,387.024,779.12,0.511,5.001
2016-04-09 10:00,2016-04-09 11:00,7.48,0.301,0.0,0.0,1.233,338.841,896.836,0.65,5.31
2016-04-09 11:00,2016-04-09 12:00,7.525,0.31,0.0,0.0,1.233,325.548,963.002,0.673,5.637
2016-04-09 12:00,2016-04-09 13:00,7.407,0.264,0.0,0.0,1.233,299.029,973.106,0.7,6.015
2016-04-09 13:00,2016-04-09 14:00,7.259,0.175,0.0,0.0,1.234,294.526,926.468,0.678,6.3
2016-04-09 14:00,2016-04-09 15:00,7.134,0.101,0.0,0.0,1.234,270.584,826.418,0.685,6.307
2016-04-09 15:00,2016-04-09 16:00,7.024,0.047,0.0,0.0,1.235,255.346,679.743,0.64,6.218
2016-04-09 16:00,2016-04-09 17:00,6.734,0.013,0.0,0.0,1.236,184.272,496.3,0.529,5.865
2016-04-09 17:00,2016-04-09 18:00,6.219,0.003,0.0,0.0,1.236,110.96,288.816,0.425,5.235
2016-04-09 18:00,2016-04-09 19:00,4.544,0.001,0.0,0.0,1.238,24.379,74.636,0.34,4.897
2016-04-09 19:00,2016-04-09 20:00,3.359,0.0,0.0,0.0,1.239,0.0,0.0,0.297,4.692
2016-04-09 20:00,2016-04-09 21:00,2.998,0.0,0.0,0.0,1.24,0.0,0.0,0.294,4.506
2016-04-09 21:00,2016-04-09 22:00,2.603,0.0,0.0,0.0,1.241,0.0,0.0,0.403,4.484
2016-04-09 22:00,2016-04-09 23:00,2.199,0.0,0.0,0.0,1.242,0.0,0.0,0.486,4.775
2016-04-09 23:00,2016-04-10 00:00,2.013,0.0,0.0,0.0,1.243,0.0,0.0,0.503,5.249
2016-04-10 00:00,2016-04-10 01:00,1.851,0.0,0.0,0.0,1.244,0.0,0.0,0.548,5.802
2016-04-10 01:00,2016-04-10 02:00,1.732,0.001,0.0,0.0,1.245,0.0,0.0,0.625,6.484
2016-04-10 02:00,2016-04-10 03:00,2.011,0.001,0.0,0.0,1.245,0.0,0.0,0.694,7.159
2016-04-10 03:00,2016-04-10 04:00,2.484,0.004,0.0,0.0,1.246,0.0,0.0,0.74,7.864
2016-04-10 04:00,2016-04-10 05:00,3.117,0.019,0.0,0.0,1.246,0.0,0.0,0.845,8.214
2016-04-10 05:00,2016-04-10 06:00,3.468,0.043,0.0,0.0,1.247,6.058,26.799,0.85,8.397
2016-04-10 06:00,2016-04-10 07:00,4.214,0.026,0.0,0.0,1.247,73.579,217.377,0.831,7.959
2016-04-10 07:00,2016-04-10 08:00,5.339,0.005,0.0,0.0,1.244,179.475,430.342,0.791,7.603
2016-04-10 08:00,2016-04-10 09:00,7.166,0.0,0.0,0.0,1.237,321.602,623.971,0.612,9.214
2016-04-10 09:00,2016-04-10 10:00,9.102,0.0,0.0,0.0,1.229,551.273,784.906,0.516,10.663
2016-04-10 10:00,2016-04-10 11:00,10.252,0.0,0.0,0.0,1.225,676.604,902.547,0.547,11.015
2016-04-10 11:00,2016-04-10 12:00,10.686,0.0,0.0,0.0,1.223,671.575,968.502,0.791,11.242
2016-04-10 12:00,2016-04-10 13:00,10.634,0.001,0.0,0.0,1.222,570.535,978.606,0.978,11.403
2016-04-10 13:00,2016-04-10 14:00,10.035,0.009,0.0,0.0,1.222,354.433,932.16,0.99,11.36
2016-04-10 14:00,2016-04-10 15:00,9.38,0.087,0.0,0.0,1.223,234.164,832.168,0.992,11.356
2016-04-10 15:00,2016-04-10 16:00,8.742,0.199,0.0,0.0,1.225,146.218,685.552,0.994,11.304
2016-04-10 16:00,2016-04-10 17:00,8.415,0.094,0.0,0.0,1.225,89.395,502.425,0.992,11.205
2016-04-10 17:00,2016-04-10 18:00,7.925,0.27,0.0,0.0,1.227,45.771,295.305,0.975,11.218
2016-04-10 18:00,2016-04-10 19:00,6.951,0.247,0.0,0.0,1.232,9.307,80.356,0.937,11.031
2016-04-10 19:00,2016-04-10 20:00,6.371,0.107,0.0,0.0,1.236,0.0,0.0,0.886,11.037
2016-04-10 20:00,2016-04-10 21:00,6.239,0.127,0.0,0.0,1.237,0.0,0.0,0.898,10.925
2016-04-10 21:00,2016-04-10 22:00,6.105,0.129,0.0,0.0,1.238,0.0,0.0,0.987,10.86
2016-04-10 22:00,2016-04-10 23:00,6.067,0.064,0.0,0.0,1.238,0.0,0.0,0.996,10.523
2016-04-10 23:00,2016-04-11 00:00,6.271,0.028,0.0,0.0,1.237,0.0,0.0,0.996,9.797
2016-04-11 00:00,2016-04-11 01:00,6.617,0.016,0.0,0.0,1.234,0.0,0.0,0.995,9.404
2016-04-11 01:00,2016-04-11 02:00,6.962,0.009,0.0,0.0,1.232,0.0,0.0,0.989,8.916
2016-04-11 02:00,2016-04-11 03:00,6.969,0.008,0.0,0.0,1.231,0.0,0.0,0.959,8.762
2016-04-11 03:00,2016-04-11 04:00,6.492,0.012,0.0,0.0,1.234,0.0,0.0,0.989,7.542
2016-04-11 04:00,2016-04-11 05:00,6.196,0.031,0.0,0.0,1.237,0.0,0.0,0.994,6.698
2016-04-11 05:00,2016-04-11 06:00,6.037,0.105,0.0,0.0,1.239,2.237,30.271,0.996,6.257
2016-04-11 06:00,2016-04-11 07:00,6.204,0.153,0.0,0.0,1.239,24.544,223.934,0.995,5.845
2016-04-11 07:00,2016-04-11 08:00,6.755,0.139,0.0,0.0,1.237,66.43,436.592,0.995,5.335
2016-04-11 08:00,2016-04-11 09:00,7.601,0.353,0.0,0.0,1.234,117.82,629.952,0.994,4.501
2016-04-11 09:00,2016-04-11 10:00,8.622,1.101,0.0,0.0,1.229,121.042,790.656,0.994,3.697
2016-04-11 10:00,2016-04-11 11:00,9.341,2.039,0.0,0.0,1.227,136.648,908.028,0.995,2.893
2016-04-11 11:00,2016-04-11 12:00,9.845,2.448,0.0,0.0,1.225,160.218,973.947,0.996,2.213
2016-04-11 12:00,2016-04-11 13:00,9.895,2.096,0.0,0.0,1.225,174.035,984.106,0.996,2.826
2016-04-11 13:00,2016-04-11 14:00,9.698,1.426,0.0,0.0,1.226,163.865,937.641,0.995,3.692
2016-04-11 14:00,2016-04-11 15:00,9.383,0.753,0.0,0.0,1.227,141.611,837.668,0.994,4.44
2016-04-11 15:00,2016-04-11 16:00,9.152,0.336,0.0,0.0,1.227,110.151,691.493,0.993,4.778
2016-04-11 16:00,2016-04-11 17:00,9.089,0.142,0.0,0.0,1.226,81.888,508.548,0.992,4.515
2016-04-11 17:00,2016-04-11 18:00,8.669,0.079,0.0,0.0,1.226,44.694,301.697,0.991,4.116
2016-04-11 18:00,2016-04-11 19:00,8.007,0.039,0.0,0.0,1.225,10.63,86.234,0.991,3.89
2016-04-11 19:00,2016-04-11 20:00,7.664,0.01,0.0,0.0,1.224,0.0,0.0,0.961,3.948
2016-04-11 20:00,2016-04-11 21:00,7.062,0.002,0.0,0.0,1.224,0.0,0.0,0.906,4.658
2016-04-11 21:00,2016-04-11 22:00,6.275,0.0,0.0,0.0,1.225,0.0,0.0,0.537,5.277
2016-04-11 22:00,2016-04-11 23:00,5.476,0.0,0.0,0.0,1.228,0.0,0.0,0.279,5.366
2016-04-11 23:00,2016-04-12 00:00,4.946,0.0,0.0,0.0,1.231,0.0,0.0,0.33,5.171
2016-04-12 00:00,2016-04-12 01:00,4.545,0.0,0.0,0.0,1.233,0.0,0.0,0.759,4.909
2016-04-12 01:00,2016-04-12 02:00,4.246,0.0,0.0,0.0,1.235,0.0,0.0,0.892,4.702
2016-04-12 02:00,2016-04-12 03:00,3.984,0.0,0.0,0.0,1.236,0.0,0.0,0.857,4.525
2016-04-12 03:00,2016-04-12 04:00,3.857,0.0,0.0,0.0,1.238,0.0,0.0,0.738,4.24
2016-04-12 04:00,2016-04-12 05:00,3.759,0.001,0.0,0.0,1.239,0.0,0.0,0.709,3.923
2016-04-12 05:00,2016-04-12 06:00,3.782,0.002,0.0,0.0,1.241,11.172,33.953,0.816,3.692
2016-04-12 06:00,2016-04-12 07:00,5.081,0.002,0.0,0.0,1.242,100.845,230.434,0.935,3.516
2016-04-12 07:00,2016-04-12 08:00,6.573,0.002,0.0,0.0,1.242,213.295,442.735,0.964,3.162
2016-04-12 08:00,2016-04-12 09:00,8.727,0.001,0.0,0.0,1.233,379.664,635.702,0.934,3.498
2016-04-12 09:00,2016-04-12 10:00,10.699,0.003,0.0,0.0,1.226,563.275,796.347,0.929,3.809
2016-04-12 10:00,2016-04-12 11:00,12.083,0.013,0.0,0.0,1.22,639.274,913.524,0.922,3.841
2016-04-12 11:00,2016-04-12 12:00,12.697,0.02,0.0,0.0,1.217,609.149,979.252,0.888,4.0
2016-04-12 12:00,2016-04-12 13:00,13.043,0.033,0.0,0.0,1.215,575.628,989.356,0.835,4.359
2016-04-12 13:00,2016-04-12 14:00,13.279,0.04,0.0,0.0,1.212,534.845,942.91,0.746,4.797
2016-04-12 14:00,2016-04-12 15:00,13.18,0.032,0.0,0.0,1.211,411.122,843.359,0.657,5.106
2016-04-12 15:00,2016-04-12 16:00,12.986,0.024,0.0,0.0,1.21,321.266,697.243,0.513,5.142
2016-04-12 16:00,2016-04-12 17:00,12.665,0.016,0.0,0.0,1.21,243.211,514.538,0.536,5.009
2016-04-12 17:00,2016-04-12 18:00,11.814,0.013,0.0,0.0,1.211,139.501,308.055,0.474,4.691
2016-04-12 18:00,2016-04-12 19:00,9.662,0.01,0.0,0.0,1.212,35.023,92.295,0.211,4.685
2016-04-12 19:00,2016-04-12 20:00,7.996,0.011,0.0,0.0,1.215,0.0,0.0,0.136,4.935
2016-04-12 20:00,2016-04-12 21:00,7.126,0.009,0.0,0.0,1.219,0.0,0.0,0.108,5.166
2016-04-12 21:00,2016-04-12 22:00,6.361,0.001,0.0,0.0,1.223,0.0,0.0,0.12,5.183
2016-04-12 22:00,2016-04-12 23:00,5.718,0.0,0.0,0.0,1.226,0.0,0.0,0.182,4.966
2016-04-12 23:00,2016-04-13 00:00,5.292,0.0,0.0,0.0,1.229,0.0,0.0,0.242,4.585
2016-04-13 00:00,2016-04-13 01:00,5.275,0.0,0.0,0.0,1.231,0.0,0.0,0.28,3.992
2016-04-13 01:00,2016-04-13 02:00,5.414,0.0,0.0,0.0,1.233,0.0,0.0,0.38,3.336
2016-04-13 02:00,2016-04-13 03:00,5.529,0.001,0.0,0.0,1.234,0.0,0.0,0.623,2.844
2016-04-13 03:00,2016-04-13 04:00,5.665,0.002,0.0,0.0,1.236,0.0,0.0,0.781,2.549
