time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot,wind_speed
2024-01-02 19:00,2024-01-02 19:00,9.029,0.013,0.0,0.0,1.199,0.0,0.0,0.114,12.121
2024-01-02 20:00,2024-01-02 20:00,8.894,0.018,0.0,0.0,1.2,0.0,0.0,0.129,11.204
2024-01-02 21:00,2024-01-02 21:00,8.781,0.053,0.0,0.0,1.201,0.0,0.0,0.349,10.507
2024-01-02 22:00,2024-01-02 22:00,8.815,0.129,0.0,0.0,1.201,0.0,0.0,0.539,10.022
2024-01-02 23:00,2024-01-02 23:00,8.938,0.273,0.0,0.0,1.201,0.0,0.0,0.65,9.747
2024-01-03 00:00,2024-01-03 00:00,9.048,0.332,0.0,0.0,1.2,0.0,0.0,0.821,9.837
2024-01-03 01:00,2024-01-03 01:00,9.087,0.383,0.0,0.0,1.2,0.0,0.0,0.818,10.026
2024-01-03 02:00,2024-01-03 02:00,8.933,0.397,0.0,0.0,1.201,0.0,0.0,0.706,10.377
2024-01-03 03:00,2024-01-03 03:00,8.55,0.19,0.0,0.0,1.203,0.0,0.0,0.429,10.104
2024-01-03 04:00,2024-01-03 04:00,8.273,0.152,0.0,0.0,1.205,0.0,0.0,0.573,9.749
2024-01-03 05:00,2024-01-03 05:00,8.296,0.193,0.0,0.0,1.205,0.0,0.0,0.736,9.703
2024-01-03 06:00,2024-01-03 06:00,8.353,0.252,0.0,0.0,1.205,0.0,0.0,0.701,9.655
2024-01-03 07:00,2024-01-03 07:00,8.358,0.221,0.0,0.0,1.205,0.0,0.0,0.657,9.761
2024-01-03 08:00,2024-01-03 08:00,8.412,0.196,0.0,0.0,1.205,5.193,41.062,0.716,9.671
2024-01-03 09:00,2024-01-03 09:00,8.655,0.19,0.0,0.0,1.204,32.322,187.64,0.773,9.441
2024-01-03 10:00,2024-01-03 10:00,8.969,0.186,0.0,0.0,1.204,61.239,301.058,0.767,9.452
2024-01-03 11:00,2024-01-03 11:00,9.232,0.175,0.0,0.0,1.204,87.183,364.821,0.722,9.551
2024-01-03 12:00,2024-01-03 12:00,9.431,0.137,0.0,0.0,1.203,109.43,374.452,0.629,9.471
2024-01-03 13:00,2024-01-03 13:00,9.533,0.097,0.0,0.0,1.203,119.315,329.364,0.435,9.415
2024-01-03 14:00,2024-01-03 14:00,9.33,0.083,0.0,0.0,1.205,88.361,232.538,0.455,9.284
2024-01-03 15:00,2024-01-03 15:00,8.779,0.117,0.0,0.0,1.207,23.012,90.722,0.557,8.991
2024-01-03 16:00,2024-01-03 16:00,8.286,0.181,0.0,0.0,1.211,0.014,0.225,0.712,8.692
2024-01-03 17:00,2024-01-03 17:00,8.218,0.176,0.0,0.0,1.212,0.0,0.0,0.773,8.702
2024-01-03 18:00,2024-01-03 18:00,8.33,0.168,0.0,0.0,1.213,0.0,0.0,0.775,8.573
2024-01-03 19:00,2024-01-03 19:00,8.413,0.094,0.0,0.0,1.214,0.0,0.0,0.708,8.545
2024-01-03 20:00,2024-01-03 20:00,8.434,0.082,0.0,0.0,1.214,0.0,0.0,0.714,8.888
2024-01-03 21:00,2024-01-03 21:00,8.395,0.101,0.0,0.0,1.216,0.0,0.0,0.726,9.396
2024-01-03 22:00,2024-01-03 22:00,8.21,0.165,0.0,0.0,1.218,0.0,0.0,0.76,9.941
2024-01-03 23:00,2024-01-03 23:00,7.998,0.147,0.0,0.0,1.221,0.0,0.0,0.739,10.274
2024-01-04 00:00,2024-01-04 00:00,7.722,0.098,0.0,0.0,1.223,0.0,0.0,0.576,10.432
2024-01-04 01:00,2024-01-04 01:00,7.264,0.076,0.0,0.0,1.225,0.0,0.0,0.228,9.877
2024-01-04 02:00,2024-01-04 02:00,6.678,0.038,0.0,0.0,1.228,0.0,0.0,0.124,9.174
2024-01-04 03:00,2024-01-04 03:00,6.026,0.015,0.0,0.0,1.231,0.0,0.0,0.103,8.27
2024-01-04 04:00,2024-01-04 04:00,5.486,0.008,0.0,0.0,1.233,0.0,0.0,0.608,7.829
2024-01-04 05:00,2024-01-04 05:00,5.219,0.005,0.0,0.0,1.233,0.0,0.0,0.704,7.472
2024-01-04 06:00,2024-01-04 06:00,4.746,0.004,0.0,0.0,1.234,0.0,0.0,0.678,6.933
2024-01-04 07:00,2024-01-04 07:00,4.441,0.003,0.0,0.0,1.233,0.0,0.0,0.754,6.253
2024-01-04 08:00,2024-01-04 08:00,4.487,0.002,0.0,0.0,1.233,11.874,42.46,0.91,5.812
2024-01-04 09:00,2024-01-04 09:00,5.633,0.002,0.0,0.0,1.232,51.848,189.765,0.989,5.194
2024-01-04 10:00,2024-01-04 10:00,6.309,0.007,0.0,0.0,1.231,66.279,303.306,0.991,4.592
2024-01-04 11:00,2024-01-04 11:00,6.515,0.04,0.0,0.0,1.23,59.745,367.071,0.989,4.399
2024-01-04 12:00,2024-01-04 12:00,6.56,0.17,0.0,0.0,1.229,51.677,376.702,0.984,4.705
2024-01-04 13:00,2024-01-04 13:00,6.477,0.549,0.0,0.0,1.228,43.435,331.506,0.977,5.302
2024-01-04 14:00,2024-01-04 14:00,6.217,1.224,0.0,0.0,1.228,25.286,234.721,0.981,6.273
2024-01-04 15:00,2024-01-04 15:00,5.808,1.913,0.0,0.0,1.228,6.933,92.808,0.987,7.139
2024-01-04 16:00,2024-01-04 16:00,5.35,2.287,0.0,0.0,1.23,0.006,0.317,0.99,7.929
2024-01-04 17:00,2024-01-04 17:00,5.008,2.339,0.0,0.0,1.231,0.0,0.0,0.981,8.677
2024-01-04 18:00,2024-01-04 18:00,4.844,2.257,0.0,0.0,1.232,0.0,0.0,0.969,8.966
2024-01-04 19:00,2024-01-04 19:00,4.762,1.695,0.0,0.0,1.232,0.0,0.0,0.965,9.098
2024-01-04 20:00,2024-01-04 20:00,4.77,1.066,0.0,0.0,1.233,0.0,0.0,0.968,9.08
2024-01-04 21:00,2024-01-04 21:00,4.805,0.619,0.001,0.0,1.233,0.0,0.0,0.982,8.886
2024-01-04 22:00,2024-01-04 22:00,4.789,0.31,0.001,0.0,1.234,0.0,0.0,0.987,8.267
2024-01-04 23:00,2024-01-04 23:00,4.783,0.15,0.0,0.0,1.235,0.0,0.0,0.988,7.722
2024-01-05 00:00,2024-01-05 00:00,4.834,0.065,0.0,0.0,1.235,0.0,0.0,0.992,7.401
2024-01-05 01:00,2024-01-05 01:00,4.935,0.027,0.0,0.0,1.235,0.0,0.0,0.993,7.126
2024-01-05 02:00,2024-01-05 02:00,5.187,0.015,0.0,0.0,1.234,0.0,0.0,0.994,7.108
2024-01-05 03:00,2024-01-05 03:00,5.394,0.011,0.0,0.0,1.233,0.0,0.0,0.994,7.129
2024-01-05 04:00,2024-01-05 04:00,5.395,0.011,0.0,0.0,1.232,0.0,0.0,0.995,7.041
2024-01-05 05:00,2024-01-05 05:00,5.358,0.015,0.0,0.0,1.232,0.0,0.0,0.996,6.962
2024-01-05 06:00,2024-01-05 06:00,5.31,0.021,0.0,0.0,1.232,0.0,0.0,0.994,6.913
2024-01-05 07:00,2024-01-05 07:00,5.169,0.02,0.0,0.0,1.233,0.0,0.0,0.976,6.761
2024-01-05 08:00,2024-01-05 08:00,5.076,0.017,0.0,0.0,1.234,7.739,43.988,0.919,6.712
2024-01-05 09:00,2024-01-05 09:00,5.692,0.015,0.0,0.0,1.235,51.881,192.015,0.842,6.462
2024-01-05 10:00,2024-01-05 10:00,6.4,0.023,0.0,0.0,1.235,108.317,305.671,0.778,6.13
2024-01-05 11:00,2024-01-05 11:00,6.922,0.049,0.0,0.0,1.234,144.968,369.446,0.765,5.986
2024-01-05 12:00,2024-01-05 12:00,7.25,0.035,0.0,0.0,1.233,148.214,379.077,0.757,6.002
2024-01-05 13:00,2024-01-05 13:00,7.369,0.031,0.0,0.0,1.232,126.407,333.989,0.761,6.136
2024-01-05 14:00,2024-01-05 14:00,7.204,0.034,0.0,0.0,1.232,78.29,237.042,0.662,6.408
2024-01-05 15:00,2024-01-05 15:00,6.532,0.039,0.0,0.0,1.233,24.716,95.034,0.488,6.821
2024-01-05 16:00,2024-01-05 16:00,5.706,0.031,0.0,0.0,1.234,0.055,0.443,0.395,7.256
2024-01-05 17:00,2024-01-05 17:00,5.744,0.023,0.0,0.0,1.236,0.0,0.0,0.559,7.581
2024-01-05 18:00,2024-01-05 18:00,5.855,0.014,0.0,0.0,1.238,0.0,0.0,0.648,7.719
2024-01-05 19:00,2024-01-05 19:00,5.807,0.013,0.0,0.0,1.24,0.0,0.0,0.608,7.724
2024-01-05 20:00,2024-01-05 20:00,5.535,0.012,0.0,0.0,1.242,0.0,0.0,0.417,7.627
2024-01-05 21:00,2024-01-05 21:00,4.923,0.012,0.0,0.0,1.245,0.0,0.0,0.282,7.432
2024-01-05 22:00,2024-01-05 22:00,4.434,0.013,0.0,0.0,1.248,0.0,0.0,0.245,7.363
2024-01-05 23:00,2024-01-05 23:00,4.159,0.013,0.0,0.0,1.251,0.0,0.0,0.276,7.325
2024-01-06 00:00,2024-01-06 00:00,3.981,0.012,0.0,0.0,1.252,0.0,0.0,0.315,7.228
2024-01-06 01:00,2024-01-06 01:00,3.862,0.01,0.0,0.0,1.253,0.0,0.0,0.327,7.273
2024-01-06 02:00,2024-01-06 02:00,3.734,0.008,0.0,0.0,1.255,0.0,0.0,0.336,7.203
2024-01-06 03:00,2024-01-06 03:00,3.436,0.006,0.0,0.0,1.256,0.0,0.0,0.347,7.07
2024-01-06 04:00,2024-01-06 04:00,3.301,0.005,0.0,0.0,1.258,0.0,0.0,0.431,6.999
2024-01-06 05:00,2024-01-06 05:00,3.267,0.004,0.0,0.0,1.261,0.0,0.0,0.59,6.766
2024-01-06 06:00,2024-01-06 06:00,3.217,0.005,0.0,0.0,1.263,0.0,0.0,0.759,6.571
2024-01-06 07:00,2024-01-06 07:00,3.265,0.006,0.0,0.0,1.265,0.0,0.0,0.824,6.345
2024-01-06 08:00,2024-01-06 08:00,3.223,0.007,0.0,0.0,1.266,9.361,45.664,0.869,5.938
2024-01-06 09:00,2024-01-06 09:00,3.529,0.009,0.0,0.0,1.267,47.134,194.451,0.866,5.617
2024-01-06 10:00,2024-01-06 10:00,4.069,0.009,0.0,0.0,1.267,89.973,308.181,0.845,5.369
2024-01-06 11:00,2024-01-06 11:00,4.749,0.01,0.0,0.0,1.264,123.815,372.071,0.683,5.214
2024-01-06 12:00,2024-01-06 12:00,5.634,0.019,0.0,0.0,1.26,185.917,381.702,0.319,5.336
2024-01-06 13:00,2024-01-06 13:00,6.182,0.01,0.0,0.0,1.257,170.389,336.506,0.309,5.421
2024-01-06 14:00,2024-01-06 14:00,6.137,0.01,0.0,0.0,1.256,110.34,239.542,0.33,5.353
2024-01-06 15:00,2024-01-06 15:00,5.085,0.007,0.0,0.0,1.257,34.409,97.438,0.439,5.625
2024-01-06 16:00,2024-01-06 16:00,4.242,0.006,0.0,0.0,1.259,0.103,0.604,0.552,5.949
2024-01-06 17:00,2024-01-06 17:00,4.317,0.009,0.0,0.0,1.261,0.0,0.0,0.686,6.171
2024-01-06 18:00,2024-01-06 18:00,4.518,0.006,0.0,0.0,1.263,0.0,0.0,0.824,6.061
2024-01-06 19:00,2024-01-06 19:00,4.614,0.009,0.0,0.0,1.264,0.0,0.0,0.837,5.921
2024-01-06 20:00,2024-01-06 20:00,4.474,0.01,0.0,0.0,1.266,0.0,0.0,0.843,5.808
2024-01-06 21:00,2024-01-06 21:00,4.181,0.012,0.0,0.0,1.268,0.0,0.0,0.81,5.862
2024-01-06 22:00,2024-01-06 22:00,3.659,0.012,0.0,0.0,1.271,0.0,0.0,0.782,5.918
2024-01-06 23:00,2024-01-06 23:00,3.251,0.012,0.0,0.0,1.274,0.0,0.0,0.809,6.022
2024-01-07 00:00,2024-01-07 00:00,3.084,0.011,0.0,0.0,1.276,0.0,0.0,0.825,5.987
2024-01-07 01:00,2024-01-07 01:00,3.034,0.01,0.0,0.0,1.277,0.0,0.0,0.842,6.004
2024-01-07 02:00,2024-01-07 02:00,3.062,0.009,0.0,0.0,1.278,0.0,0.0,0.863,6.015
2024-01-07 03:00,2024-01-07 03:00,3.072,0.009,0.0,0.0,1.279,0.0,0.0,0.873,6.042
2024-01-07 04:00,2024-01-07 04:00,3.095,0.007,0.0,0.0,1.279,0.0,0.0,0.886,6.061
2024-01-07 05:00,2024-01-07 05:00,3.188,0.005,0.0,0.0,1.279,0.0,0.0,0.794,6.031
2024-01-07 06:00,2024-01-07 06:00,3.155,0.007,0.0,0.0,1.279,0.0,0.0,0.768,6.241
2024-01-07 07:00,2024-01-07 07:00,2.947,0.006,0.0,0.0,1.28,0.0,0.0,0.689,6.499
2024-01-07 08:00,2024-01-07 08:00,2.644,0.003,0.0,0.0,1.282,10.717,47.485,0.501,6.692
2024-01-07 09:00,2024-01-07 09:00,2.809,0.003,0.0,0.0,1.283,84.184,197.071,0.157,6.39
2024-01-07 10:00,2024-01-07 10:00,3.373,0.004,0.0,0.0,1.283,180.858,310.903,0.083,6.179
2024-01-07 11:00,2024-01-07 11:00,3.941,0.004,0.0,0.0,1.281,236.376,374.821,0.038,6.536
2024-01-07 12:00,2024-01-07 12:00,4.252,0.003,0.0,0.0,1.279,250.079,384.452,0.028,6.788
2024-01-07 13:00,2024-01-07 13:00,4.221,0.002,0.0,0.0,1.279,217.565,339.256,0.029,6.874
2024-01-07 14:00,2024-01-07 14:00,3.791,0.002,0.0,0.0,1.28,144.514,242.221,0.132,6.943
2024-01-07 15:00,2024-01-07 15:00,2.665,0.002,0.0,0.0,1.282,45.602,99.998,0.134,7.251
2024-01-07 16:00,2024-01-07 16:00,1.222,0.002,0.0,0.0,1.285,0.168,0.809,0.091,7.641
2024-01-07 17:00,2024-01-07 17:00,0.561,0.001,0.0,0.0,1.289,0.0,0.0,0.04,7.684
2024-01-07 18:00,2024-01-07 18:00,-0.066,0.0,0.0,0.0,1.293,0.0,0.0,0.02,7.611
2024-01-07 19:00,2024-01-07 19:00,-0.602,0.0,0.0,0.0,1.297,0.0,0.0,0.032,7.535
2024-01-07 20:00,2024-01-07 20:00,-1.099,0.0,0.0,0.0,1.301,0.0,0.0,0.064,7.303
2024-01-07 21:00,2024-01-07 21:00,-1.423,0.0,0.0,0.0,1.303,0.0,0.0,0.175,7.321
2024-01-07 22:00,2024-01-07 22:00,-1.453,0.0,0.0,0.0,1.306,0.0,0.0,0.316,7.335
2024-01-07 23:00,2024-01-07 23:00,-1.37,0.001,0.001,0.0,1.308,0.0,0.0,0.406,7.371
2024-01-08 00:00,2024-01-08 00:00,-1.345,0.001,0.001,0.0,1.308,0.0,0.0,0.391,7.164
2024-01-08 01:00,2024-01-08 01:00,-1.535,0.001,0.001,0.0,1.309,0.0,0.0,0.411,7.062
2024-01-08 02:00,2024-01-08 02:00,-1.493,0.001,0.001,0.0,1.31,0.0,0.0,0.416,6.96
2024-01-08 03:00,2024-01-08 03:00,-1.568,0.001,0.001,0.0,1.31,0.0,0.0,0.389,6.964
2024-01-08 04:00,2024-01-08 04:00,-1.618,0.0,0.0,0.0,1.31,0.0,0.0,0.34,7.064
2024-01-08 05:00,2024-01-08 05:00,-1.729,0.0,0.0,0.0,1.31,0.0,0.0,0.241,7.223
2024-01-08 06:00,2024-01-08 06:00,-1.871,0.0,0.0,0.0,1.31,0.0,0.0,0.164,7.399
2024-01-08 07:00,2024-01-08 07:00,-1.933,0.0,0.0,0.0,1.309,0.0,0.0,0.057,7.563
2024-01-08 08:00,2024-01-08 08:00,-1.729,0.0,0.0,0.0,1.309,21.169,49.434,0.017,7.645
2024-01-08 09:00,2024-01-08 09:00,-0.707,0.0,0.0,0.0,1.308,115.349,199.821,0.006,7.218
2024-01-08 10:00,2024-01-08 10:00,0.574,0.0,0.0,0.0,1.303,203.675,313.681,0.022,6.79
2024-01-08 11:00,2024-01-08 11:00,1.833,0.0,0.0,0.0,1.296,249.655,377.696,0.087,7.272
2024-01-08 12:00,2024-01-08 12:00,2.621,0.001,0.0,0.0,1.292,248.979,387.451,0.098,7.819
2024-01-08 13:00,2024-01-08 13:00,2.726,0.002,0.0,0.0,1.29,207.487,342.131,0.115,8.382
2024-01-08 14:00,2024-01-08 14:00,2.295,0.003,0.0,0.0,1.29,129.235,245.043,0.166,8.416
2024-01-08 15:00,2024-01-08 15:00,1.31,0.003,0.0,0.0,1.292,40.228,102.692,0.212,8.306
2024-01-08 16:00,2024-01-08 16:00,0.263,0.004,0.0,0.0,1.295,0.187,1.065,0.258,8.231
2024-01-08 17:00,2024-01-08 17:00,0.103,0.007,0.003,0.0,1.297,0.0,0.0,0.411,8.646
2024-01-08 18:00,2024-01-08 18:00,0.268,0.029,0.007,0.001,1.299,0.0,0.0,0.614,8.699
2024-01-08 19:00,2024-01-08 19:00,0.211,0.018,0.01,0.001,1.299,0.0,0.0,0.667,8.555
2024-01-08 20:00,2024-01-08 20:00,0.157,0.01,0.008,0.001,1.3,0.0,0.0,0.413,8.164
2024-01-08 21:00,2024-01-08 21:00,-0.684,0.005,0.004,0.001,1.301,0.0,0.0,0.145,7.518
2024-01-08 22:00,2024-01-08 22:00,-1.509,0.003,0.003,0.0,1.304,0.0,0.0,0.236,7.566
2024-01-08 23:00,2024-01-08 23:00,-1.422,0.003,0.003,0.0,1.305,0.0,0.0,0.685,7.696
2024-01-09 00:00,2024-01-09 00:00,-0.828,0.002,0.002,0.0,1.304,0.0,0.0,0.871,7.72
2024-01-09 01:00,2024-01-09 01:00,-0.772,0.002,0.002,0.0,1.304,0.0,0.0,0.86,7.322
2024-01-09 02:00,2024-01-09 02:00,-0.898,0.0,0.0,0.0,1.305,0.0,0.0,0.866,7.224
2024-01-09 03:00,2024-01-09 03:00,-0.997,0.001,0.001,0.0,1.305,0.0,0.0,0.872,7.125
2024-01-09 04:00,2024-01-09 04:00,-1.122,0.0,0.0,0.0,1.306,0.0,0.0,0.859,7.278
2024-01-09 05:00,2024-01-09 05:00,-1.16,0.001,0.001,0.0,1.306,0.0,0.0,0.857,7.441
2024-01-09 06:00,2024-01-09 06:00,-1.181,0.001,0.001,0.0,1.306,0.0,0.0,0.852,7.546
2024-01-09 07:00,2024-01-09 07:00,-1.194,0.001,0.001,0.0,1.306,0.0,0.0,0.852,7.655
2024-01-09 08:00,2024-01-09 08:00,-1.123,0.001,0.001,0.0,1.306,11.208,51.564,0.764,7.734
2024-01-09 09:00,2024-01-09 09:00,-0.686,0.0,0.0,0.0,1.305,77.005,202.749,0.452,7.745
2024-01-09 10:00,2024-01-09 10:00,0.178,0.0,0.0,0.0,1.302,178.821,316.778,0.237,8.263
2024-01-09 11:00,2024-01-09 11:00,1.178,0.0,0.0,0.0,1.297,245.535,380.821,0.052,9.001
2024-01-09 12:00,2024-01-09 12:00,1.841,0.0,0.0,0.0,1.293,264.096,390.548,0.001,9.244
2024-01-09 13:00,2024-01-09 13:00,2.092,0.0,0.0,0.0,1.29,229.438,345.256,0.0,9.322
2024-01-09 14:00,2024-01-09 14:00,1.871,0.0,0.0,0.0,1.289,153.845,248.041,0.0,9.391
2024-01-09 15:00,2024-01-09 15:00,1.064,0.0,0.0,0.0,1.291,53.12,105.564,0.0,9.673
2024-01-09 16:00,2024-01-09 16:00,0.05,0.0,0.0,0.0,1.295,0.331,1.371,0.0,9.892
2024-01-09 17:00,2024-01-09 17:00,-0.561,0.0,0.0,0.0,1.299,0.0,0.0,0.0,9.968
2024-01-09 18:00,2024-01-09 18:00,-0.886,0.0,0.0,0.0,1.301,0.0,0.0,0.0,10.172
2024-01-09 19:00,2024-01-09 19:00,-1.04,0.0,0.0,0.0,1.302,0.0,0.0,0.0,10.269
2024-01-09 20:00,2024-01-09 20:00,-1.137,0.0,0.0,0.0,1.303,0.0,0.0,0.0,10.187
2024-01-09 21:00,2024-01-09 21:00,-1.509,0.0,0.0,0.0,1.305,0.0,0.0,0.004,9.397
2024-01-09 22:00,2024-01-09 22:00,-1.787,0.0,0.0,0.0,1.307,0.0,0.0,0.012,9.114
2024-01-09 23:00,2024-01-09 23:00,-1.909,0.0,0.0,0.0,1.307,0.0,0.0,0.036,8.964
2024-01-10 00:00,2024-01-10 00:00,-2.022,0.0,0.0,0.0,1.308,0.0,0.0,0.143,8.609
2024-01-10 01:00,2024-01-10 01:00,-2.035,0.001,0.001,0.0,1.308,0.0,0.0,0.288,8.31
2024-01-10 02:00,2024-01-10 02:00,-1.857,0.001,0.001,0.0,1.308,0.0,0.0,0.298,8.355
2024-01-10 03:00,2024-01-10 03:00,-1.857,0.001,0.001,0.0,1.308,0.0,0.0,0.345,8.295
2024-01-10 04:00,2024-01-10 04:00,-1.725,0.001,0.001,0.0,1.308,0.0,0.0,0.329,8.242
2024-01-10 05:00,2024-01-10 05:00,-1.694,0.001,0.001,0.0,1.307,0.0,0.0,0.43,8.354
2024-01-10 06:00,2024-01-10 06:00,-1.348,0.002,0.002,0.0,1.306,0.0,0.0,0.472,8.377
2024-01-10 07:00,2024-01-10 07:00,-1.074,0.003,0.003,0.0,1.305,0.0,0.0,0.435,8.298
2024-01-10 08:00,2024-01-10 08:00,-0.679,0.003,0.003,0.0,1.303,18.001,53.836,0.457,8.537
2024-01-10 09:00,2024-01-10 09:00,0.076,0.003,0.002,0.0,1.301,94.033,205.812,0.465,7.869
2024-01-10 10:00,2024-01-10 10:00,1.156,0.001,0.0,0.0,1.296,151.976,319.921,0.308,8.098
2024-01-10 11:00,2024-01-10 11:00,2.227,0.001,0.0,0.0,1.291,235.765,384.071,0.247,8.275
2024-01-10 12:00,2024-01-10 12:00,3.005,0.0,0.0,0.0,1.286,238.073,393.816,0.297,8.512
2024-01-10 13:00,2024-01-10 13:00,3.375,0.001,0.0,0.0,1.283,192.582,348.495,0.349,8.559
2024-01-10 14:00,2024-01-10 14:00,3.278,0.001,0.0,0.0,1.281,128.093,251.216,0.234,8.653
2024-01-10 15:00,2024-01-10 15:00,2.59,0.001,0.0,0.0,1.281,46.984,108.595,0.317,8.955
2024-01-10 16:00,2024-01-10 16:00,2.018,0.002,0.0,0.0,1.283,0.344,1.75,0.367,9.293
2024-01-10 17:00,2024-01-10 17:00,1.807,0.003,0.0,0.0,1.286,0.0,0.0,0.294,9.156
2024-01-10 18:00,2024-01-10 18:00,1.294,0.0,0.0,0.0,1.289,0.0,0.0,0.295,9.045
2024-01-10 19:00,2024-01-10 19:00,0.969,0.001,0.0,0.0,1.293,0.0,0.0,0.516,8.756
2024-01-10 20:00,2024-01-10 20:00,0.779,0.001,0.0,0.0,1.296,0.0,0.0,0.668,8.492
2024-01-10 21:00,2024-01-10 21:00,0.445,0.001,0.001,0.0,1.299,0.0,0.0,0.677,8.174
