# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2015-01-06 18:00,2015-01-06 18:00,2.276,0,0,0.001,1.265,0,0,0.030
2015-01-06 19:00,2015-01-06 19:00,2.254,0.002,0,0.001,1.266,0,0,0.283
2015-01-06 20:00,2015-01-06 20:00,2.408,0.003,0,0.001,1.266,0,0,0.801
2015-01-06 21:00,2015-01-06 21:00,3.338,0.005,0,0.001,1.266,0,0,0.901
2015-01-06 22:00,2015-01-06 22:00,3.896,0.007,0,0.001,1.265,0,0,0.784
2015-01-06 23:00,2015-01-06 23:00,4.195,0.012,0,0.001,1.265,0,0,0.620
2015-01-07 00:00,2015-01-07 00:00,4.655,0.013,0,0.001,1.265,0,0,0.686
2015-01-07 01:00,2015-01-07 01:00,4.896,0.009,0,0.001,1.264,0,0,0.636
2015-01-07 02:00,2015-01-07 02:00,4.822,0.005,0,0.001,1.264,0,0,0.353
2015-01-07 03:00,2015-01-07 03:00,4.703,0.002,0,0.001,1.265,0,0,0.258
2015-01-07 04:00,2015-01-07 04:00,4.600,0,0,0.001,1.266,0,0,0.570
2015-01-07 05:00,2015-01-07 05:00,4.230,0,0,0.001,1.267,0,0,0.934
2015-01-07 06:00,2015-01-07 06:00,4.259,0,0,0.001,1.269,0,0,0.959
2015-01-07 07:00,2015-01-07 07:00,4.336,0,0,0.001,1.269,0,0,0.972
2015-01-07 08:00,2015-01-07 08:00,4.727,0.006,0,0.001,1.267,9.532,47.954,0.974
2015-01-07 09:00,2015-01-07 09:00,5.579,0.037,0,0.001,1.263,35.256,197.701,0.985
2015-01-07 10:00,2015-01-07 10:00,6.422,0.058,0,0.001,1.258,46.550,311.556,0.994
2015-01-07 11:00,2015-01-07 11:00,7.143,0.043,0,0,1.254,54.759,375.466,0.996
2015-01-07 12:00,2015-01-07 12:00,7.574,0.051,0,0,1.251,48.139,385.202,0.996
2015-01-07 13:00,2015-01-07 13:00,7.753,0.062,0,0,1.248,37.266,339.977,0.994
2015-01-07 14:00,2015-01-07 14:00,7.923,0.115,0,0,1.246,30.785,242.907,0.987
2015-01-07 15:00,2015-01-07 15:00,8.029,0.137,0,0,1.245,12.368,100.654,0.988
2015-01-07 16:00,2015-01-07 16:00,8.192,0.136,0,0,1.243,0.032,0.866,0.990
2015-01-07 17:00,2015-01-07 17:00,8.444,0.183,0,0,1.241,0,0,0.990
2015-01-07 18:00,2015-01-07 18:00,8.660,0.745,0,0,1.240,0,0,0.991
2015-01-07 19:00,2015-01-07 19:00,8.856,0.743,0,0,1.239,0,0,0.986
2015-01-07 20:00,2015-01-07 20:00,9.079,0.645,0,0,1.237,0,0,0.987
2015-01-07 21:00,2015-01-07 21:00,9.459,0.636,0,0,1.235,0,0,0.986
2015-01-07 22:00,2015-01-07 22:00,9.921,0.463,0,0,1.232,0,0,0.988
2015-01-07 23:00,2015-01-07 23:00,10.294,0.384,0,0,1.230,0,0,0.992
2015-01-08 00:00,2015-01-08 00:00,10.513,0.375,0,0,1.229,0,0,0.992
2015-01-08 01:00,2015-01-08 01:00,10.438,0.342,0,0,1.230,0,0,0.988
2015-01-08 02:00,2015-01-08 02:00,10.268,0.340,0,0,1.231,0,0,0.972
2015-01-08 03:00,2015-01-08 03:00,9.613,0.273,0,0,1.234,0,0,0.959
2015-01-08 04:00,2015-01-08 04:00,8.984,0.173,0,0,1.236,0,0,0.971
2015-01-08 05:00,2015-01-08 05:00,8.640,0.166,0,0,1.238,0,0,0.995
2015-01-08 06:00,2015-01-08 06:00,8.386,0.186,0,0,1.239,0,0,0.993
2015-01-08 07:00,2015-01-08 07:00,8.044,0.700,0,0,1.241,0,0,0.993
2015-01-08 08:00,2015-01-08 08:00,7.798,1.495,0,0,1.243,5.332,49.946,0.920
2015-01-08 09:00,2015-01-08 09:00,7.626,1.229,0,0,1.247,33.460,200.509,0.824
2015-01-08 10:00,2015-01-08 10:00,7.492,0.344,0,0,1.251,59.036,314.431,0.633
2015-01-08 11:00,2015-01-08 11:00,7.947,0.083,0,0,1.250,148.686,378.446,0.329
2015-01-08 12:00,2015-01-08 12:00,8.424,0.044,0,0,1.249,194.150,388.173,0.130
2015-01-08 13:00,2015-01-08 13:00,8.592,0.008,0,0,1.249,201.273,342.881,0.040
2015-01-08 14:00,2015-01-08 14:00,8.165,0.003,0,0,1.251,138.593,245.777,0.026
2015-01-08 15:00,2015-01-08 15:00,6.995,0.001,0,0,1.255,46.823,103.404,0.267
2015-01-08 16:00,2015-01-08 16:00,5.744,0.001,0,0,1.259,0.208,1.139,0.915
2015-01-08 17:00,2015-01-08 17:00,6.076,0.001,0,0,1.262,0,0,0.988
2015-01-08 18:00,2015-01-08 18:00,6.118,0,0,0,1.261,0,0,0.991
2015-01-08 19:00,2015-01-08 19:00,6.103,0,0,0,1.261,0,0,0.992
2015-01-08 20:00,2015-01-08 20:00,6.144,0,0,0,1.260,0,0,0.989
2015-01-08 21:00,2015-01-08 21:00,6.225,0.004,0,0,1.260,0,0,0.983
2015-01-08 22:00,2015-01-08 22:00,6.438,0.192,0,0,1.258,0,0,0.987
2015-01-08 23:00,2015-01-08 23:00,6.867,0.562,0,0,1.255,0,0,0.991
2015-01-09 00:00,2015-01-09 00:00,7.587,0.319,0,0,1.249,0,0,0.996
2015-01-09 01:00,2015-01-09 01:00,8.497,0.188,0,0,1.243,0,0,0.992
2015-01-09 02:00,2015-01-09 02:00,9.102,0.195,0,0,1.240,0,0,0.992
2015-01-09 03:00,2015-01-09 03:00,9.847,0.165,0,0,1.236,0,0,0.984
2015-01-09 04:00,2015-01-09 04:00,10.278,0.085,0,0,1.233,0,0,0.959
2015-01-09 05:00,2015-01-09 05:00,10.189,0.054,0,0,1.234,0,0,0.892
2015-01-09 06:00,2015-01-09 06:00,10.209,0.056,0,0,1.235,0,0,0.952
2015-01-09 07:00,2015-01-09 07:00,10.221,0.058,0,0,1.236,0,0,0.971
2015-01-09 08:00,2015-01-09 08:00,10.009,0.056,0,0,1.238,7.492,52.123,0.970
2015-01-09 09:00,2015-01-09 09:00,9.857,0.040,0,0,1.240,40.106,203.446,0.946
2015-01-09 10:00,2015-01-09 10:00,10.033,0.021,0,0,1.240,75.074,317.546,0.937
2015-01-09 11:00,2015-01-09 11:00,10.399,0.017,0,0,1.238,121.232,381.571,0.797
2015-01-09 12:00,2015-01-09 12:00,10.949,0.054,0,0,1.235,227.401,391.326,0.680
2015-01-09 13:00,2015-01-09 13:00,11.113,0.087,0,0,1.232,138.120,346.006,0.982
2015-01-09 14:00,2015-01-09 14:00,11.440,0.110,0,0,1.227,54.054,248.791,0.977
2015-01-09 15:00,2015-01-09 15:00,11.919,0.337,0,0,1.223,25.538,106.310,0.973
2015-01-09 16:00,2015-01-09 16:00,12.272,0.417,0,0,1.221,0.085,1.459,0.979
2015-01-09 17:00,2015-01-09 17:00,12.464,0.270,0,0,1.220,0,0,0.985
2015-01-09 18:00,2015-01-09 18:00,12.401,0.154,0,0,1.220,0,0,0.981
2015-01-09 19:00,2015-01-09 19:00,12.295,0.145,0,0,1.221,0,0,0.988
2015-01-09 20:00,2015-01-09 20:00,12.100,0.136,0,0,1.222,0,0,0.985
2015-01-09 21:00,2015-01-09 21:00,11.827,0.130,0,0,1.224,0,0,0.981
2015-01-09 22:00,2015-01-09 22:00,11.610,0.107,0,0,1.224,0,0,0.988
2015-01-09 23:00,2015-01-09 23:00,11.524,0.098,0,0,1.225,0,0,0.993
2015-01-10 00:00,2015-01-10 00:00,11.421,0.101,0,0,1.225,0,0,0.993
2015-01-10 01:00,2015-01-10 01:00,11.325,0.121,0,0,1.224,0,0,0.996
2015-01-10 02:00,2015-01-10 02:00,11.272,0.141,0,0,1.224,0,0,0.997
2015-01-10 03:00,2015-01-10 03:00,11.285,0.111,0,0,1.222,0,0,0.987
2015-01-10 04:00,2015-01-10 04:00,11.436,0.087,0,0,1.220,0,0,0.877
2015-01-10 05:00,2015-01-10 05:00,11.608,0.103,0,0,1.217,0,0,0.803
2015-01-10 06:00,2015-01-10 06:00,11.734,0.192,0,0,1.216,0,0,0.811
2015-01-10 07:00,2015-01-10 07:00,11.924,0.321,0,0,1.215,0,0,0.826
2015-01-10 08:00,2015-01-10 08:00,10.875,0.148,0,0,1.222,7.659,54.442,0.861
2015-01-10 09:00,2015-01-10 09:00,8.359,0.012,0,0,1.238,66.320,206.570,0.867
2015-01-10 10:00,2015-01-10 10:00,7.953,0.006,0,0,1.243,135.460,320.777,0.927
2015-01-10 11:00,2015-01-10 11:00,7.296,0.001,0,0,1.249,184.450,384.839,0.712
2015-01-10 12:00,2015-01-10 12:00,6.609,0,0,0,1.254,235.829,394.577,0.435
2015-01-10 13:00,2015-01-10 13:00,6.306,0,0,0,1.256,215.837,349.256,0.367
2015-01-10 14:00,2015-01-10 14:00,5.961,0,0,0,1.257,138.267,251.975,0.827
2015-01-10 15:00,2015-01-10 15:00,5.150,0,0,0,1.259,42.398,109.370,0.894
2015-01-10 16:00,2015-01-10 16:00,4.134,0,0,0,1.262,0.403,1.851,0.807
2015-01-10 17:00,2015-01-10 17:00,3.777,0,0,0,1.264,0,0,0.836
2015-01-10 18:00,2015-01-10 18:00,3.695,0.001,0,0,1.265,0,0,0.812
2015-01-10 19:00,2015-01-10 19:00,3.757,0.005,0,0,1.265,0,0,0.604
2015-01-10 20:00,2015-01-10 20:00,3.835,0.014,0,0,1.265,0,0,0.407
2015-01-10 21:00,2015-01-10 21:00,3.833,0.028,0,0,1.265,0,0,0.372
2015-01-10 22:00,2015-01-10 22:00,3.809,0.037,0,0,1.265,0,0,0.414
2015-01-10 23:00,2015-01-10 23:00,3.857,0.093,0,0,1.265,0,0,0.522
2015-01-11 00:00,2015-01-11 00:00,3.882,0.114,0,0,1.265,0,0,0.592
2015-01-11 01:00,2015-01-11 01:00,3.728,0.041,0,0,1.267,0,0,0.602
2015-01-11 02:00,2015-01-11 02:00,3.497,0.006,0,0,1.269,0,0,0.449
2015-01-11 03:00,2015-01-11 03:00,3.297,0.002,0,0,1.270,0,0,0.335
2015-01-11 04:00,2015-01-11 04:00,3.281,0.001,0,0,1.271,0,0,0.263
2015-01-11 05:00,2015-01-11 05:00,3.329,0.001,0,0,1.271,0,0,0.177
2015-01-11 06:00,2015-01-11 06:00,3.382,0,0,0,1.270,0,0,0.122
2015-01-11 07:00,2015-01-11 07:00,3.494,0,0,0,1.270,0,0,0.098
2015-01-11 08:00,2015-01-11 08:00,3.842,0,0,0,1.269,20.339,56.918,0.655
2015-01-11 09:00,2015-01-11 09:00,4.877,0,0,0,1.266,78.911,209.869,0.986
2015-01-11 10:00,2015-01-11 10:00,5.699,0,0,0,1.264,73.575,324.152,0.993
2015-01-11 11:00,2015-01-11 11:00,6.283,0.001,0,0,1.262,94.278,388.321,0.994
2015-01-11 12:00,2015-01-11 12:00,6.890,0.001,0,0,1.258,117.309,398.076,0.994
2015-01-11 13:00,2015-01-11 13:00,7.210,0.010,0,0,1.255,91.386,352.745,0.991
2015-01-11 14:00,2015-01-11 14:00,7.297,0.046,0,0,1.254,82.533,255.341,0.977
2015-01-11 15:00,2015-01-11 15:00,6.905,0.071,0,0,1.254,32.857,112.562,0.961
2015-01-11 16:00,2015-01-11 16:00,6.432,0.049,0,0,1.255,0.351,2.315,0.972
2015-01-11 17:00,2015-01-11 17:00,6.560,0.045,0,0,1.255,0,0,0.997
2015-01-11 18:00,2015-01-11 18:00,6.736,0.037,0,0,1.254,0,0,0.986
2015-01-11 19:00,2015-01-11 19:00,6.749,0.052,0,0,1.253,0,0,0.975
2015-01-11 20:00,2015-01-11 20:00,6.890,0.064,0,0,1.252,0,0,0.982
2015-01-11 21:00,2015-01-11 21:00,7.066,0.044,0,0,1.251,0,0,0.984
2015-01-11 22:00,2015-01-11 22:00,7.231,0.032,0,0,1.249,0,0,0.988
2015-01-11 23:00,2015-01-11 23:00,7.248,0.025,0,0,1.248,0,0,0.976
2015-01-12 00:00,2015-01-12 00:00,7.264,0.022,0,0,1.247,0,0,0.981
2015-01-12 01:00,2015-01-12 01:00,7.373,0.028,0,0,1.245,0,0,0.986
2015-01-12 02:00,2015-01-12 02:00,7.475,0.037,0,0,1.243,0,0,0.986
2015-01-12 03:00,2015-01-12 03:00,7.637,0.065,0,0,1.241,0,0,0.987
